date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_VT,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_VT,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_VT,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2026-01-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.0948963425932012,1.0948963425932012,False,0.007723691346685824,0.007723691346685824,0.007723691346685824,0.0,0.0,0.0,0.0,0.007723691346685824,17.04348877132587,635,0,False,302,273,0.11748729857780238,0.8385166197808913,1.0948963425932012,0.44053755637351166,0.11748729857780238,0.8385166197808913,1.0948963425932012,0.44053755637351166,0.09057571343996507,0.534144065386029,0.714353282076219,0.6990225434498913,153,,,1.0,1.0,1.0,0.007723691346685824,18.47324901984609,-0.014358257680042286,1.0,1.0,False,False,False,False,0.007723691346685824,18.47324901984609,0.007723691346685824,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,683,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,14.919877855176262,0.007723691346685824,False,False,False,False,0.05743540483672227,29.918064461913453,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,313,281,678,1.0,1.0
2026-01-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2608411741489527,1.2608411741489527,False,0.018188522011302943,0.018188522011302943,0.018188522011302943,0.0,0.0,0.0,0.0,0.018188522011302943,17.353484641992523,635,0,False,302,273,0.16178344773995867,0.9490259975479685,1.2608411741489527,0.4972583263101138,0.16178344773995867,0.9490259975479685,1.2608411741489527,0.4972583263101138,0.16155226376080756,0.5709306085942225,0.7451466396007347,0.7386057121045926,153,,,1.0,1.0,1.0,0.018188522011302943,18.80925011626384,0.0,1.0,1.0,False,False,False,False,0.018188522011302943,18.80925011626384,0.018188522011302943,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,683,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,15.191248381951088,0.018188522011302943,False,False,False,False,0.07467148403148038,34.06246094546987,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,313,281,678,1.0,1.0
2026-01-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2286637015245638,1.2286637015245638,False,-0.01961195759222578,-0.01961195759222578,-0.01961195759222578,0.0,0.0,0.0,0.0,-0.01961195759222578,17.013148837116425,635,0,False,302,273,0.1958360233079588,1.0139951382613184,1.2286637015245638,0.5211300776928898,0.1958360233079588,1.0139951382613184,1.2286637015245638,0.5211300776928898,0.23335257163802037,0.5997597716100554,0.7524923124016664,0.7714103023912124,153,,,1.0,1.0,1.0,-0.019611957592225893,18.440363900642105,-0.019611957592225893,1.0,1.0,False,False,False,False,-0.019611957592225893,18.440363900642105,-0.01961195759222578,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,683,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,14.893318262911293,-0.01961195759222578,False,False,False,False,0.05144676962281003,36.431000380590994,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,313,281,678,1.0,1.0
2026-01-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2434340829471617,1.2434340829471617,False,0.00820286288915728,0.00820286288915728,0.00820286288915728,0.0,0.0,0.0,0.0,0.00820286288915728,17.152705364340118,635,0,False,302,273,0.17897076810909507,1.1219193182079072,1.2434340829471617,0.5304221623943202,0.17897076810909507,1.1219193182079072,1.2434340829471617,0.5304221623943202,0.21452317240854335,0.6305379054465172,0.7744700699718767,0.7945898388509672,153,,,1.0,1.0,1.0,0.00820286288915728,18.591627677345237,-0.011569968902185535,1.0,1.0,False,False,False,False,0.00820286288915728,18.591627677345237,0.00820286288915728,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,683,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,15.015486110586536,0.00820286288915728,False,False,False,False,0.058086302248690824,36.52748390306028,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,313,281,678,1.0,1.0
2026-01-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2882918743422525,1.2882918743422525,False,0.005607114427652826,0.005607114427652826,0.005607114427652826,0.0,0.0,0.0,0.0,0.005607114427652826,17.248882546061786,635,0,False,302,273,0.17591719819829277,1.1485005274923767,1.2882918743422525,0.5410667190193663,0.17591719819829277,1.1485005274923767,1.2882918743422525,0.5410667190193663,0.226996598624167,0.6503965114577911,0.8025244118075706,0.8177835434542061,153,,,1.0,1.0,1.0,0.005607114427652826,18.695873061128427,-0.006027728614091732,1.0,1.0,False,False,False,False,0.005607114427652826,18.695873061128427,0.005607114427652826,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,683,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,15.099679659395427,0.005607114427652826,False,False,False,False,0.062429240287432686,31.227861368186083,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,313,281,678,1.0,1.0
2026-01-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2964901173781276,1.2964901173781276,False,-0.0020487440753439445,-0.0020487440753439445,-0.0020487440753439445,0.0,0.0,0.0,0.0,-0.0020487440753439445,17.213544000139237,635,0,False,302,273,0.16649122336127253,1.1118602791006227,1.2964901173781276,0.5398205135505356,0.16649122336127253,1.1118602791006227,1.2964901173781276,0.5398205135505356,0.22649334001439914,0.6534538329423285,0.8228534694562,0.8320256001154819,153,,,1.0,1.0,1.0,-0.0020487440753439445,18.65757000196106,-0.008064123416149815,1.0,1.0,False,False,False,False,-0.0020487440753439445,18.65757000196106,-0.0020487440753439445,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,683,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,15.06874428015365,-0.0020487440753439445,False,False,False,False,0.05857347819454373,31.192002540829687,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,313,281,678,1.0,1.0
2026-01-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2287313806858555,1.2287313806858555,False,-0.00696485617299758,-0.00696485617299758,-0.00696485617299758,0.0,0.0,0.0,0.0,-0.00696485617299758,17.0936541419507,635,0,False,302,273,0.1533637692606391,1.0603278018328854,1.2287313806858555,0.5272885594626147,0.1533637692606391,1.0603278018328854,1.2287313806858555,0.5272885594626147,0.21705915656806374,0.6511399602900465,0.815342620326247,0.8367158896777714,153,,,1.0,1.0,1.0,-0.00696485617299758,18.527622710359765,-0.014972814129392664,1.0,1.0,False,False,False,False,-0.00696485617299758,18.527622710359765,-0.00696485617299758,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,683,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,14.9637926435347,-0.00696485617299758,False,False,False,False,0.04968294468068413,24.9922908389137,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,313,281,678,1.0,1.0
2026-01-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,GLD,0.25,GLD,2026-01-20,0,GLD,0.25,True,False,GLD,1.2769918864506007,1.0099635881118578,False,-0.017865788912298952,-0.017865788912298952,-0.017865788912298952,0.0,0.0,1.25,0.00125,-0.019093456676158582,16.767277197154126,636,0,False,303,273,0.055301225149952504,1.2769918864506007,1.0099635881118578,0.4186057726221428,0.055301225149952504,1.2769918864506007,1.0099635881118578,0.4186057726221428,0.02351691165436076,0.6723987486383035,0.6897790166312432,0.6303221494985936,153,,,1.0,1.0,1.0,-0.019093456676158582,18.1738663488273,-0.033780388027651376,1.0,1.0,False,False,False,False,-0.019093456676158582,18.1738663488273,-0.017865788912298952,1.25,0.00125,CN_CYB_399006,GLD,CN_CYB_399006,GLD,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,684,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,14.678082116984351,-0.019093456676158582,False,False,False,False,0.11561604749242105,9.684168302051852,True,False,0.0,GLD,1.0,0.25,GLD,0.25,GLD,2026-01-20,0,True,False,HALF_POSITION_WAIT_DOWN,GLD,2026-01-20,0,True,False,314,281,679,1.0,1.0
2026-01-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2026-01-20,1,,,False,False,GLD,1.5891458421038944,1.5891458421038944,False,0.014568979615140476,0.003730222689160956,0.003642244903785119,8.797778537583678e-05,0.75,0.0,0.0,0.0037302226891609003,16.829822874990402,636,0,False,303,273,0.01915903071129632,1.5891458421038944,0.8426012096992792,0.37788344710003097,0.01915903071129632,1.5891458421038944,0.8426012096992792,0.37788344710003097,0.003129786744726859,0.6914058404519969,0.5977088120527672,0.5889830540379919,153,,,1.0,1.0,1.0,0.0037302226891609003,18.241658917431472,-0.03017617370836001,1.0,1.0,False,False,False,False,0.0037302226891609003,18.241658917431472,0.003730222689160956,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25,0.2526996190512578,0.2526996190512578,0.2526996190512578,0.0,0.0,0.0,684,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,14.732834631930492,0.0037302226891609003,False,False,False,False,0.12819483812006793,17.505513339322306,True,False,0.0,GLD,0.25,0.25,,,GLD,2026-01-20,1,False,False,HALF_POSITION_WAIT_DOWN,GLD,2026-01-20,1,False,False,314,281,679,1.0,1.0
2026-01-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2026-01-20,2,,,False,False,GLD,2.054392606850298,2.054392606850298,False,0.01846258414950319,0.0047531490913164335,0.004615646037375798,8.766111003518601e-05,0.7473003809487422,0.0,0.0,0.004753149091316411,16.90981753229568,636,0,False,303,273,0.008153310847233586,2.054392606850298,0.7416079202318042,0.35965001746170544,0.008153310847233586,2.054392606850298,0.7416079202318042,0.35965001746170544,0.0006351929251606769,0.7074198508819652,0.5567876469441637,0.5855248646468063,153,,,1.0,1.0,1.0,0.004703623822751579,18.327460818882013,-0.025614487255142482,1.0,1.0,False,False,False,False,0.004703623822751579,18.327460818882013,0.004703623822751635,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.2526996190512578,0.256147599303666,0.256147599303666,0.256147599303666,0.0,0.0,0.0,684,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,14.802861991473767,0.004753149091316411,False,False,False,False,0.1447826713789202,28.74314224611858,True,False,0.0,GLD,0.25,0.25,,,GLD,2026-01-20,2,False,False,HALF_POSITION_WAIT_DOWN,GLD,2026-01-20,2,False,False,314,281,679,1.0,1.0
2026-01-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.0,,,0,,0.0,False,False,GLD,2.647555522817084,2.647555522817084,False,0.013745304981574558,0.0036080835218733945,0.0034363262453936394,8.725664914635069e-05,0.7438524006963341,0.25873488908654607,0.0002587348890865461,0.003348415095697055,16.966438620586302,636,0,False,303,273,0.003872664423346661,2.647555522817084,0.6747245825865846,0.34214646495614476,0.003872664423346661,2.647555522817084,0.6747245825865846,0.34214646495614476,0.0001589288811841838,0.7304131656305526,0.5396456813948232,0.5842778435923373,153,,,1.0,1.0,1.0,0.0035243040307695317,18.39205236291977,-0.02218045646505229,1.0,1.0,False,False,False,False,0.0035243040307695317,18.39205236291977,0.003524304030769476,0.0,0.0,GLD,GLD,GLD,CASH,1.0,0.0,0.0,0.256147599303666,0.0,0.0,0.25873488908654607,-0.25873488908654607,0.0,0.25873488908654607,685,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,14.856271953901771,0.003608083521873473,False,True,True,False,0.15588068791606235,39.59881128458698,True,False,0.0,GLD,0.25,0.25,,,GLD,2026-01-20,3,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,314,281,680,1.0,0.0
2026-01-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.0,GLD,0.0,,,0,,0.0,False,False,GLD,3.4030463032577476,3.4030463032577476,False,0.014628847613605389,0.00011730371383444904,0.0036572119034013473,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,16.96842884684704,636,0,False,303,273,0.014197478608863445,3.4030463032577476,0.5464826212039251,0.3398724662407109,0.014197478608863445,3.4030463032577476,0.5464826212039251,0.3398724662407109,0.0022398295129091306,0.7563241594592608,0.46218255569487243,0.6008721936778039,153,,,1.0,1.0,1.0,0.0037451896887772396,18.46093408778483,-0.018518336793120316,1.0,1.0,False,False,False,False,0.0037451896887772396,18.46093408778483,0.003745189688777184,0.0,0.0,GLD,GLD,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,14.913794642837157,0.0038719464152161542,True,True,False,False,0.16814317811245516,50.09695181027144,True,False,0.0,GLD,0.25,0.25,,,GLD,2026-01-20,4,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,314,281,680,0.0,0.0
2026-01-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.0,GLD,0.0,,,0,,0.0,False,False,GLD,4.538087556625777,4.538087556625777,False,0.024531942321975864,0.00011730371383444904,0.006132985580493966,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,16.97041930656871,636,0,False,303,273,0.0560910211635921,4.538087556625777,0.4662118509071145,0.36940374664114395,0.0560910211635921,4.538087556625777,0.4662118509071145,0.36940374664114395,0.029105492702997338,0.7759933871811683,0.42592080499598794,0.6257421434180799,153,,,1.0,1.0,1.0,0.006220963365869858,18.575778882444677,-0.012412575322037211,1.0,1.0,False,False,False,False,0.006220963365869858,18.575778882444677,0.006220963365869803,0.0,0.0,GLD,GLD,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,15.010762806963859,0.006501910911940412,True,True,False,False,0.19141014761772612,67.18135591402576,True,False,0.0,GLD,0.25,0.25,,,GLD,2026-01-20,5,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,314,281,680,0.0,0.0
2026-01-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.0,VT,0.25,VT,2026-01-28,0,VT,0.25,True,False,VT,0.3814057496889929,,False,0.038773348494905324,0.00011730371383444904,0.009693337123726331,0.00011730371383444904,1.0,0.25,0.00025,-0.0001327256120939868,16.968166897278756,637,0,False,304,273,0.1063795455431864,,0.37073126296235426,0.3814057496889929,0.1063795455431864,6.55665153097948,0.37073126296235426,0.3814057496889929,0.08393046783824831,0.7812140734976689,0.35033791438753914,0.6500827368717276,153,,,1.0,1.0,1.0,0.009276424251647652,18.74809568816303,-0.003251295385132469,1.0,1.0,False,False,False,False,0.009276424251647652,18.74809568816303,0.009781314909102168,0.5,0.0005,GLD,VT,CASH,VT,0.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,686,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,15.159040827573007,0.009878113625268803,True,False,False,False,0.04149082230462975,5.273128042499307,True,False,0.0,VT,0.25,0.25,VT,0.25,VT,2026-01-28,0,True,False,HALF_POSITION_WAIT_DOWN,VT,2026-01-28,0,True,False,315,281,681,0.0,1.0
2026-01-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,VT,0.25,VT,1.0,,,0,VT,1.0,False,True,VT,0.38763384359107445,0.38763384359107445,False,-0.0005449834596683578,-4.826807954125267e-05,-0.00013624586491708945,8.797778537583678e-05,0.75,0.7501241848391955,0.0007501241848391955,-0.000798356057326699,16.954620258454582,638,0,False,304,274,0.1339555078769119,,0.25835992831981813,0.38763384359107445,0.1339555078769119,8.734303187568786,0.25835992831981813,0.38763384359107445,0.12681935512071885,0.8110072774996984,0.23072577149038076,0.6697613426998573,153,,,1.0,1.0,1.0,-0.0007982318784814924,18.733130360523916,-0.004046931975991153,1.0,1.0,False,False,False,False,-0.0007982318784814924,18.733130360523916,-4.826807954125267e-05,0.75,0.00075,VT,VT,VT,VT,1.0,1.0,1.0,0.25,1.0,1.0,0.24987581516080454,0.7501241848391955,0.7501241848391955,0.0,687,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,15.14693851550505,-0.000798356057326699,False,False,False,False,0.03983711245908306,4.9894380733278405,True,False,0.0,VT,0.25,1.0,VT,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,315,282,682,1.0,1.0
2026-01-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,VT,1.0,VT,1.0,,,0,,,False,False,VT,0.3490446055532257,0.3490446055532257,False,-0.008655963808096745,-0.008655963808096745,-0.008655963808096745,0.0,0.0,0.0,0.0,-0.008655963808096745,16.807861679117376,638,0,False,304,274,0.11383891470335805,,0.22134328935405545,0.3490446055532257,0.11383891470335805,7.086198872224347,0.22134328935405545,0.3490446055532257,0.09828352890932479,0.7363624759924235,0.2070273528328762,0.6220039822263193,153,,,1.0,1.0,1.0,-0.008655963808096745,18.570977062110863,-0.012667865687369884,1.0,1.0,False,False,False,False,-0.008655963808096745,18.570977062110863,-0.008655963808096745,0.0,0.0,VT,VT,VT,VT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,687,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,15.015827163911373,-0.008655963808096745,False,False,False,False,0.030007839430267413,1.8828616151524444,True,False,0.0,VT,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,315,282,682,1.0,1.0
2026-02-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,VT,1.0,GLD,0.25,GLD,2026-02-02,0,GLD,0.25,True,False,GLD,4.813834452830541,0.3348565127656278,False,0.004812548888497803,0.004812548888497803,0.004812548888497803,0.0,0.0,1.25,0.00125,0.0035565332023872465,16.86763939724029,639,0,False,305,274,0.12361263892918806,4.813834452830541,0.0937862126217226,0.3348565127656278,0.12361263892918806,4.813834452830541,0.0937862126217226,0.3348565127656278,0.11902185974914192,0.5543044158645282,0.04232138845808786,0.6171776162526813,153,,,1.0,1.0,1.0,0.0035565332023872465,18.637025358633032,-0.009156386169903219,1.0,1.0,False,False,False,False,0.0035565332023872465,18.637025358633032,0.004812548888497803,1.25,0.00125,VT,GLD,VT,GLD,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,688,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,15.069231451781132,0.0035565332023872465,False,False,False,False,0.05137579753536059,53.46632103142292,True,False,0.0,GLD,1.0,0.25,GLD,0.25,GLD,2026-02-02,0,True,False,HALF_POSITION_WAIT_DOWN,GLD,2026-02-02,0,True,False,316,282,683,1.0,1.0
2026-02-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2026-02-02,1,,,False,False,GLD,4.255396828018029,4.255396828018029,False,0.06358720612372104,0.015984779316306097,0.01589680153093026,8.797778537583678e-05,0.75,0.0,0.0,0.015984779316306152,17.137264890592206,639,0,False,305,274,0.07234900491172702,4.255396828018029,0.05938456300709505,0.30115814835791155,0.07234900491172702,4.255396828018029,0.05938456300709505,0.30115814835791155,0.04106902116804423,0.5257016075355553,0.020247971355205396,0.5702194368929336,153,,,1.0,1.0,1.0,0.015984779316306152,18.934934096103184,0.0,1.0,1.0,False,False,False,False,0.015984779316306152,18.934934096103184,0.015984779316306097,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25,0.26171337105056053,0.26171337105056053,0.26171337105056053,0.0,0.0,0.0,688,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,15.310109791004193,0.015984779316306152,False,False,False,False,0.11429936317497047,47.504154144704565,True,False,0.0,GLD,0.25,0.25,,,GLD,2026-02-02,1,False,False,HALF_POSITION_WAIT_DOWN,GLD,2026-02-02,1,False,False,316,282,683,1.0,1.0
2026-02-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,1.0,,,0,GLD,1.0,False,True,GLD,3.6528638861695972,3.6528638861695972,False,-0.0007044119795716064,-9.775027033199857e-05,-0.0001761029948929016,8.66037634500851e-05,0.7382866289494394,0.7384454159519243,0.0007384454159519243,-0.00083612350304485,17.122936020639276,640,0,False,305,275,,3.6528638861695972,0.016403306202393386,0.2529927322999499,-0.032473888715412014,3.6528638861695972,0.016403306202393386,0.2529927322999499,0.005956523231016586,0.48708526984726674,0.0018507968801154684,0.4745668038093508,153,,,1.0,1.0,1.0,-0.0008380591156100792,18.91906550198047,-0.0008380591156100792,1.0,1.0,False,False,False,False,-0.0008380591156100792,18.91906550198047,-8.812520951706482e-05,0.75,0.00075,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.26171337105056053,1.0,1.0,0.2615545840480757,0.7384454159519243,0.7384454159519243,0.0,689,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,15.297308648373736,-0.00083612350304485,False,False,False,False,0.11008409353843529,37.8692316587744,True,False,0.0,GLD,0.25,1.0,GLD,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,316,283,684,1.0,1.0
2026-02-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,2.6973907451832613,2.6973907451832613,False,-0.026631707613677613,-0.026631707613677613,-0.026631707613677613,0.0,0.0,0.0,0.0,-0.026631707613677613,16.6669229950499,640,0,False,305,275,,2.6973907451832613,,0.15763882033762333,-0.15927522909719982,2.6973907451832613,-0.0712239871310496,0.15763882033762333,0.09326452886943681,0.38692696834256135,0.03540043313845054,0.19887338034778668,153,,,1.0,1.0,1.0,-0.026631707613677724,18.41521848120771,-0.0274474477839578,1.0,1.0,False,False,False,False,-0.026631707613677724,18.41521848120771,-0.026631707613677613,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,689,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,14.889915197174066,-0.026631707613677613,False,False,False,False,0.07779685245382173,23.889051219406944,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,316,283,684,1.0,1.0
2026-02-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,2.2700611328539813,2.2700611328539813,False,0.03073229479090611,0.03073229479090611,0.03073229479090611,0.0,0.0,0.0,0.0,0.03073229479090611,17.179135785791107,640,0,False,305,275,,2.2700611328539813,,0.16057586153118897,-0.19915822077206535,2.2700611328539813,-0.1617727800280705,0.16057586153118897,0.14791360929013353,0.34779233126061293,0.1628316158361902,0.21405025338853945,153,,,1.0,1.0,1.0,0.03073229479090611,18.981160404211128,0.0,1.0,1.0,False,False,False,False,0.03073229479090611,18.981160404211128,0.03073229479090611,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,689,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,15.347516460425211,0.03073229479090611,False,False,False,False,0.10779151949099797,14.636396793149224,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,316,283,684,1.0,1.0
