date,strategy_return,buy_hold_return,strategy_nav,buy_hold_nav,strategy_scale,strategy_vs_cost,annual_rebalance_cost
2017-09-22,0.0004547385,0.0008084963,3.3859301970,2.8161853174,0.6417595134,0.0000641217,0.0000000000
2017-09-25,0.0072111648,0.0112365530,3.4103466977,2.8478295331,0.6417595134,0.0000000000,0.0000000000
2017-09-26,-0.0018130802,-0.0028251707,3.4041634657,2.8397839286,0.6417595134,0.0000000000,0.0000000000
2017-09-27,0.0087003250,0.0135569865,3.4337807944,2.8782828409,0.6417595134,0.0000000000,0.0000000000
2017-09-28,-0.0003424893,-0.0004117829,3.4326047613,2.8770976131,0.6417595134,0.0000000000,0.0000000000
2017-09-29,0.0011563748,0.0015578772,3.4365741389,2.8815797780,0.6417595134,0.0000000000,0.0000000000
2017-10-02,0.0065114440,0.0101216227,3.4589511989,2.9107460414,0.6417595134,0.0000000000,0.0000000000
2017-10-03,-0.0012179737,-0.0018978662,3.4547382874,2.9052218349,0.6417595134,0.0000000000,0.0000000000
2017-10-04,-0.0017902467,-0.0026671588,3.4485534536,2.8974731469,0.6417595134,0.0000000000,0.0000000000
2017-10-05,0.0052448538,0.0070699081,3.4666406123,2.9179580157,0.7424043304,0.0000603869,0.0000000000
2017-10-06,0.0011987231,0.0013542816,3.4707961546,2.9219097526,0.9989717594,0.0001539405,0.0000000000
2017-10-09,0.0188061559,0.0163209739,3.5360684883,2.9695981654,1.1585200431,0.0000957290,0.0000000000
2017-10-10,0.0031424714,0.0027179175,3.5471804824,2.9776692882,1.1585200431,0.0000000000,0.0000000000
2017-10-11,0.0040979282,0.0035426394,3.5617165734,2.9882180966,1.1585200431,0.0000000000,0.0000000000
2017-10-12,0.0271369584,0.0234891657,3.6583707280,3.0584088466,1.1585200431,0.0000000000,0.0000000000
2017-10-13,0.0121657309,0.0105065264,3.7028774817,3.0905420997,1.1585200431,0.0000000000,0.0000000000
2017-10-16,0.0034929339,0.0029905350,3.7158113880,3.0997844740,1.1585200431,0.0000000000,0.0000000000
2017-10-17,-0.0059606049,-0.0051096891,3.6936629043,3.0839455390,1.1585200431,0.0000000000,0.0000000000
2017-10-18,-0.0013289425,-0.0011416738,3.6887542386,3.0804246791,1.1585200431,0.0000000000,0.0000000000
2017-10-19,0.0048694895,0.0042086281,3.7067165888,3.0933890410,1.1585200431,0.0000000000,0.0000000000
2017-10-20,0.0140493342,0.0121622879,3.7587934888,3.1310117291,1.1585200431,0.0000000000,0.0000000000
2017-10-23,-0.0059558107,-0.0051653334,3.7364068265,3.1148390096,1.1585200431,0.0000000000,0.0000000000
2017-10-24,-0.0167910523,-0.0144282817,3.6736686241,3.0698972351,1.1585200431,0.0000000000,0.0000000000
2017-10-25,0.0061525375,0.0062101372,3.6962710079,3.0889617181,1.0055405831,0.0000917877,0.0000000000
2017-10-26,0.0045088549,0.0044842295,3.7129369575,3.1028133314,1.0055405831,0.0000000000,0.0000000000
2017-10-27,0.0038614532,0.0038403950,3.7272742897,3.1147293602,1.0055405831,0.0000000000,0.0000000000
2017-10-30,0.0132405154,0.0131665732,3.7766253224,3.1557396725,1.0055405831,0.0000000000,0.0000000000
2017-10-31,0.0134990245,0.0134260679,3.8276060801,3.1981088477,1.0055405831,0.0000000000,0.0000000000
2017-11-01,0.0118789466,0.0118143163,3.8730740083,3.2358923172,1.0055405831,0.0000000000,0.0000000000
2017-11-02,0.0114346862,0.0113706904,3.9173613942,3.2726866468,1.0055405831,0.0000000000,0.0000000000
2017-11-03,0.0076571647,0.0066957201,3.9473572756,3.2945996407,1.1582090914,0.0000916011,0.0000000000
2017-11-06,-0.0041127912,-0.0035155998,3.9311226195,3.2830171468,1.1582090914,0.0000000000,0.0000000000
2017-11-07,0.0038663612,0.0033436444,3.9463217593,3.2939943886,1.1582090914,0.0000000000,0.0000000000
2017-11-08,0.0146552015,0.0126587503,4.0041559000,3.3356922410,1.1582090914,0.0000000000,0.0000000000
2017-11-09,-0.0148903895,-0.0128809359,3.9445324590,3.2927254030,1.1582090914,0.0000000000,0.0000000000
2017-11-10,-0.0204869156,-0.0200447998,3.8637211553,3.2267233813,1.0176203886,0.0000843532,0.0000000000
2017-11-13,-0.0017546376,-0.0019196506,3.8569417248,3.2205291998,0.8669456832,0.0000904048,0.0000000000
2017-11-14,0.0011408305,0.0013159192,3.8613418415,3.2247671561,0.8669456832,0.0000000000,0.0000000000
2017-11-15,0.0210323686,0.0217681158,3.9425550064,3.2949642609,0.9690140298,0.0000612410,0.0000000000
2017-11-16,0.0236452364,0.0243943505,4.0357776515,3.3753427739,0.9690140298,0.0000000000,0.0000000000
2017-11-17,-0.0040383762,-0.0049366839,4.0194796630,3.3586797737,0.7863881287,0.0001095755,0.0000000000
2017-11-20,0.0122808955,0.0155575011,4.0688424727,3.4109324380,0.7863881287,0.0000000000,0.0000000000
2017-11-21,0.0002096034,0.0002071881,4.0696953157,3.4116391427,0.7863881287,0.0000000000,0.0000000000
2017-11-22,0.0061531566,0.0078245798,4.0947367885,3.4383337853,0.7863881287,0.0000000000,0.0000000000
2017-11-24,0.0010332945,0.0013733134,4.0989678574,3.4430556952,0.7863881287,0.0000000000,0.0000000000
2017-11-27,0.0409947369,0.0521304117,4.2670039664,3.6225436062,0.7863881287,0.0000000000,0.0000000000
2017-11-28,0.0057799367,0.0105487406,4.2916669791,3.6607568789,0.5428280418,0.0001461361,0.0000000000
2017-11-29,-0.0054330087,-0.0098245138,4.2683503151,3.6247917225,0.5428280418,0.0000000000,0.0000000000
2017-11-30,0.0071295550,0.0131340949,4.2987817536,3.6724000812,0.5428280418,0.0000000000,0.0000000000
2017-12-01,0.0125079221,0.0229867693,4.3525505810,3.7568166946,0.5428280418,0.0000000000,0.0000000000
2017-12-04,0.0098407612,0.0180363174,4.3953829917,3.8245758328,0.5428280418,0.0000000000,0.0000000000
2017-12-05,0.0035246785,0.0064011613,4.4108753038,3.8490575595,0.5428280418,0.0000000000,0.0000000000
2017-12-06,0.0384710072,0.0709634497,4.5805661195,4.1221999622,0.5428280418,0.0000000000,0.0000000000
2017-12-07,0.0550184807,0.1012632506,4.8325819082,4.5396273299,0.5428280418,0.0000000000,0.0000000000
2017-12-08,-0.0172501697,-0.0318702510,4.7492190502,4.3949482677,0.5428280418,0.0000000000,0.0000000000
2017-12-11,0.0059603892,0.0110721619,4.7775262442,4.4436098465,0.5428280418,0.0000000000,0.0000000000
2017-12-12,0.0067561787,0.0123543405,4.8098040651,4.4985077156,0.5428280418,0.0000000000,0.0000000000
2017-12-13,-0.0133900685,-0.0245753291,4.7454004590,4.3879554080,0.5428280418,0.0000000000,0.0000000000
2017-12-14,0.0016258901,0.0029033022,4.7531159584,4.4006949685,0.5428280418,0.0000000000,0.0000000000
2017-12-15,0.0181327149,0.0333119048,4.8393028551,4.5472905005,0.5428280418,0.0000000000,0.0000000000
2017-12-18,0.0212841233,0.0391175388,4.9423031740,4.7251693132,0.5428280418,0.0000000000,0.0000000000
2017-12-19,-0.0186038833,-0.0342908555,4.8503571424,4.5631392152,0.5428280418,0.0000000000,0.0000000000
2017-12-20,-0.0158961454,-0.0292839430,4.7732551598,4.4295125064,0.5428280418,0.0000000000,0.0000000000
2017-12-21,-0.0111905073,-0.0206151976,4.7198400130,4.3381972310,0.5428280418,0.0000000000,0.0000000000
2017-12-22,-0.0280640691,-0.0518836010,4.5873820969,4.1131159367,0.5428280418,0.0000000000,0.0000000000
2017-12-26,0.0346331610,0.0638935614,4.7462576395,4.3759175624,0.5428280418,0.0000000000,0.0000000000
2017-12-27,-0.0032160608,-0.0061091732,4.7309933863,4.3491843243,0.5428280418,0.0000000000,0.0000000000
2017-12-28,-0.0170630141,-0.0314335532,4.6502683793,4.2124740075,0.5428280418,0.0000000000,0.0000000000
2017-12-29,-0.0001908769,-0.0001671416,4.6493807505,4.2117699278,0.5428280418,0.0000000000,0.0007041046
2018-01-02,0.0052830678,0.0096402655,4.6739437442,4.2523725081,0.5428280418,0.0000000000,0.0000000000
2018-01-03,0.0029422579,0.0052358132,4.6876956921,4.2746371361,0.5428280418,0.0000000000,0.0000000000
2018-01-04,0.0024055987,0.0043395838,4.6989724067,4.2931872822,0.5428280418,0.0000000000,0.0000000000
2018-01-05,0.0055483292,0.0102211543,4.7250438525,4.3370686119,0.5428280418,0.0000000000,0.0000000000
2018-01-08,-0.0033261762,-0.0062193317,4.7093275242,4.3100949436,0.5428280418,0.0000000000,0.0000000000
2018-01-09,-0.0010169650,-0.0018734570,4.7045383031,4.3020201661,0.5428280418,0.0000000000,0.0000000000
2018-01-10,0.0001901482,0.0003502918,4.7054328626,4.3035271284,0.5428280418,0.0000000000,0.0000000000
2018-01-11,-0.0002512703,-0.0003710645,4.7042505271,4.3019302422,0.5428280418,0.0000000000,0.0000000000
2018-01-12,0.0047424962,0.0084600971,4.7265604176,4.3383249899,0.5428280418,0.0000000000,0.0000000000
2018-01-16,-0.0054967486,-0.0099414811,4.7005797032,4.2951956140,0.5428280418,0.0000000000,0.0000000000
2018-01-17,0.0019687288,0.0034421083,4.7098338697,4.3099801424,0.5428280418,0.0000000000,0.0000000000
2018-01-18,-0.0002317481,-0.0004269273,4.7087423746,4.3081400942,0.5428280418,0.0000000000,0.0000000000
2018-01-19,0.0028826261,0.0033719509,4.7223159184,4.3226669310,0.9192510539,0.0002258538,0.0000000000
2018-01-22,0.0032045810,0.0034764766,4.7374489621,4.3376945816,0.9192510539,0.0000000000,0.0000000000
2018-01-23,0.0055947516,0.0039753615,4.7639538120,4.3549384855,1.5000000000,0.0003484494,0.0000000000
2018-01-24,0.0039895766,0.0027094100,4.7829599705,4.3667377995,1.5000000000,0.0000000000,0.0000000000
2018-01-25,-0.0023514102,-0.0015543793,4.7717132694,4.3599502326,1.5000000000,0.0000000000,0.0000000000
2018-01-26,0.0113044014,0.0076225195,4.8256546316,4.3931840382,1.5000000000,0.0000000000,0.0000000000
2018-01-29,-0.0072813167,-0.0049139920,4.7905175119,4.3715959670,1.5000000000,0.0000000000,0.0000000000
2018-01-30,-0.0166780471,-0.0110691124,4.7106210352,4.3232062797,1.5000000000,0.0000000000,0.0000000000
2018-01-31,0.0040150412,0.0027265839,4.7295343729,4.3349938644,1.5000000000,0.0000000000,0.0000000000
2018-02-01,-0.0076896584,-0.0051280322,4.6931658690,4.3127638764,1.5000000000,0.0000000000,0.0000000000
2018-02-02,-0.0264146229,-0.0175599981,4.5691976625,4.2370317507,1.5000000000,0.0000000000,0.0000000000
2018-02-05,-0.0392644099,-0.0306022264,4.3897908125,4.1073691457,1.2793694070,0.0001323784,0.0000000000
2018-02-06,0.0129458417,0.0141601909,4.4466203494,4.1655302768,0.9285540549,0.0002104892,0.0000000000
2018-02-07,-0.0079223705,-0.0085403650,4.4113925754,4.1299551277,0.9285540549,0.0000000000,0.0000000000
2018-02-08,-0.0197654139,-0.0212778078,4.3241995754,4.0420787364,0.9285540549,0.0000000000,0.0000000000
2018-02-09,0.0072076263,0.0091573170,4.3553667900,4.0790933328,0.7911061033,0.0000824688,0.0000000000
2018-02-12,0.0090343793,0.0114199337,4.3947148253,4.1256763083,0.7911061033,0.0000000000,0.0000000000
2018-02-13,0.0012559462,0.0015875825,4.4002343508,4.1322261598,0.7911061033,0.0000000000,0.0000000000
2018-02-14,0.0125824462,0.0159048782,4.4556000627,4.1979487134,0.7911061033,0.0000000000,0.0000000000
2018-02-15,0.0090982418,0.0114717098,4.4961381896,4.2461063629,0.7911061033,0.0000000000,0.0000000000
2018-02-16,-0.0004549166,-0.0006237960,4.4940928219,4.2434576585,0.6718701569,0.0000715416,0.0000000000
2018-02-20,-0.0003263092,-0.0004856730,4.4926263582,4.2413967258,0.6718701569,0.0000000000,0.0000000000
2018-02-21,-0.0040615449,-0.0059919521,4.4743793547,4.2159824799,0.6718701569,0.0000000000,0.0000000000
2018-02-22,-0.0003064506,-0.0005093031,4.4730081786,4.2138352670,0.6718701569,0.0000000000,0.0000000000
2018-02-23,0.0079932525,0.0117901054,4.5087620626,4.2635168289,0.6718701569,0.0000000000,0.0000000000
2018-02-26,0.0053354846,0.0080481346,4.5328184930,4.2978301861,0.6718701569,0.0000000000,0.0000000000
2018-02-27,-0.0061149863,-0.0092083549,4.5051003701,4.2582542403,0.6718701569,0.0000000000,0.0000000000
2018-02-28,-0.0065446117,-0.0071796574,4.4756162375,4.2276814337,0.8945345646,0.0001335986,0.0000000000
2018-03-01,-0.0063117666,-0.0070676076,4.4473671926,4.1978018403,0.8945345646,0.0000000000,0.0000000000
2018-03-02,0.0044596136,0.0049725439,4.4672007317,4.2186755941,0.8945345646,0.0000000000,0.0000000000
2018-03-05,0.0090269594,0.0079210279,4.5075259711,4.2520918414,1.1605761859,0.0001596250,0.0000000000
2018-03-06,0.0020089204,0.0017364586,4.5165812322,4.2594754228,1.1605761859,0.0000000000,0.0000000000
2018-03-07,-0.0047650501,-0.0041002720,4.4950594963,4.2420104151,1.1605761859,0.0000000000,0.0000000000
2018-03-08,0.0006878795,0.0005831089,4.4981515554,4.2444839691,1.1605761859,0.0000000000,0.0000000000
2018-03-09,0.0141734148,0.0104453944,4.5619057234,4.2888192783,1.3788208221,0.0001309468,0.0000000000
2018-03-12,0.0008574829,0.0006628093,4.5658174795,4.2916619474,1.3788208221,0.0000000000,0.0000000000
2018-03-13,-0.0074860349,-0.0054183997,4.5316376103,4.2684080075,1.3788208221,0.0000000000,0.0000000000
2018-03-14,-0.0058964067,-0.0042655101,4.5049172318,4.2502010700,1.3788208221,0.0000000000,0.0000000000
2018-03-15,-0.0021892510,-0.0016068757,4.4950548374,4.2433715252,1.3788208221,0.0000000000,0.0000000000
2018-03-16,-0.0008399509,-0.0005383125,4.4912792120,4.2410872652,1.3788208221,0.0000000000,0.0000000000
2018-03-19,-0.0131859208,-0.0087289147,4.4320575602,4.2040671765,1.5000000000,0.0000727075,0.0000000000
2018-03-20,0.0029207419,0.0019240540,4.4450024562,4.2121560288,1.5000000000,0.0000000000,0.0000000000
2018-03-21,0.0034813458,0.0024070072,4.4604770470,4.2222947188,1.5000000000,0.0000000000,0.0000000000
2018-03-22,-0.0248119577,-0.0164916785,4.3498038793,4.1526619918,1.5000000000,0.0000000000,0.0000000000
2018-03-23,-0.0155029326,-0.0102857683,4.2823691632,4.1099486729,1.5000000000,0.0000000000,0.0000000000
2018-03-26,0.0224446015,0.0163714077,4.3784852324,4.1772343184,1.3740007427,0.0000755996,0.0000000000
2018-03-27,-0.0179612649,-0.0150333671,4.2998420992,4.1144364215,1.1840110849,0.0001139938,0.0000000000
2018-03-28,-0.0059213344,-0.0049779479,4.2743812962,4.0939549714,1.1840110849,0.0000000000,0.0000000000
2018-03-29,0.0083515085,0.0070936189,4.3100788279,4.1229959277,1.1840110849,0.0000000000,0.0000000000
2018-04-02,-0.0145285227,-0.0137888599,4.2474597499,4.0661445145,1.0477663758,0.0000817468,0.0000000000
2018-04-03,0.0075989517,0.0072493681,4.2797359913,4.0956214928,1.0477663758,0.0000000000,0.0000000000
2018-04-04,0.0051903020,0.0049654571,4.3019491135,4.1159581255,1.0477663758,0.0000000000,0.0000000000
2018-04-05,0.0030914510,0.0029573273,4.3152483786,4.1281303610,1.0477663758,0.0000000000,0.0000000000
2018-04-06,-0.0136343053,-0.0130109250,4.2564129649,4.0744195664,1.0477663758,0.0000000000,0.0000000000
2018-04-09,0.0057373076,0.0054825387,4.2808333154,4.0967577292,1.0477663758,0.0000000000,0.0000000000
2018-04-10,0.0113205022,0.0121951769,4.3292944985,4.1467184143,0.9344396927,0.0000679960,0.0000000000
2018-04-11,-0.0009240428,-0.0010042124,4.3252940451,4.1425542282,0.9344396927,0.0000000000,0.0000000000
2018-04-12,0.0057918650,0.0061982224,4.3503455644,4.1682307005,0.9344396927,0.0000000000,0.0000000000
2018-04-13,-0.0010447468,-0.0011180462,4.3458005549,4.1635704259,0.9344396927,0.0000000000,0.0000000000
2018-04-16,0.0046175313,0.0049261692,4.3658674250,4.1840808781,0.9344396927,0.0000000000,0.0000000000
2018-04-17,0.0074854800,0.0080106614,4.3985480382,4.2175981333,0.9344396927,0.0000000000,0.0000000000
2018-04-18,0.0031117497,0.0029294373,4.4122352186,4.2299533228,1.0923873410,0.0000947686,0.0000000000
2018-04-19,-0.0062632686,-0.0048266758,4.3846002042,4.2095367094,1.2624677086,0.0001020482,0.0000000000
2018-04-20,-0.0078200483,-0.0061860061,4.3503124188,4.1834964897,1.2624677086,0.0000000000,0.0000000000
2018-04-23,-0.0023426997,-0.0018474012,4.3401209431,4.1757678933,1.2624677086,0.0000000000,0.0000000000
2018-04-24,-0.0088154065,-0.0059209103,4.3018610126,4.1510435461,1.4575642600,0.0001170579,0.0000000000
2018-04-25,-0.0050245866,-0.0034003053,4.2802459393,4.1369287309,1.4575642600,0.0000000000,0.0000000000
2018-04-26,0.0139708217,0.0096316009,4.3400444921,4.1767739775,1.4575642600,0.0000000000,0.0000000000
2018-04-27,0.0005086859,0.0004596602,4.3422522115,4.1786938743,1.3553880720,0.0000613057,0.0000000000
2018-04-30,-0.0066187740,-0.0043779478,4.3135118253,4.1603997704,1.5000000000,0.0000867672,0.0000000000
2018-05-01,0.0010109522,0.0007127855,4.3178725797,4.1633652429,1.5000000000,0.0000000000,0.0000000000
2018-05-02,-0.0046340133,-0.0030396094,4.2978635009,4.1507102389,1.5000000000,0.0000000000,0.0000000000
2018-05-03,0.0037108588,0.0024871334,4.3138122653,4.1610336088,1.5000000000,0.0000000000,0.0000000000
2018-05-04,0.0132863139,0.0089437045,4.3711269294,4.1982486639,1.5000000000,0.0000000000,0.0000000000
2018-05-07,0.0023208250,0.0015604442,4.3812715501,4.2047997967,1.5000000000,0.0000000000,0.0000000000
2018-05-08,-0.0010573827,-0.0006554056,4.3766388696,4.2020439475,1.5000000000,0.0000000000,0.0000000000
2018-05-09,0.0086910414,0.0058072551,4.4146764193,4.2264462887,1.5000000000,0.0000000000,0.0000000000
2018-05-10,0.0099562449,0.0066507241,4.4586300189,4.2545552170,1.5000000000,0.0000000000,0.0000000000
2018-05-11,-0.0025209125,-0.0016673809,4.4473902025,4.2474612531,1.5000000000,0.0000000000,0.0000000000
2018-05-14,0.0019754276,0.0013301793,4.4561757001,4.2531111380,1.5000000000,0.0000000000,0.0000000000
2018-05-15,-0.0140971029,-0.0093119988,4.3933565326,4.2135061721,1.5000000000,0.0000000000,0.0000000000
2018-05-16,0.0040245671,0.0027327536,4.4110378907,4.2250206464,1.5000000000,0.0000000000,0.0000000000
2018-05-17,-0.0030823427,-0.0020416676,4.3974415603,4.2163945585,1.5000000000,0.0000000000,0.0000000000
2018-05-18,-0.0020333133,-0.0013059055,4.3885001840,4.2108883458,1.5000000000,0.0000000000,0.0000000000
2018-05-21,0.0074808887,0.0050004867,4.4213300657,4.2319448369,1.5000000000,0.0000000000,0.0000000000
2018-05-22,-0.0035364265,-0.0023443902,4.4056943567,4.2220235070,1.5000000000,0.0000000000,0.0000000000
2018-05-23,0.0014295583,0.0010027739,4.4119925536,4.2262572418,1.5000000000,0.0000000000,0.0000000000
2018-05-24,0.0007346445,0.0005757589,4.4152337998,4.2286905472,1.5000000000,0.0000000000,0.0000000000
2018-05-25,-0.0034618741,-0.0022581930,4.3999488163,4.2191413477,1.5000000000,0.0000000000,0.0000000000
2018-05-29,-0.0090756371,-0.0060371972,4.3600164776,4.1936695593,1.5000000000,0.0000000000,0.0000000000
2018-05-30,0.0108267106,0.0071945431,4.4072211142,4.2238410954,1.5000000000,0.0000000000,0.0000000000
2018-05-31,-0.0042103987,-0.0027208843,4.3886649561,4.2123485125,1.5000000000,0.0000000000,0.0000000000
2018-06-01,0.0093360026,0.0062589992,4.4296375437,4.2387135983,1.5000000000,0.0000000000,0.0000000000
2018-06-04,0.0040906476,0.0027770155,4.4477576297,4.2504845715,1.5000000000,0.0000000000,0.0000000000
2018-06-05,0.0029254555,0.0019635312,4.4607693468,4.2588305305,1.5000000000,0.0000000000,0.0000000000
2018-06-06,0.0071969607,0.0047745158,4.4928733282,4.2791643839,1.5000000000,0.0000000000,0.0000000000
2018-06-07,-0.0030640605,-0.0019927899,4.4791068925,4.2706369082,1.5000000000,0.0000000000,0.0000000000
2018-06-08,0.0011300440,0.0008394163,4.4841684805,4.2742217503,1.5000000000,0.0000000000,0.0000000000
2018-06-11,-0.0015068019,-0.0009546977,4.4774117267,4.2701411606,1.5000000000,0.0000000000,0.0000000000
2018-06-12,-0.0005453641,-0.0003503486,4.4749699069,4.2686451227,1.5000000000,0.0000000000,0.0000000000
2018-06-13,-0.0022982283,-0.0015555301,4.4646854043,4.2620051167,1.5000000000,0.0000000000,0.0000000000
2018-06-14,0.0059614458,0.0040968081,4.4913013844,4.2794657336,1.5000000000,0.0000000000,0.0000000000
2018-06-15,-0.0094529428,-0.0062887344,4.4488453693,4.2525533104,1.5000000000,0.0000000000,0.0000000000
2018-06-18,-0.0005380601,-0.0003820426,4.4464516231,4.2509286540,1.5000000000,0.0000000000,0.0000000000
2018-06-19,-0.0052857386,-0.0034375997,4.4229488421,4.2363156630,1.5000000000,0.0000000000,0.0000000000
2018-06-20,0.0025682702,0.0016889845,4.4343081699,4.2434707344,1.5000000000,0.0000000000,0.0000000000
2018-06-21,-0.0086087972,-0.0056895434,4.3961341102,4.2193273233,1.5000000000,0.0000000000,0.0000000000
2018-06-22,0.0005037900,0.0003854766,4.3983488384,4.2209537755,1.5000000000,0.0000000000,0.0000000000
2018-06-25,-0.0172978210,-0.0114459168,4.3222669877,4.1726410898,1.5000000000,0.0000000000,0.0000000000
2018-06-26,0.0015885944,0.0010361514,4.3291333167,4.1769645777,1.5000000000,0.0000000000,0.0000000000
2018-06-27,-0.0102166476,-0.0067251085,4.2849040872,4.1488740378,1.5000000000,0.0000000000,0.0000000000
2018-06-28,0.0041026959,0.0027483581,4.3024837455,4.1602766293,1.5000000000,0.0000000000,0.0000000000
