candidate,segment,start,end,rows,ann_return,ann_vol,max_dd,sharpe_repo,total,trades,cost_sum,turnover_sum,cash_days,half_position_days,overheat_days,avg_final_exposure,max_final_exposure,scan_family,cap_159915.SZ,cap_159941.SZ,cap_513030.SH,cap_513520.SH,cap_159985.SZ,cap_518880.SH
single_159985_SZ_cap_15,last_10y,2016-05-16,2026-05-15,2427,0.3853460646662956,0.24800833777604017,-0.1655059970021452,1.4383814837038549,22.085591632534115,1589,0.5760499976328259,576.0499976328259,215,463,21,1.0312091138307184,1.5,single_159985.SZ,5.0,5.0,5.0,5.0,15.0,5.0
single_159985_SZ_cap_15,last_5y,2021-05-17,2026-05-15,1211,0.6657194140009242,0.25677797245434153,-0.1655059970021452,2.115443914891044,10.612346581710378,967,0.3090127256150381,309.0127256150381,87,236,19,0.9917750921876788,1.5,single_159985.SZ,5.0,5.0,5.0,5.0,15.0,5.0
single_159985_SZ_cap_15,last_3y,2023-05-15,2026-05-15,727,0.9765578646141795,0.26873891234979275,-0.16550599700214508,2.670388524476146,6.13962691217101,619,0.1829083972080887,182.90839720808873,47,156,8,0.9388905756878853,1.5,single_159985.SZ,5.0,5.0,5.0,5.0,15.0,5.0
single_159985_SZ_cap_15,last_1y,2025-05-15,2026-05-15,243,0.8486408003944517,0.2547542497236714,-0.12751321964343465,2.540890204227667,0.8085148794971526,219,0.06895237950198442,68.95237950198441,12,62,4,0.9716459487053187,1.5,single_159985.SZ,5.0,5.0,5.0,5.0,15.0,5.0
single_159985_SZ_cap_inf,full,2011-12-09,2026-05-15,3501,0.3354464936380013,0.24337341976862442,-0.2813236162531625,1.3102278916386376,54.6302368174376,1998,0.7274345841867632,727.4345841867632,731,569,31,0.8935624243500735,1.5,single_159985.SZ,5.0,5.0,5.0,5.0,inf,5.0
single_159985_SZ_cap_inf,from_2020,2020-01-02,2026-05-15,1540,0.5801323000890364,0.26240442967144934,-0.1655059970021452,1.8750670809982681,15.377128421606876,1281,0.38927631621801084,389.27631621801083,104,331,19,0.9552889284266903,1.5,single_159985.SZ,5.0,5.0,5.0,5.0,inf,5.0
single_159985_SZ_cap_inf,last_10y,2016-05-16,2026-05-15,2427,0.3853460646662956,0.24800833777604017,-0.1655059970021452,1.4383814837038549,22.085591632534115,1589,0.5760499976328259,576.0499976328259,215,463,21,1.0312091138307184,1.5,single_159985.SZ,5.0,5.0,5.0,5.0,inf,5.0
single_159985_SZ_cap_inf,last_5y,2021-05-17,2026-05-15,1211,0.6657194140009242,0.25677797245434153,-0.1655059970021452,2.115443914891044,10.612346581710378,967,0.3090127256150381,309.0127256150381,87,236,19,0.9917750921876788,1.5,single_159985.SZ,5.0,5.0,5.0,5.0,inf,5.0
single_159985_SZ_cap_inf,last_3y,2023-05-15,2026-05-15,727,0.9765578646141795,0.26873891234979275,-0.16550599700214508,2.670388524476146,6.13962691217101,619,0.1829083972080887,182.90839720808873,47,156,8,0.9388905756878853,1.5,single_159985.SZ,5.0,5.0,5.0,5.0,inf,5.0
single_159985_SZ_cap_inf,last_1y,2025-05-15,2026-05-15,243,0.8486408003944517,0.2547542497236714,-0.12751321964343465,2.540890204227667,0.8085148794971526,219,0.06895237950198442,68.95237950198441,12,62,4,0.9716459487053187,1.5,single_159985.SZ,5.0,5.0,5.0,5.0,inf,5.0
single_518880_SH_cap_3,full,2011-12-09,2026-05-15,3501,0.3341442010027458,0.24261496316224723,-0.30392111595333826,1.3095623998952715,53.88128064845391,1972,0.7544702244693555,754.4702244693556,759,594,30,0.883547155015338,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,3.0
single_518880_SH_cap_3,from_2020,2020-01-02,2026-05-15,1540,0.5932244410769563,0.2615207152283701,-0.18054057908721044,1.9121417981223392,16.224117465809123,1245,0.41494843443858,414.94843443858,125,351,18,0.9525091511215401,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,3.0
single_518880_SH_cap_3,last_10y,2016-05-16,2026-05-15,2427,0.39881821455032584,0.24631226118953795,-0.18054057908721022,1.4858778010383422,24.340777461063617,1553,0.6029606162029921,602.960616202992,238,484,20,1.0258165127310532,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,3.0
single_518880_SH_cap_3,last_5y,2021-05-17,2026-05-15,1211,0.6417765538502895,0.2561369872648431,-0.18054057908721033,2.063495677411591,9.831874647471428,931,0.3219180548185554,321.91805481855545,108,248,18,0.9838150029055451,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,3.0
single_518880_SH_cap_3,last_3y,2023-05-15,2026-05-15,727,0.9659999415122138,0.267411867577318,-0.17011877544701315,2.662286666117137,6.030158213012187,585,0.1906663488888809,190.66634888888092,65,167,8,0.9207015141807219,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,3.0
single_518880_SH_cap_3,last_1y,2025-05-15,2026-05-15,243,0.9051702234048264,0.25272840847925776,-0.11120017685221406,2.678925909694165,0.8618133924688678,202,0.06976893151007324,69.76893151007324,18,66,4,0.955323476046905,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,3.0
single_518880_SH_cap_4,full,2011-12-09,2026-05-15,3501,0.34018425194393753,0.24310693622737145,-0.2813236162531625,1.3259834990305106,57.43571689347054,1978,0.7508262209123995,750.8262209123995,746,587,30,0.8920792202568232,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,4.0
single_518880_SH_cap_4,from_2020,2020-01-02,2026-05-15,1540,0.5929052566265038,0.26182122093347804,-0.18054057908721044,1.909470347522393,16.203040913049822,1261,0.4126679529436471,412.6679529436471,119,349,18,0.9519170469133987,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,4.0
single_518880_SH_cap_4,last_10y,2016-05-16,2026-05-15,2427,0.3924413124675119,0.2476279247545868,-0.18054057908721055,1.4608700763209095,23.24981761958233,1569,0.5994416343584621,599.4416343584621,230,481,20,1.0290695598420623,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,4.0
single_518880_SH_cap_4,last_5y,2021-05-17,2026-05-15,1211,0.6611611155476653,0.2560096025549699,-0.18054057908721055,2.1102820214407907,10.46043075377673,947,0.32365125143427886,323.65125143427883,102,248,18,0.9858997315007492,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,4.0
single_518880_SH_cap_4,last_3y,2023-05-15,2026-05-15,727,1.0048182397572938,0.2671543146899241,-0.16639066668909686,2.737897508717582,6.438106884585177,601,0.19239954550460436,192.39954550460436,59,167,8,0.924174150121289,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,4.0
single_518880_SH_cap_4,last_1y,2025-05-15,2026-05-15,243,1.0198547270601326,0.2518561632431649,-0.1169215033854979,2.919724343630621,0.9697714773767439,206,0.07254515156001304,72.54515156001304,18,66,4,0.96036833425111,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,4.0
single_518880_SH_cap_5,full,2011-12-09,2026-05-15,3501,0.3403007411137349,0.2431575568051414,-0.2813236162531625,1.3261168063078992,57.50632171310665,1991,0.7476849803630458,747.6849803630457,740,584,30,0.8926791720421778,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,5.0
single_518880_SH_cap_5,from_2020,2020-01-02,2026-05-15,1540,0.5932200361031534,0.26192745528956507,-0.18054057908721044,1.9095598116288215,16.223826447401574,1274,0.40952671239429345,409.52671239429344,113,346,18,0.9532809632773771,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,5.0
single_518880_SH_cap_5,last_10y,2016-05-16,2026-05-15,2427,0.3926159061906629,0.24769951928438352,-0.18054057908721055,1.4610274991917909,23.279117405573842,1582,0.5963003938091085,596.3003938091084,224,478,20,1.0299350032703798,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,5.0
single_518880_SH_cap_5,last_5y,2021-05-17,2026-05-15,1211,0.6615785770724687,0.2561475759488577,-0.18054057908721055,2.1102687392951776,10.47427779269982,960,0.3205100108849252,320.5100108849252,96,245,18,0.9876341916167911,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,5.0
single_518880_SH_cap_5,last_3y,2023-05-15,2026-05-15,727,1.0056575562621899,0.2673731639518687,-0.16550599700214552,2.7374492597054023,6.447093960006493,614,0.18925830495525067,189.2583049552507,53,164,8,0.9270633264631413,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,5.0
single_518880_SH_cap_5,last_1y,2025-05-15,2026-05-15,243,0.9637777319201237,0.25052223051899525,-0.12751321964343498,2.8212676317378276,0.9170116308325889,214,0.071618542769007,71.61854276900701,18,64,4,0.9478664529447356,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,5.0
single_518880_SH_cap_6,full,2011-12-09,2026-05-15,3501,0.33294623562824666,0.24304599863690068,-0.2813236162531625,1.3039836767982451,53.20059735444901,2003,0.7436737552224227,743.6737552224228,739,582,30,0.889057342593528,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,6.0
single_518880_SH_cap_6,from_2020,2020-01-02,2026-05-15,1540,0.5734148373560879,0.2617251528151645,-0.18054057908721044,1.8630249510335086,14.956253185019314,1286,0.4055154872536704,405.51548725367036,112,344,18,0.9450471808749593,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,6.0
single_518880_SH_cap_6,last_10y,2016-05-16,2026-05-15,2427,0.38160617372182326,0.24754641566855637,-0.18054057908721055,1.4297219666667769,21.492315840223185,1594,0.5922891686684855,592.2891686684854,223,476,20,1.0247104359445771,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,6.0
single_518880_SH_cap_6,last_5y,2021-05-17,2026-05-15,1211,0.6353566435745186,0.25589405599994136,-0.18054057908721055,2.0499138913113577,9.629837808379898,972,0.3164987857443021,316.49878574430215,95,243,18,0.97716348567152,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,6.0
single_518880_SH_cap_6,last_3y,2023-05-15,2026-05-15,727,0.9532107754850077,0.2670420921928441,-0.16550599700214552,2.64116684300835,5.899031239159886,626,0.18524707981462762,185.24707981462763,52,162,8,0.9096217516354614,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,6.0
single_518880_SH_cap_6,last_1y,2025-05-15,2026-05-15,243,0.9381702801051104,0.24055759063963447,-0.12791233730762996,2.8734066226127917,0.8929011379875986,226,0.07010802988530337,70.10802988530337,18,64,4,0.8915835350097014,1.4679519726761245,single_518880.SH,5.0,5.0,5.0,5.0,5.0,6.0
single_518880_SH_cap_7,full,2011-12-09,2026-05-15,3501,0.32869433558080363,0.2430505912509823,-0.2813236162531625,1.2908109719552188,50.84740846796053,2003,0.7434898497562924,743.4898497562924,739,582,30,0.8887343968218641,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,7.0
single_518880_SH_cap_7,from_2020,2020-01-02,2026-05-15,1540,0.56202801935858,0.26175342240620514,-0.18054057908721044,1.8350689780380696,14.263491859541011,1286,0.40533158178754003,405.33158178754,112,344,18,0.9443130035070402,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,7.0
single_518880_SH_cap_7,last_10y,2016-05-16,2026-05-15,2427,0.3752533002857663,0.24755560157790282,-0.18054057908721055,1.411047695852077,20.515782918999626,1594,0.5921052632023551,592.105263202355,223,476,20,1.0242445796831037,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,7.0
single_518880_SH_cap_7,last_5y,2021-05-17,2026-05-15,1211,0.6203210598424278,0.25593597731548434,-0.18054057908721055,2.0134807869845206,9.168329680853672,972,0.3163148802781718,316.3148802781718,95,243,18,0.9762298497123164,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,7.0
single_518880_SH_cap_7,last_3y,2023-05-15,2026-05-15,727,0.9233889583673809,0.2671496208112026,-0.16550599700214552,2.582498567407347,5.599500893887864,626,0.18506317434849728,185.06317434849728,52,162,8,0.9080665478574758,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,7.0
single_518880_SH_cap_7,last_1y,2025-05-15,2026-05-15,243,0.8509766777802052,0.24089221287977303,-0.15316585941617133,2.6782883797288948,0.8107183920668439,226,0.06992412441917303,69.92412441917304,18,64,4,0.8869307237068387,1.4679519726761245,single_518880.SH,5.0,5.0,5.0,5.0,5.0,7.0
single_518880_SH_cap_8,full,2011-12-09,2026-05-15,3501,0.3341371306120242,0.24307246400339624,-0.2813236162531625,1.3075793171972108,53.87724008797549,2003,0.7435744845716521,743.5744845716521,739,586,30,0.8897102567711754,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,8.0
single_518880_SH_cap_8,from_2020,2020-01-02,2026-05-15,1540,0.5766124250010454,0.26177565997426167,-0.18054057908721044,1.8705554177110493,15.1554517787423,1286,0.4054162166028998,405.41621660289974,112,348,18,0.9465315007034942,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,8.0
single_518880_SH_cap_8,last_10y,2016-05-16,2026-05-15,2427,0.38338713001800184,0.24758311636966182,-0.18054057908721055,1.4348033947658407,21.77311093873367,1594,0.5921898980177148,592.1898980177148,223,480,20,1.0256522787694407,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,8.0
single_518880_SH_cap_8,last_5y,2021-05-17,2026-05-15,1211,0.6395841871056613,0.2559582298081479,-0.18054057908721055,2.0596614014457004,9.762541189203706,972,0.31639951509353154,316.3995150935315,95,247,18,0.9790510600199458,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,8.0
single_518880_SH_cap_8,last_3y,2023-05-15,2026-05-15,727,0.9616287556792218,0.2671327169513035,-0.16550599700214552,2.6566488355274256,5.9851590603317035,626,0.185147809163857,185.147809163857,52,166,8,0.9127659779572548,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,8.0
single_518880_SH_cap_8,last_1y,2025-05-15,2026-05-15,243,0.9632684201159885,0.2408605296119937,-0.1582145896349494,2.924136518455811,0.916532202271398,226,0.07000875923453276,70.00875923453276,18,68,4,0.9009903355691403,1.4679519726761245,single_518880.SH,5.0,5.0,5.0,5.0,5.0,8.0
single_518880_SH_cap_10,full,2011-12-09,2026-05-15,3501,0.329371248729766,0.24302719846500598,-0.2813236162531625,1.2930377437107468,51.21558264946627,2003,0.7429897509999043,742.9897509999043,739,585,31,0.8902342327867319,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,10.0
single_518880_SH_cap_10,from_2020,2020-01-02,2026-05-15,1540,0.563837729126289,0.26170109909402084,-0.18054057908721044,1.8398746327987598,14.37187960327518,1286,0.40483148303115196,404.8314830311519,112,347,19,0.9477226955284703,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,10.0
single_518880_SH_cap_10,last_10y,2016-05-16,2026-05-15,2427,0.3762640923988354,0.2475220486531035,-0.18054057908721055,1.4142168304377434,20.66856887300836,1594,0.591605164445967,591.6051644459669,223,479,21,1.0264081255063435,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,10.0
single_518880_SH_cap_10,last_5y,2021-05-17,2026-05-15,1211,0.6227086846820531,0.2558671191688892,-0.18054057908721055,2.0197960168218345,9.240536114466305,972,0.3158147815217837,315.8147815217837,95,246,19,0.980565874248239,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,10.0
single_518880_SH_cap_10,last_3y,2023-05-15,2026-05-15,727,0.928112359182903,0.26703332496531357,-0.1717767817476339,2.5928381174149666,5.646364679595786,626,0.18456307559210916,184.56307559210916,52,165,9,0.9152892792371214,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,10.0
single_518880_SH_cap_10,last_1y,2025-05-15,2026-05-15,243,0.864609270729813,0.24051126850515525,-0.1717767817476339,2.7131392962646506,0.8235765036221896,226,0.06942402566278492,69.42402566278491,18,67,5,0.908539471496972,1.4679519726761245,single_518880.SH,5.0,5.0,5.0,5.0,5.0,10.0
single_518880_SH_cap_12,full,2011-12-09,2026-05-15,3501,0.3296064077865708,0.24290885312729152,-0.2813236162531625,1.2942791995169323,51.34405285971637,2002,0.7426577096097172,742.6577096097172,739,583,32,0.8899740311448111,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,12.0
single_518880_SH_cap_12,from_2020,2020-01-02,2026-05-15,1540,0.5644666954830935,0.26145033721294364,-0.18054057908721044,1.8429308454364928,14.409700278720466,1285,0.4044994416409649,404.49944164096485,112,345,20,0.9471311591983634,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,12.0
single_518880_SH_cap_12,last_10y,2016-05-16,2026-05-15,2427,0.376615294041601,0.24735429389010744,-0.18054057908721055,1.416042177568847,20.721881801021098,1593,0.59127312305578,591.2731230557799,223,477,22,1.0260327790092834,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,12.0
single_518880_SH_cap_12,last_5y,2021-05-17,2026-05-15,1211,0.6235386818132269,0.2555406729247273,-0.18054057908721055,2.0240566738793633,9.265731731577986,971,0.31548274013159666,315.48274013159664,95,244,20,0.9798136315163112,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,12.0
single_518880_SH_cap_12,last_3y,2023-05-15,2026-05-15,727,0.9297554139308692,0.26651023795043605,-0.16587005118711928,2.6006111024256287,5.662717266782615,625,0.18423103420192213,184.23103420192214,52,163,10,0.9140362311650929,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,12.0
single_518880_SH_cap_12,last_1y,2025-05-15,2026-05-15,243,0.869367048844877,0.2387705229464624,-0.16587005118711917,2.741881949474645,0.8280631960028955,225,0.06909198427259788,69.09198427259788,18,65,6,0.9047906404337425,1.4679519726761245,single_518880.SH,5.0,5.0,5.0,5.0,5.0,12.0
single_518880_SH_cap_15,full,2011-12-09,2026-05-15,3501,0.319483243405029,0.24299655460533548,-0.2813236162531625,1.262483777272605,46.07105096047033,2001,0.7319994555990118,731.9994555990118,739,577,34,0.8859942152044267,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,15.0
single_518880_SH_cap_15,from_2020,2020-01-02,2026-05-15,1540,0.5375189771696485,0.26167822025945053,-0.18054057908721044,1.7751895033037866,12.857367694648842,1284,0.39384118763025944,393.8411876302594,112,339,22,0.9380835386741517,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,15.0
single_518880_SH_cap_15,last_10y,2016-05-16,2026-05-15,2427,0.3615216242918886,0.24748454262410483,-0.18054057908721055,1.3709247102581459,18.5336766901377,1592,0.5806148690450745,580.6148690450744,223,471,24,1.0202918084253174,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,15.0
single_518880_SH_cap_15,last_5y,2021-05-17,2026-05-15,1211,0.5880595279663019,0.25584840498273065,-0.18054057908721055,1.935601623237934,8.231588978764512,970,0.3048244861208912,304.8244861208912,95,238,22,0.968307986919048,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,15.0
single_518880_SH_cap_15,last_3y,2023-05-15,2026-05-15,727,0.8600214953049172,0.26709339775034413,-0.16550599700214552,2.457677015594652,4.991532693130279,624,0.1735727801912167,173.57278019121668,52,157,12,0.8948707076337509,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,15.0
single_518880_SH_cap_15,last_1y,2025-05-15,2026-05-15,243,0.6744540208143768,0.2405766328341928,-0.16173452277879474,2.2653978202871525,0.6439089286537683,224,0.05843373026189244,58.433730261892435,18,59,8,0.8474518107741306,1.4679519726761245,single_518880.SH,5.0,5.0,5.0,5.0,5.0,15.0
single_518880_SH_cap_inf,full,2011-12-09,2026-05-15,3501,0.319483243405029,0.24299655460533548,-0.2813236162531625,1.262483777272605,46.07105096047033,2001,0.7319994555990118,731.9994555990118,739,577,34,0.8859942152044267,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,inf
single_518880_SH_cap_inf,from_2020,2020-01-02,2026-05-15,1540,0.5375189771696485,0.26167822025945053,-0.18054057908721044,1.7751895033037866,12.857367694648842,1284,0.39384118763025944,393.8411876302594,112,339,22,0.9380835386741517,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,inf
single_518880_SH_cap_inf,last_10y,2016-05-16,2026-05-15,2427,0.3615216242918886,0.24748454262410483,-0.18054057908721055,1.3709247102581459,18.5336766901377,1592,0.5806148690450745,580.6148690450744,223,471,24,1.0202918084253174,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,inf
single_518880_SH_cap_inf,last_5y,2021-05-17,2026-05-15,1211,0.5880595279663019,0.25584840498273065,-0.18054057908721055,1.935601623237934,8.231588978764512,970,0.3048244861208912,304.8244861208912,95,238,22,0.968307986919048,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,inf
single_518880_SH_cap_inf,last_3y,2023-05-15,2026-05-15,727,0.8600214953049172,0.26709339775034413,-0.16550599700214552,2.457677015594652,4.991532693130279,624,0.1735727801912167,173.57278019121668,52,157,12,0.8948707076337509,1.5,single_518880.SH,5.0,5.0,5.0,5.0,5.0,inf
single_518880_SH_cap_inf,last_1y,2025-05-15,2026-05-15,243,0.6744540208143768,0.2405766328341928,-0.16173452277879474,2.2653978202871525,0.6439089286537683,224,0.05843373026189244,58.433730261892435,18,59,8,0.8474518107741306,1.4679519726761245,single_518880.SH,5.0,5.0,5.0,5.0,5.0,inf
focus_159915_SZ_3__513030_SH_3,full,2011-12-09,2026-05-15,3501,0.2881043472348961,0.23671295381820298,-0.3221528814752642,1.1879181828850924,32.692572682777445,1831,0.8097688822025437,809.7688822025436,798,594,12,0.9141879758418558,1.5,focus_159915_513030_2d,3.0,5.0,3.0,5.0,5.0,5.0
focus_159915_SZ_3__513030_SH_3,from_2020,2020-01-02,2026-05-15,1540,0.5683370853085896,0.26029338324695606,-0.1925555454493012,1.8592757902467962,14.644149672798951,1198,0.4545158011489777,454.5158011489777,123,346,12,1.0013809259278295,1.5,focus_159915_513030_2d,3.0,5.0,3.0,5.0,5.0,5.0
focus_159915_SZ_3__513030_SH_3,last_10y,2016-05-16,2026-05-15,2427,0.3808339165252841,0.24593101117623153,-0.1925555454493013,1.4351293669955894,21.37152507144111,1520,0.6505909037188937,650.5909037188935,237,484,12,1.058280982763646,1.5,focus_159915_513030_2d,3.0,5.0,3.0,5.0,5.0,5.0
focus_159915_SZ_3__513030_SH_3,last_5y,2021-05-17,2026-05-15,1211,0.6022590275285697,0.2569533628067623,-0.1925555454493012,1.96299324990616,8.63506157680144,885,0.3490125082736145,349.0125082736145,106,246,12,1.0367397016836646,1.5,focus_159915_513030_2d,3.0,5.0,3.0,5.0,5.0,5.0
