candidate,date,switch_buffer,position_before,position,best_candidate,best_score,current_score,buffer_blocked
switch_1.30,2016-02-24,1.3,518880.SH,518880.SH,518880.SH,3.32593684339136,3.32593684339136,False
switch_1.30,2016-02-25,1.3,518880.SH,518880.SH,518880.SH,3.5335954298535173,3.5335954298535173,False
switch_1.30,2016-02-26,1.3,518880.SH,518880.SH,518880.SH,3.56398359102009,3.56398359102009,False
switch_1.30,2016-02-29,1.3,518880.SH,518880.SH,518880.SH,3.2820990997982644,3.2820990997982644,False
switch_1.30,2016-03-01,1.3,518880.SH,518880.SH,518880.SH,3.2066372438641153,3.2066372438641153,False
switch_1.30,2016-03-02,1.3,518880.SH,518880.SH,518880.SH,2.8347002099051997,2.8347002099051997,False
switch_1.30,2016-03-03,1.3,518880.SH,518880.SH,518880.SH,2.578445917231389,2.578445917231389,False
switch_1.30,2016-03-04,1.3,518880.SH,518880.SH,518880.SH,2.468681870143304,2.468681870143304,False
switch_1.30,2016-03-07,1.3,518880.SH,518880.SH,518880.SH,2.287063918333237,2.287063918333237,False
switch_1.30,2016-03-08,1.3,518880.SH,518880.SH,518880.SH,2.136954526893662,2.136954526893662,False
switch_1.30,2016-03-09,1.3,518880.SH,518880.SH,518880.SH,1.8075788984568755,1.8075788984568755,False
switch_1.30,2016-03-10,1.3,518880.SH,518880.SH,518880.SH,1.4334029508248927,1.4334029508248927,False
switch_1.30,2016-03-11,1.3,518880.SH,518880.SH,518880.SH,1.2373965798387632,1.2373965798387632,False
switch_1.30,2016-03-14,1.3,518880.SH,518880.SH,518880.SH,0.9695816707634133,0.9695816707634133,False
switch_1.30,2016-03-15,1.3,518880.SH,518880.SH,518880.SH,0.6054957354810862,0.6054957354810862,False
switch_1.30,2016-03-16,1.3,518880.SH,159941.SZ,159941.SZ,0.5659605269563457,0.38686531639663135,False
switch_1.30,2016-03-17,1.3,159941.SZ,159941.SZ,159941.SZ,0.6251935738274235,0.6251935738274235,False
switch_1.30,2016-03-18,1.3,159941.SZ,159941.SZ,159941.SZ,0.6339193215289176,0.6339193215289176,False
switch_1.30,2016-03-21,1.3,159941.SZ,159941.SZ,159941.SZ,0.619348869810816,0.619348869810816,False
switch_1.30,2016-03-22,1.3,159941.SZ,159941.SZ,159941.SZ,0.5514566013899009,0.5514566013899009,False
switch_1.30,2016-03-23,1.3,159941.SZ,159941.SZ,159941.SZ,0.5342224956832309,0.5342224956832309,False
switch_1.30,2016-03-24,1.3,159941.SZ,159941.SZ,159941.SZ,0.4299360165856103,0.4299360165856103,False
switch_1.30,2016-03-25,1.3,159941.SZ,159941.SZ,159941.SZ,0.3496127842982,0.3496127842982,False
switch_1.30,2016-03-28,1.3,159941.SZ,159941.SZ,159941.SZ,0.28381415556374523,0.28381415556374523,False
switch_1.30,2016-03-29,1.3,159941.SZ,159941.SZ,159941.SZ,0.23006508127702152,0.23006508127702152,False
switch_1.30,2016-03-30,1.3,159941.SZ,159941.SZ,159941.SZ,0.24433726110781206,0.24433726110781206,False
switch_1.30,2016-03-31,1.3,159941.SZ,159941.SZ,159941.SZ,0.21399282868177427,0.21399282868177427,False
switch_1.30,2016-04-01,1.3,159941.SZ,159941.SZ,159941.SZ,0.214477844004896,0.214477844004896,False
switch_1.30,2016-04-05,1.3,159941.SZ,159941.SZ,159941.SZ,0.23285517327745642,0.23285517327745642,False
switch_1.30,2016-04-06,1.3,159941.SZ,159941.SZ,159941.SZ,0.2404574649294806,0.2404574649294806,False
switch_1.30,2016-04-07,1.3,159941.SZ,159941.SZ,159941.SZ,0.29112949088220086,0.29112949088220086,False
switch_1.30,2016-04-08,1.3,159941.SZ,159941.SZ,159941.SZ,0.2904486694076023,0.2904486694076023,False
switch_1.30,2016-04-11,1.3,159941.SZ,159941.SZ,159941.SZ,0.27143987164518535,0.27143987164518535,False
switch_1.30,2016-04-12,1.3,159941.SZ,159941.SZ,159941.SZ,0.23547960399140888,0.23547960399140888,False
switch_1.30,2016-04-13,1.3,159941.SZ,159941.SZ,159941.SZ,0.21435602745541704,0.21435602745541704,False
switch_1.30,2016-04-14,1.3,159941.SZ,159941.SZ,159941.SZ,0.2573363319591502,0.2573363319591502,False
switch_1.30,2016-04-15,1.3,159941.SZ,159941.SZ,159941.SZ,0.3110096120401893,0.3110096120401893,False
switch_1.30,2016-04-18,1.3,159941.SZ,159941.SZ,159941.SZ,0.27256702403685384,0.27256702403685384,False
switch_1.30,2016-04-19,1.3,159941.SZ,159941.SZ,159941.SZ,0.34239320344591406,0.34239320344591406,False
switch_1.30,2016-04-20,1.3,159941.SZ,159941.SZ,159941.SZ,0.3251526954534181,0.3251526954534181,False
switch_1.30,2016-04-21,1.3,159941.SZ,159941.SZ,159941.SZ,0.34133219297940953,0.34133219297940953,False
switch_1.30,2016-04-22,1.3,159941.SZ,159941.SZ,159941.SZ,0.32691344858066884,0.32691344858066884,False
switch_1.30,2016-04-25,1.3,159941.SZ,159941.SZ,159941.SZ,0.3219537069092133,0.3219537069092133,False
switch_1.30,2016-04-26,1.3,159941.SZ,159941.SZ,159941.SZ,0.3080773066198266,0.3080773066198266,False
switch_1.30,2016-04-27,1.3,159941.SZ,159941.SZ,159941.SZ,0.25805067482083865,0.25805067482083865,False
switch_1.30,2016-04-28,1.3,159941.SZ,518880.SH,518880.SH,0.25422602863146637,0.1683981198138682,False
switch_1.30,2016-04-29,1.3,518880.SH,518880.SH,518880.SH,0.3715809720437393,0.3715809720437393,False
switch_1.30,2016-05-03,1.3,518880.SH,518880.SH,518880.SH,0.5773832516753146,0.5773832516753146,False
switch_1.30,2016-05-04,1.3,518880.SH,518880.SH,518880.SH,0.6945312790495122,0.6945312790495122,False
switch_1.30,2016-05-05,1.3,518880.SH,518880.SH,518880.SH,0.7821840802768081,0.7821840802768081,False
switch_1.30,2016-05-06,1.3,518880.SH,518880.SH,518880.SH,0.8592592391367933,0.8592592391367933,False
switch_1.30,2016-05-09,1.3,518880.SH,518880.SH,518880.SH,0.8731356480765144,0.8731356480765144,False
switch_1.30,2016-05-10,1.3,518880.SH,518880.SH,518880.SH,0.8274841689848493,0.8274841689848493,False
switch_1.30,2016-05-11,1.3,518880.SH,518880.SH,518880.SH,0.803168755717286,0.803168755717286,False
switch_1.30,2016-05-12,1.3,518880.SH,518880.SH,518880.SH,0.7397053844625097,0.7397053844625097,False
switch_1.30,2016-05-13,1.3,518880.SH,518880.SH,518880.SH,0.7322785128921689,0.7322785128921689,False
switch_1.30,2016-05-16,1.3,518880.SH,518880.SH,518880.SH,0.7476745954566737,0.7476745954566737,False
switch_1.30,2016-05-17,1.3,518880.SH,518880.SH,518880.SH,0.7071408597983742,0.7071408597983742,False
switch_1.30,2016-05-18,1.3,518880.SH,518880.SH,518880.SH,0.649028919272634,0.649028919272634,False
switch_1.30,2016-05-19,1.3,518880.SH,518880.SH,518880.SH,0.47584395657655754,0.47584395657655754,False
switch_1.30,2016-05-20,1.3,518880.SH,518880.SH,518880.SH,0.3235719898926066,0.3235719898926066,False
switch_1.30,2016-05-23,1.3,518880.SH,159941.SZ,159941.SZ,-0.21034349474079939,,False
switch_1.30,2016-05-24,1.3,159941.SZ,CASH,CASH,,,False
switch_1.30,2016-05-25,1.3,CASH,CASH,CASH,,,False
switch_1.30,2016-05-26,1.3,CASH,CASH,CASH,,,False
switch_1.30,2016-05-27,1.3,CASH,518880.SH,518880.SH,-0.29106372700266203,,False
switch_1.30,2016-05-30,1.3,518880.SH,159941.SZ,159941.SZ,0.4571714288832889,-0.38695670190231235,False
switch_1.30,2016-05-31,1.3,159941.SZ,159941.SZ,159941.SZ,0.6472147897884999,0.6472147897884999,False
switch_1.30,2016-06-01,1.3,159941.SZ,159941.SZ,159941.SZ,0.807901680796532,0.807901680796532,False
switch_1.30,2016-06-02,1.3,159941.SZ,159941.SZ,159941.SZ,0.9022511230524588,0.9022511230524588,False
switch_1.30,2016-06-03,1.3,159941.SZ,159941.SZ,159941.SZ,1.068142369061512,1.068142369061512,False
switch_1.30,2016-06-06,1.3,159941.SZ,159941.SZ,159941.SZ,1.0710244675324745,1.0710244675324745,False
switch_1.30,2016-06-07,1.3,159941.SZ,159941.SZ,159941.SZ,1.064078029982551,1.064078029982551,False
switch_1.30,2016-06-08,1.3,159941.SZ,159941.SZ,159941.SZ,1.0164205321436732,1.0164205321436732,False
switch_1.30,2016-06-13,1.3,159941.SZ,159941.SZ,159941.SZ,0.8803541282095426,0.8803541282095426,False
switch_1.30,2016-06-14,1.3,159941.SZ,159941.SZ,159941.SZ,0.6784503269910604,0.6784503269910604,False
switch_1.30,2016-06-15,1.3,159941.SZ,159941.SZ,159941.SZ,0.5178843608535257,0.5178843608535257,False
switch_1.30,2016-06-16,1.3,159941.SZ,518880.SH,518880.SH,0.7184349210467036,0.35098452340038744,False
switch_1.30,2016-06-17,1.3,518880.SH,518880.SH,518880.SH,0.8989321343952599,0.8989321343952599,False
switch_1.30,2016-06-20,1.3,518880.SH,518880.SH,518880.SH,1.0575992536892271,1.0575992536892271,False
switch_1.30,2016-06-21,1.3,518880.SH,518880.SH,518880.SH,1.1653671987434953,1.1653671987434953,False
switch_1.30,2016-06-22,1.3,518880.SH,518880.SH,518880.SH,1.1005334217860563,1.1005334217860563,False
switch_1.30,2016-06-23,1.3,518880.SH,518880.SH,518880.SH,1.0283902311037512,1.0283902311037512,False
switch_1.30,2016-06-24,1.3,518880.SH,518880.SH,518880.SH,1.3463674213335444,1.3463674213335444,False
switch_1.30,2016-06-27,1.3,518880.SH,518880.SH,518880.SH,1.6870546569091087,1.6870546569091087,False
switch_1.30,2016-06-28,1.3,518880.SH,518880.SH,518880.SH,1.8988169251020275,1.8988169251020275,False
switch_1.30,2016-06-29,1.3,518880.SH,518880.SH,518880.SH,2.0740761797609215,2.0740761797609215,False
switch_1.30,2016-06-30,1.3,518880.SH,518880.SH,518880.SH,2.0848667094191207,2.0848667094191207,False
switch_1.30,2016-07-01,1.3,518880.SH,518880.SH,518880.SH,2.195069039313783,2.195069039313783,False
switch_1.30,2016-07-04,1.3,518880.SH,518880.SH,518880.SH,2.4163748963092577,2.4163748963092577,False
switch_1.30,2016-07-05,1.3,518880.SH,518880.SH,518880.SH,2.475525043874234,2.475525043874234,False
switch_1.30,2016-07-06,1.3,518880.SH,518880.SH,518880.SH,2.7406703143273945,2.7406703143273945,False
switch_1.30,2016-07-07,1.3,518880.SH,518880.SH,518880.SH,2.8352993617355944,2.8352993617355944,False
switch_1.30,2016-07-08,1.3,518880.SH,518880.SH,518880.SH,2.716475899516985,2.716475899516985,False
switch_1.30,2016-07-11,1.3,518880.SH,518880.SH,518880.SH,2.678215295760647,2.678215295760647,False
switch_1.30,2016-07-12,1.3,518880.SH,518880.SH,518880.SH,2.4557062116139394,2.4557062116139394,False
switch_1.30,2016-07-13,1.3,518880.SH,518880.SH,518880.SH,2.1001598180279353,2.1001598180279353,False
switch_1.30,2016-07-14,1.3,518880.SH,518880.SH,518880.SH,1.695685642127788,1.695685642127788,False
switch_1.30,2016-07-15,1.3,518880.SH,518880.SH,518880.SH,1.3713159734351614,1.3713159734351614,False
switch_1.30,2016-07-18,1.3,518880.SH,518880.SH,159941.SZ,1.3403978422554688,1.0696705014928098,True
switch_1.30,2016-07-19,1.3,518880.SH,159941.SZ,159941.SZ,1.4651539399715028,0.8234311159723327,False
switch_1.30,2016-07-20,1.3,159941.SZ,159941.SZ,159941.SZ,1.579243828585247,1.579243828585247,False
switch_1.30,2016-07-21,1.3,159941.SZ,159941.SZ,159941.SZ,1.7697710851035535,1.7697710851035535,False
switch_1.30,2016-07-22,1.3,159941.SZ,159941.SZ,159941.SZ,1.7264653144781308,1.7264653144781308,False
switch_1.30,2016-07-25,1.3,159941.SZ,159941.SZ,159941.SZ,1.7405144321419077,1.7405144321419077,False
switch_1.30,2016-07-26,1.3,159941.SZ,159941.SZ,159941.SZ,1.7578186367249051,1.7578186367249051,False
switch_1.30,2016-07-27,1.3,159941.SZ,159941.SZ,159941.SZ,1.6745835368229396,1.6745835368229396,False
switch_1.30,2016-07-28,1.3,159941.SZ,159941.SZ,159941.SZ,1.6904759335859332,1.6904759335859332,False
switch_1.30,2016-07-29,1.3,159941.SZ,159941.SZ,159941.SZ,1.585636459146953,1.585636459146953,False
switch_1.30,2016-08-01,1.3,159941.SZ,159941.SZ,159941.SZ,1.5029492870271373,1.5029492870271373,False
switch_1.30,2016-08-02,1.3,159941.SZ,159941.SZ,159941.SZ,1.4773997081882722,1.4773997081882722,False
switch_1.30,2016-08-03,1.3,159941.SZ,159941.SZ,159941.SZ,1.2559200012175173,1.2559200012175173,False
switch_1.30,2016-08-04,1.3,159941.SZ,159941.SZ,159941.SZ,1.098631715817655,1.098631715817655,False
switch_1.30,2016-08-05,1.3,159941.SZ,159941.SZ,159941.SZ,0.9164069155006402,0.9164069155006402,False
switch_1.30,2016-08-08,1.3,159941.SZ,159941.SZ,159941.SZ,0.8514351772321078,0.8514351772321078,False
switch_1.30,2016-08-09,1.3,159941.SZ,159941.SZ,159941.SZ,0.8066337684061582,0.8066337684061582,False
switch_1.30,2016-08-10,1.3,159941.SZ,159941.SZ,159941.SZ,0.7184042120528302,0.7184042120528302,False
switch_1.30,2016-08-11,1.3,159941.SZ,159941.SZ,159941.SZ,0.6357361178239687,0.6357361178239687,False
switch_1.30,2016-08-12,1.3,159941.SZ,159941.SZ,159941.SZ,0.5959665933396896,0.5959665933396896,False
switch_1.30,2016-08-15,1.3,159941.SZ,159941.SZ,159941.SZ,0.5411166097122351,0.5411166097122351,False
switch_1.30,2016-08-16,1.3,159941.SZ,159941.SZ,159941.SZ,0.5029898086066027,0.5029898086066027,False
switch_1.30,2016-08-17,1.3,159941.SZ,159941.SZ,159941.SZ,0.4435024725593797,0.4435024725593797,False
switch_1.30,2016-08-18,1.3,159941.SZ,159941.SZ,159941.SZ,0.39367423988939554,0.39367423988939554,False
switch_1.30,2016-08-19,1.3,159941.SZ,159941.SZ,159941.SZ,0.34497797111132433,0.34497797111132433,False
switch_1.30,2016-08-22,1.3,159941.SZ,159941.SZ,159941.SZ,0.29590466227990864,0.29590466227990864,False
switch_1.30,2016-08-23,1.3,159941.SZ,159941.SZ,159941.SZ,0.2640584779181705,0.2640584779181705,False
switch_1.30,2016-08-24,1.3,159941.SZ,159941.SZ,159941.SZ,0.2857911768873187,0.2857911768873187,False
switch_1.30,2016-08-25,1.3,159941.SZ,159941.SZ,159941.SZ,0.2541664172117468,0.2541664172117468,False
switch_1.30,2016-08-26,1.3,159941.SZ,159941.SZ,159941.SZ,0.22070064323718674,0.22070064323718674,False
switch_1.30,2016-08-29,1.3,159941.SZ,159941.SZ,159941.SZ,0.1881530382767458,0.1881530382767458,False
switch_1.30,2016-08-30,1.3,159941.SZ,159941.SZ,159941.SZ,0.17893752524127104,0.17893752524127104,False
switch_1.30,2016-08-31,1.3,159941.SZ,159941.SZ,159941.SZ,0.1687786643042275,0.1687786643042275,False
switch_1.30,2016-09-01,1.3,159941.SZ,159941.SZ,159941.SZ,0.15077163854769893,0.15077163854769893,False
switch_1.30,2016-09-02,1.3,159941.SZ,159941.SZ,159941.SZ,0.14106094436085437,0.14106094436085437,False
switch_1.30,2016-09-05,1.3,159941.SZ,159941.SZ,159941.SZ,0.14532155968655536,0.14532155968655536,False
switch_1.30,2016-09-06,1.3,159941.SZ,159941.SZ,159941.SZ,0.14613448559794007,0.14613448559794007,False
switch_1.30,2016-09-07,1.3,159941.SZ,159941.SZ,159941.SZ,0.1686222076273023,0.1686222076273023,False
switch_1.30,2016-09-08,1.3,159941.SZ,159941.SZ,159941.SZ,0.1882024021225681,0.1882024021225681,False
switch_1.30,2016-09-09,1.3,159941.SZ,159941.SZ,159941.SZ,0.1943335513349853,0.1943335513349853,False
switch_1.30,2016-09-12,1.3,159941.SZ,CASH,CASH,,,False
switch_1.30,2016-09-13,1.3,CASH,CASH,CASH,,,False
switch_1.30,2016-09-14,1.3,CASH,CASH,CASH,,,False
switch_1.30,2016-09-19,1.3,CASH,CASH,CASH,,,False
switch_1.30,2016-09-20,1.3,CASH,CASH,CASH,,,False
switch_1.30,2016-09-21,1.3,CASH,CASH,CASH,,,False
switch_1.30,2016-09-22,1.3,CASH,CASH,CASH,,,False
switch_1.30,2016-09-23,1.3,CASH,CASH,CASH,,,False
switch_1.30,2016-09-26,1.3,CASH,CASH,CASH,,,False
switch_1.30,2016-09-27,1.3,CASH,CASH,CASH,,,False
switch_1.30,2016-09-28,1.3,CASH,159941.SZ,159941.SZ,0.24849917504557317,,False
switch_1.30,2016-09-29,1.3,159941.SZ,159941.SZ,159941.SZ,0.2955090538334355,0.2955090538334355,False
switch_1.30,2016-09-30,1.3,159941.SZ,159941.SZ,159941.SZ,0.3117336279017102,0.3117336279017102,False
switch_1.30,2016-10-10,1.3,159941.SZ,159941.SZ,159941.SZ,0.34344260044289876,0.34344260044289876,False
switch_1.30,2016-10-11,1.3,159941.SZ,159941.SZ,159941.SZ,0.43150358564950064,0.43150358564950064,False
switch_1.30,2016-10-12,1.3,159941.SZ,159941.SZ,159941.SZ,0.4732765669016257,0.4732765669016257,False
switch_1.30,2016-10-13,1.3,159941.SZ,159941.SZ,159941.SZ,0.4953199858049875,0.4953199858049875,False
switch_1.30,2016-10-14,1.3,159941.SZ,159941.SZ,159941.SZ,0.5153255555525764,0.5153255555525764,False
switch_1.30,2016-10-17,1.3,159941.SZ,159941.SZ,159941.SZ,0.5026658587051445,0.5026658587051445,False
switch_1.30,2016-10-18,1.3,159941.SZ,159941.SZ,159941.SZ,0.49308530114366045,0.49308530114366045,False
switch_1.30,2016-10-19,1.3,159941.SZ,159941.SZ,159941.SZ,0.4792509395414608,0.4792509395414608,False
switch_1.30,2016-10-20,1.3,159941.SZ,159941.SZ,159941.SZ,0.48366289177380106,0.48366289177380106,False
switch_1.30,2016-10-21,1.3,159941.SZ,159941.SZ,159941.SZ,0.48541262521072204,0.48541262521072204,False
switch_1.30,2016-10-24,1.3,159941.SZ,159941.SZ,159941.SZ,0.47530190754026846,0.47530190754026846,False
switch_1.30,2016-10-25,1.3,159941.SZ,159941.SZ,159941.SZ,0.5182588375782644,0.5182588375782644,False
switch_1.30,2016-10-26,1.3,159941.SZ,159941.SZ,159941.SZ,0.5118842849515648,0.5118842849515648,False
switch_1.30,2016-10-27,1.3,159941.SZ,159941.SZ,159941.SZ,0.494349342843599,0.494349342843599,False
switch_1.30,2016-10-28,1.3,159941.SZ,159941.SZ,159941.SZ,0.45700703934022124,0.45700703934022124,False
switch_1.30,2016-10-31,1.3,159941.SZ,159941.SZ,159941.SZ,0.3771494852875181,0.3771494852875181,False
switch_1.30,2016-11-01,1.3,159941.SZ,159941.SZ,159941.SZ,0.31516340470779847,0.31516340470779847,False
switch_1.30,2016-11-02,1.3,159941.SZ,159941.SZ,159941.SZ,0.19803362599747687,0.19803362599747687,False
switch_1.30,2016-11-03,1.3,159941.SZ,CASH,CASH,,,False
switch_1.30,2016-11-04,1.3,CASH,518880.SH,518880.SH,0.3111229641393387,,False
switch_1.30,2016-11-07,1.3,518880.SH,518880.SH,518880.SH,0.3525153462559505,0.3525153462559505,False
switch_1.30,2016-11-08,1.3,518880.SH,518880.SH,518880.SH,0.38806937717426915,0.38806937717426915,False
switch_1.30,2016-11-09,1.3,518880.SH,518880.SH,518880.SH,0.5519796826784646,0.5519796826784646,False
switch_1.30,2016-11-10,1.3,518880.SH,518880.SH,518880.SH,0.5552183906324324,0.5552183906324324,False
switch_1.30,2016-11-11,1.3,518880.SH,518880.SH,518880.SH,0.43173999757625303,0.43173999757625303,False
switch_1.30,2016-11-14,1.3,518880.SH,159941.SZ,159941.SZ,-0.22681373022420082,,False
switch_1.30,2016-11-15,1.3,159941.SZ,159941.SZ,159941.SZ,-0.232064164092059,-0.232064164092059,False
switch_1.30,2016-11-16,1.3,159941.SZ,CASH,CASH,,,False
switch_1.30,2016-11-17,1.3,CASH,CASH,CASH,,,False
switch_1.30,2016-11-18,1.3,CASH,518880.SH,518880.SH,-0.3185889156652326,,False
switch_1.30,2016-11-21,1.3,518880.SH,518880.SH,518880.SH,-0.36682434583702384,-0.36682434583702384,False
switch_1.30,2016-11-22,1.3,518880.SH,518880.SH,518880.SH,-0.39451708378088346,-0.39451708378088346,False
switch_1.30,2016-11-23,1.3,518880.SH,159941.SZ,159941.SZ,0.36288589589071485,-0.409557344490438,False
switch_1.30,2016-11-24,1.3,159941.SZ,159941.SZ,159941.SZ,0.5250813220712898,0.5250813220712898,False
switch_1.30,2016-11-25,1.3,159941.SZ,159941.SZ,159941.SZ,0.7372284622735714,0.7372284622735714,False
switch_1.30,2016-11-28,1.3,159941.SZ,159941.SZ,159941.SZ,1.1662000344767116,1.1662000344767116,False
switch_1.30,2016-11-29,1.3,159941.SZ,159941.SZ,159941.SZ,1.3105834725381174,1.3105834725381174,False
switch_1.30,2016-11-30,1.3,159941.SZ,159941.SZ,159941.SZ,1.5675906893505824,1.5675906893505824,False
switch_1.30,2016-12-01,1.3,159941.SZ,159941.SZ,159941.SZ,1.4293234466457099,1.4293234466457099,False
switch_1.30,2016-12-02,1.3,159941.SZ,159941.SZ,159941.SZ,1.0987899667050707,1.0987899667050707,False
switch_1.30,2016-12-05,1.3,159941.SZ,159941.SZ,159941.SZ,0.8081868218331523,0.8081868218331523,False
switch_1.30,2016-12-06,1.3,159941.SZ,159941.SZ,159941.SZ,0.6402497603678174,0.6402497603678174,False
switch_1.30,2016-12-07,1.3,159941.SZ,159941.SZ,159941.SZ,0.5062845968792651,0.5062845968792651,False
switch_1.30,2016-12-08,1.3,159941.SZ,159941.SZ,159941.SZ,0.5566135352511297,0.5566135352511297,False
switch_1.30,2016-12-09,1.3,159941.SZ,159941.SZ,159941.SZ,0.4720615294202477,0.4720615294202477,False
switch_1.30,2016-12-12,1.3,159941.SZ,159941.SZ,159941.SZ,0.4637784354963099,0.4637784354963099,False
switch_1.30,2016-12-13,1.3,159941.SZ,159941.SZ,159941.SZ,0.4376811095946045,0.4376811095946045,False
switch_1.30,2016-12-14,1.3,159941.SZ,159941.SZ,159941.SZ,0.5493237633842476,0.5493237633842476,False
switch_1.30,2016-12-15,1.3,159941.SZ,159941.SZ,159941.SZ,0.6187602445891478,0.6187602445891478,False
switch_1.30,2016-12-16,1.3,159941.SZ,159941.SZ,159941.SZ,0.6874156818121351,0.6874156818121351,False
switch_1.30,2016-12-19,1.3,159941.SZ,159941.SZ,159941.SZ,0.7395565961624821,0.7395565961624821,False
switch_1.30,2016-12-20,1.3,159941.SZ,159941.SZ,159941.SZ,0.8310719055657885,0.8310719055657885,False
switch_1.30,2016-12-21,1.3,159941.SZ,159941.SZ,159941.SZ,1.237742778830329,1.237742778830329,False
switch_1.30,2016-12-22,1.3,159941.SZ,159941.SZ,159941.SZ,1.7094261614321296,1.7094261614321296,False
switch_1.30,2016-12-23,1.3,159941.SZ,159941.SZ,159941.SZ,2.126822486671098,2.126822486671098,False
switch_1.30,2016-12-26,1.3,159941.SZ,159941.SZ,159941.SZ,3.4278729234963192,3.4278729234963192,False
switch_1.30,2016-12-27,1.3,159941.SZ,159941.SZ,159941.SZ,4.735646771726173,4.735646771726173,False
switch_1.30,2016-12-28,1.3,159941.SZ,159941.SZ,159941.SZ,5.664904517476055,5.664904517476055,False
switch_1.30,2016-12-29,1.3,159941.SZ,159941.SZ,159941.SZ,5.956922607009512,5.956922607009512,False
switch_1.30,2016-12-30,1.3,159941.SZ,159941.SZ,159941.SZ,6.100980449948893,6.100980449948893,False
switch_1.30,2017-01-03,1.3,159941.SZ,159941.SZ,159941.SZ,5.517855026155206,5.517855026155206,False
switch_1.30,2017-01-04,1.3,159941.SZ,159941.SZ,159941.SZ,4.342823139102743,4.342823139102743,False
switch_1.30,2017-01-05,1.3,159941.SZ,159941.SZ,159941.SZ,3.0784887723939933,3.0784887723939933,False
