date,candidate,step_order,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_159915.SZ,score_159941.SZ,score_513030.SH,score_513520.SH,score_159985.SZ,score_518880.SH,r2_159915.SZ,r2_159941.SZ,r2_513030.SH,r2_513520.SH,r2_159985.SZ,r2_518880.SH,buffer_blocked_count,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_feature_missing,exposure_effective,final_exposure_after_overheat,r2_threshold,switch_buffer,entry_mode,initial_fraction,target_vol_enabled,overheat_enabled,source_policy,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,realized_vol,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale,final_exposure,drifted_exposure_before_trade,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day
2024-03-13,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,3.522413750742449,3.522413750742449,False,-0.0054024851431658805,-0.0054024851431658805,-0.0054024851431658805,0.0,0.0,-0.0054024851431658805,4.491310580622948,133,0,False,0,0,3.522413750742449,0.43004275286552396,1.3299570924176556,1.6756971765073643,2.049271870879588,1.2802378026428038,0.8034222239443334,0.5349527156504474,0.9301970939435654,0.4698040759063804,0.8236636494407954,0.7464711902938018,12,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-14,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,3.133033293639901,3.133033293639901,False,-0.004888647474198704,-0.004888647474198704,-0.004888647474198704,0.0,0.0,-0.004888647474198704,4.469354146497144,133,0,False,0,0,3.133033293639901,0.37056272129525336,1.3574543843736673,1.26075984955878,2.3763391930202826,1.3360511444272336,0.8075674565075386,0.4976493582468008,0.9412490544062159,0.38904480725929047,0.8597934493850077,0.7820126201397304,12,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-15,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,2.7514629305564506,2.7514629305564506,False,0.0005458515283842669,0.0005458515283842669,0.0005458515283842669,0.0,0.0,0.0005458515283842669,4.4717937502889,133,0,False,0,0,2.7514629305564506,0.27723916785409886,1.2103593751522141,0.7996971584032064,2.6831883890000277,1.3936831860878551,0.8109174403236666,0.3701425707180249,0.9017426845330818,0.24882076089076166,0.8913035810416705,0.8148760650789827,12,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-18,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,2.7329985901688163,2.7329985901688163,False,0.022913256955810146,0.022913256955810146,0.022913256955810146,0.0,0.0,0.022913256955810146,4.574257109542656,133,0,False,0,0,2.7329985901688163,0.21190609437658647,1.1258146896472678,,2.7066814599807785,1.3192666022292276,0.837207974275189,0.2678665561392367,0.8899143910485309,0.1774266257748821,0.9039186179900736,0.8028237634900042,12,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-19,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,159915.SZ,1.0,159985.SZ,1.0,,,0,159985.SZ,1.0,False,False,159985.SZ,2.781958801471319,2.516943870586689,False,-0.011733333333333373,-0.011733333333333373,-0.011733333333333373,2.0,0.002,-0.013709866666666848,4.511544654471773,134,0,False,0,0,2.516943870586689,,0.9555802525334689,,2.781958801471319,1.2337382607394662,0.8425583000145447,0.1146299618799651,0.827323314450014,0.10025039810840053,0.9185907343036763,0.7851803749056319,12,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-20,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,2.932277421347154,2.932277421347154,False,0.011070110701107083,0.011070110701107083,0.011070110701107083,0.0,0.0,0.011070110701107083,4.561487953229764,134,0,False,0,0,2.36612536560321,,0.8235705100775201,,2.932277421347154,1.1453534054483754,0.8379574799490902,0.0558324176203826,0.7849657782491013,0.04063503496993259,0.9331872767260061,0.7658545844777647,12,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-21,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,3.260308111760401,3.260308111760401,False,0.017335766423357546,0.017335766423357546,0.017335766423357546,0.0,0.0,0.017335766423357546,4.640564842929915,134,0,False,0,0,2.1238406945861112,,0.8319571148615892,,3.260308111760401,1.2220408822177573,0.8120942884616948,0.11205247279494546,0.7981750261378674,0.011672886262694138,0.9409348040582368,0.7903049368773944,12,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-22,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,3.1282619044412305,3.1282619044412305,False,-0.01704035874439458,-0.01704035874439458,-0.01704035874439458,0.0,0.0,-0.01704035874439458,4.561487953229764,134,0,False,0,0,1.689407799363884,,0.7851498855233539,,3.1282619044412305,1.1888860445439815,0.7066569943226402,0.17951382862741871,0.8029937013629739,0.0012292972863910956,0.9392782532317733,0.7956084119192194,12,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-25,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,2.4819743528514713,2.4819743528514713,False,-0.026459854014598716,-0.026459854014598716,-0.026459854014598716,0.0,0.0,-0.026459854014598716,4.440791647897954,134,0,False,0,0,1.1322019699432544,0.18761879125153214,0.7086730442752955,,2.4819743528514713,1.1392896816757863,0.4676606163280719,0.21274876053347702,0.7914544828571958,0.021890735230119418,0.8318581330616241,0.796829500223043,12,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-26,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.9503240249986624,1.9503240249986624,False,0.0023430178069352436,0.0023430178069352436,0.0023430178069352436,0.0,0.0,0.0023430178069352436,4.451196501805868,134,0,False,0,0,0.7660857599893849,0.22200932358379655,0.6938973511137541,,1.9503240249986624,1.0798730022542298,0.30344275814236343,0.2724968007650467,0.80675855715968,0.09321934385512254,0.7277677274945513,0.7965297530723752,12,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-27,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.5328439215715752,1.5328439215715752,False,0.003740065451145469,0.003740065451145469,0.003740065451145469,0.0,0.0,0.003740065451145469,4.467844268058532,134,0,False,0,0,,0.2324674295492246,0.744973524839267,,1.5328439215715752,1.0391960416337325,0.06768683223558536,0.3064739811052686,0.8138315497188755,0.017318798095614207,0.6355702564502412,0.8036338705989694,12,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,518880.SH,1.0412692330302686,1.01922193055495,True,-0.017233348858872843,-0.017233348858872843,-0.017233348858872843,0.0,0.0,-0.017233348858872843,4.390848349139964,134,0,False,0,0,,0.24948433119736912,0.8083419827450831,,1.01922193055495,1.0412692330302686,0.0026996248422377356,0.35132287856824507,0.8218060301087264,0.00021812747923377618,0.43362368694228504,0.8187106931218003,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-29,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,159985.SZ,1.0,518880.SH,1.0,,,0,518880.SH,1.0,False,False,518880.SH,1.1860885369577843,0.7301667860720096,False,0.012796208530805764,0.012796208530805764,0.012796208530805764,2.0,0.002,0.010770616113744191,4.438140491122218,135,0,False,0,0,,0.2455475823342519,0.8617358495136043,,0.7301667860720096,1.1860885369577843,0.012670635967861443,0.36412178824400265,0.8352701251728419,0.010650280082597052,0.3225791171715232,0.809470194828078,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-01,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,1.3425740000430504,1.3425740000430504,False,0.005657432696059228,0.005657432696059228,0.005657432696059228,0.0,0.0,0.005657432696059228,4.463248972246397,135,0,False,0,0,,0.26577615080518324,0.9298085631085968,,0.5607869555096701,1.3425740000430504,0.016765041220326515,0.4154115319847276,0.8478750648807833,0.026479590541739206,0.26006827527622944,0.8108400501306039,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-02,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,1.4565591929593373,1.4565591929593373,False,0.0007759456838021261,0.0007759456838021261,0.0007759456838021261,0.0,0.0,0.0007759456838021261,4.466712211022146,135,0,False,0,0,,0.2571991487997758,0.9310962735595478,,,1.4565591929593373,0.030915871912374993,0.42271680259319433,0.8572670719024481,0.04310179294889571,0.15745936583956877,0.8246692819538743,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-03,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,1.6786806781314603,1.6786806781314603,False,0.01395619306067064,0.01395619306067064,0.01395619306067064,0.0,0.0,0.01395619306067064,4.529050508985626,135,0,False,0,0,,0.19983043608915785,0.7739312563773606,,,1.6786806781314603,0.0713248471474256,0.29448765785526887,0.735678123654708,0.0012152012877263418,0.05285934124349223,0.8285811272797281,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-08,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,2.146827911979872,2.146827911979872,False,0.023513668514624442,0.023513668514624442,0.023513668514624442,0.0,0.0,0.023513668514624442,4.635545101339905,135,0,False,0,0,,,0.6233105166357724,,,2.146827911979872,0.1628752664893317,0.1789926592975366,0.5969453988694138,0.027035301525441535,0.013468169492789173,0.806941240063128,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,2.60686970390167,2.60686970390167,False,0.0028016436309301618,0.0028016436309301618,0.0028016436309301618,0.0,0.0,0.0028016436309301618,4.648532246748964,135,0,False,0,0,,,0.5539198319987659,,,2.60686970390167,0.22503244700456237,0.12296496683144398,0.551400583452009,0.07113168072649245,0.0015563518276394683,0.8228991219857085,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,3.056552003070717,3.056552003070717,False,0.003538834047308592,0.003538834047308592,0.003538834047308592,0.0,0.0,0.003538834047308592,4.664982630933771,135,0,False,0,0,,,0.43845077844659097,,,3.056552003070717,0.3506562184768037,0.125146967358564,0.43066282104514675,0.1358486119503951,0.0031424110558683216,0.8496412548708739,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,3.2646948537984164,3.2646948537984164,False,-0.007423904974016349,-0.007423904974016349,-0.007423904974016349,0.0,0.0,-0.00742390497401646,4.630350243176282,135,0,False,0,0,,,,,,3.2646948537984164,0.47303679569498003,0.03146124120525606,0.18680463022420424,0.2456252561307839,0.054134293691835644,0.875065624798516,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,3.925787242718709,3.925787242718709,False,0.029169783096484547,0.029169783096484547,0.029169783096484547,0.0,0.0,0.029169783096484547,4.765416555430488,135,0,False,0,0,,,,,,3.925787242718709,0.5870892538651284,0.060874142993002756,0.07123803239137427,0.3121760705849519,0.09560771693480574,0.8950560663254785,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,4.064717938144048,4.064717938144048,False,-0.015806686046511587,-0.015806686046511587,-0.015806686046511587,0.0,0.0,-0.015806686046511476,4.69009111205795,135,0,False,0,0,,,,,,4.064717938144048,0.6353667067381941,0.02185731794351764,0.00010557847308378943,0.4263208958305489,0.05359211969193334,0.9132151610351963,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,4.165393954261941,4.165393954261941,False,0.006461140852870528,0.006461140852870528,0.006461140852870528,0.0,0.0,0.006461140852870528,4.7203944513457525,135,0,False,0,0,,,,,,4.165393954261941,0.6958148294264452,0.049880214086291175,0.08684332498807268,0.45645720386864197,0.0020002133350087714,0.9270701884003089,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,4.1203696541438966,4.1203696541438966,False,0.0016507703595012302,0.0016507703595012302,0.0016507703595012302,0.0,0.0,0.0016507703595012302,4.728186738591188,135,0,False,0,0,,,,,,4.1203696541438966,0.6602851238762492,0.1826013592437693,0.2351733060262683,0.5454055635215896,0.02289649268927052,0.9327278133108077,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,3.847637073946296,3.847637073946296,False,-0.0029298663248489287,-0.0029298663248489287,-0.0029298663248489287,0.0,0.0,-0.0029298663248489287,4.714333783488192,135,0,False,0,0,,,,,,3.847637073946296,0.6399371020116391,0.31925935932886196,0.35715776294119395,0.6314990511553004,0.02809523311865092,0.9227130904834695,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,3.568669276984811,3.568669276984811,False,0.0047750229568410685,0.0047750229568410685,0.0047750229568410685,0.0,0.0,0.0047750229568410685,4.73684483553056,135,0,False,0,0,,,,,,3.568669276984811,0.6702688183032356,0.4440485209096886,0.4841293576185687,0.6854658675737803,0.005441961961616726,0.9122393357246144,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,2.8650531395993486,2.8650531395993486,False,-0.01955766770243106,-0.01955766770243106,-0.01955766770243106,0.0,0.0,-0.01955766770243106,4.644203198279277,135,0,False,0,0,,,,,,2.8650531395993486,0.6945303691166598,0.5544548005319798,0.5689894040819415,0.7496393332200265,7.290255954472968e-08,0.8309879642217202,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,1.9228879312119873,1.9228879312119873,False,-0.02460850111856816,-0.02460850111856816,-0.02460850111856816,0.0,0.0,-0.02460850111856827,4.529916318679563,135,0,False,0,0,,,,,,1.9228879312119873,0.7073576300783257,0.6524299471658461,0.6164469137130166,0.8004743516503607,0.016090326838763325,0.6076952643827755,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,1.3464872536422896,1.3464872536422896,False,0.010512232415902156,0.010512232415902156,0.010512232415902156,0.0,0.0,0.010512232415902156,4.57753585184611,135,0,False,0,0,,,,,,1.3464872536422896,0.6804103076931085,0.6722389734463887,0.5381275132436126,0.7676313548525294,0.10509609154040112,0.45718558540429943,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,0.9107748951679588,0.9107748951679588,False,0.000189143181388296,0.000189143181388296,0.000189143181388296,0.0,0.0,0.000189143181388296,4.578401661540047,135,0,False,0,0,,,,,0.23603368282587,0.9107748951679588,0.6583893033003796,0.7279898265074118,0.49491220711781136,0.779110101849958,0.21903147594710237,0.3161172340319266,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,0.6347609748036009,0.6347609748036009,False,0.007753403933434155,0.007753403933434155,0.007753403933434155,0.0,0.0,0.007753403933434155,4.6138998589914735,135,0,False,0,0,,,,,0.31802949060478825,0.6347609748036009,0.3453209360584296,0.6787560932893912,0.45004440417751135,0.7582674805016846,0.36268052475903745,0.2209188950784805,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,518880.SH,1.0,159985.SZ,1.0,,,0,159985.SZ,1.0,False,False,159985.SZ,0.3550224391707997,,False,-0.006567836367048274,-0.006567836367048274,-0.006567836367048274,2.0,0.002,-0.008554700694314188,4.574429326664263,136,0,False,0,0,,,,,0.3550224391707997,,0.020369380911606227,0.5858605285236875,0.3468530787377113,0.7079591101381479,0.4655220525710764,0.11395787116431111,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,03_add_switch_buffer,3,03_add_switch_buffer,03_add_switch_buffer,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,0.39486606897365495,0.39486606897365495,False,0.005052824988516447,0.005052824988516447,0.005052824988516447,0.0,0.0,0.005052824988516447,4.597543117474235,136,0,False,0,0,,,,,0.39486606897365495,,0.007260898952847539,0.4759720642294736,0.27196594856034484,0.643269792206324,0.5467483559441089,0.033604166608002695,13,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,0.2,1.05,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
