,proposal_A10_B15_C10_D20_E40_cash5_return,proposal_A10_B15_C10_D20_E40_normalized_return,baseline_A10_ADK15_B60_E15_return,proposal_A10_B15_C10_D20_E40_cash5_nav,proposal_A10_B15_C10_D20_E40_normalized_nav,baseline_A10_ADK15_B60_E15_nav,sleeve_Sub-A_return,sleeve_Sub-A-DK_return,sleeve_Sub-B_return,sleeve_Sub-C_return,sleeve_Sub-D_return,sleeve_Microcap_return
2014-11-05,0.003028657742740877,0.0031880607818325023,0.0009204585884363438,1.8609477998192072,1.9215879445842405,1.4923315565493562,0.005076851164397711,-0.0027777538201989582,-0.0005065558311618812,-0.0027536411562073195,-0.00075,0.0075558002914903
2014-11-06,0.003071602395013992,0.0032332656789620965,-0.0021951609438669397,1.8666638915381277,1.9278009489345722,1.4890556486011188,-0.0005081277084776348,-0.01739819144647603,-8.103085139476995e-05,0.0012456138517167104,0.0081967213114753,0.0034266603652606
2014-11-07,0.0039360816249999105,0.004143243815789378,0.002660982842951467,1.8740112329816616,1.9357882982943182,1.4930180001342466,-0.010867608005136642,0.011125439794523961,0.0015846009469091538,0.008037336941281207,0.0048648648648648,0.0075211140409403
2014-11-10,0.00528521423235404,0.005563383402477936,0.011955385577205524,1.8839157838218077,1.9465578307837599,1.5108676059995596,0.0425056223195428,0.04246433432266694,0.0009937977308385193,-0.002906570686698783,-0.0039707303974219,0.0049259637223206
2014-11-11,-0.004420248106818278,-0.004652892744019239,0.006365822146904667,1.8755884086449643,1.9375007059770923,1.5204855204668726,-0.011617684542210904,0.05040965479888193,0.0022184539144964877,0.006958146975786598,-0.0032362459546926,-0.0090995331160295
2014-11-12,0.005875646641318273,0.0061848912013876545,0.004010578091151167,1.8866087033787147,1.9494839370461723,1.5265835463831696,0.01835638114307825,0.0015532994198990124,0.0002677180778141164,-0.004259961061240702,-0.0016216216216216,0.0118754281144668
2014-11-13,-0.005257788882746549,-0.005534514613417419,0.003645955115707757,1.8766893131119973,1.9386944897079676,1.5321494014736605,-0.0038130000216896054,0.0168642342481522,0.0029500672004736384,0.002775851484953461,-0.0243506493506493,-0.0018161355975353
2014-11-14,0.0012993838518529615,0.001367772475634696,0.0017849042710161279,1.8791278529003999,1.9413461826696548,1.5348841414841856,-0.008883085735247764,0.0022142029547171926,0.0028680210392504346,0.007331394990323527,-0.0031485148514851,0.0041351318518871
2014-11-17,0.0019472481021229075,0.002049734844339903,-0.0049926827937717055,1.8827869810456066,1.9453254275851992,1.5272209518405644,-0.004415968503756029,-0.028519713144236403,-0.0023758410551617537,-0.003277806527909866,0.0,0.0076825044089094
2014-11-18,0.0022691212118247663,0.00238854864402607,4.004244750168795e-05,1.887059252921645,1.9499719319974473,1.527282105505352,-0.006591197003596783,-0.020410316059523814,0.005564509653620764,0.0096822109182805,0.0,0.0028133584307832
2014-11-19,-0.0013676874077898982,-0.0014396709555683138,-0.004715298179620116,1.8844783457436707,1.9471646140427772,1.5200805149734962,0.0001211499702025165,-0.015627932966082336,-0.0038418092920099456,-0.0059516392694985805,0.0,-0.000520917710147
2014-11-20,0.00252602282412825,0.0026589713938192103,0.003713728457887585,1.8892385810565946,1.952342069050574,1.5257256812402338,0.0001211499702025165,0.00771123365835491,0.0031658416419031443,0.003179024422299666,0.0,0.0043028228464814
2014-11-21,0.0035178892544142134,0.0037030413204360135,0.004118812091077907,1.8958847131599186,1.9595716724038936,1.5320098586237942,0.0001211499702025165,0.011955002287066696,0.0023119823232176095,0.0068895729006576,0.0,0.0061750490471139
2014-11-24,0.002030333093383298,0.002137192729877156,0.005538651653738767,1.8997339906342867,1.9637596547358285,1.540495127560805,0.0001211499702025165,0.012392886332931008,0.005620849485641566,0.003881732991330117,0.0,0.0019672934359595
2014-11-25,-0.00047990251025695587,-0.000505160537112585,0.0006850056084218357,1.898822303523361,1.9627676408538821,1.5415503753629305,0.0001211499702025165,-0.003633332013008861,0.002602974623282739,0.0018458792754164177,-0.0007499999999999,-0.0022926290707782
2014-11-26,0.004009159893132434,0.0042201683085604565,0.005043759525049018,1.9064349857468321,1.9710508506488817,1.5493255847520102,0.0001211499702025165,0.013552003876472707,0.004938649985000376,0.003486701835418054,0.0140624999999998,0.0002376930370509
2014-11-27,0.005636143046425093,0.0059327821541316755,0.0030092422302691645,1.9171799260352107,1.9827446659604977,1.5539878807300824,0.0001211499702025165,0.00937169834354612,,,0.0069018404907976,0.0106091498781133
2014-11-28,-3.0063522620210495e-05,-3.164581328443189e-05,0.006394893796004288,1.9171222888531372,1.982681920393008,1.5639254681876291,0.0001211499702025165,0.02514868115575508,0.004188898090732973,-0.00929547289733048,0.0,0.0006475851412066
2014-12-01,-0.006516951978654829,-0.006859949451215609,-0.0048898191152314755,1.9046284949594723,1.9690808226412728,1.556278155538488,0.0001211499702025165,0.012708300998103272,-0.009060875042819605,0.003087055673506805,-0.0091044832826747,-0.0091443615751697
2014-12-02,-0.001759834861672024,-0.0018524577491284458,0.0062210171279019405,1.9012766633355087,1.9654331836127108,1.5659597885998726,0.0001211499702025165,0.03308075915742492,0.0014327750619396173,0.0005457578687560203,-0.0153688524590165,0.0025808214673612
2014-12-03,-0.010832685058633988,-0.01140282637750946,-0.0023698139593074704,1.8806807320322647,1.9430216902633795,1.5622487552331346,0.0001211499702025165,-0.0006393755476036267,0.0018530062592532204,0.004225914011181778,-0.0124223602484472,-0.0226521758649274
2014-12-04,-0.00015508369434453798,-0.00016324599404688207,0.005229009792191042,1.8803890691164584,1.9427044997560976,1.5704177692720869,0.0001211499702025165,0.03137584345111466,0.0008508637958393184,-0.0015751093297452737,-0.0006865866388308,0.0
2014-12-05,-0.005268184135701684,-0.00554545698494914,0.003638864419961196,1.870482833253592,1.9319313155182332,1.576132306617166,0.0001211499702025165,0.027067832016861804,-0.0007223756326472097,-0.0027447603671653317,-0.0244873337555416,0.0
2014-12-08,-0.0031498510822751255,-0.0033156327181843425,-0.0024398107733811735,1.8645910908768912,1.925525740839216,1.5722868420352072,0.0001211499702025165,-0.0006765750067311282,-0.00391739919898626,-0.004160828181524982,-0.0107913669064747,0.0
2014-12-09,-0.009787240443495696,-0.010302358361574414,0.001620985037362832,1.8463418895416792,1.9056882846226542,1.5748354954805885,0.0001211499702025165,0.0,0.002681450067237634,0.004703638082916882,-0.0533596837944664,0.0
2014-12-10,0.01173210287547627,0.012349581974185547,-0.006617989730414741,1.8680033625330834,1.9292227383108465,1.5644132503444055,0.0001211499702025165,0.0,-0.011050174545724989,-0.01376584300340953,0.0737704918032786,0.0
2014-12-11,0.0025234047530783236,0.00265621552955613,0.0023782235185015655,1.8727170910968656,1.9343471697083205,1.5681337747290298,0.0001211499702025165,0.0,0.003943514202468856,0.0015459814901482342,0.0088258223833646,0.0
2014-12-12,0.0017390833041454013,0.001830614004363581,-0.0036080334231654906,1.8759739021233797,1.9378882127264896,1.5624758956578129,0.0001211499702025165,0.0,-0.006033580700309571,-0.014161625505596548,0.0202408398136562,0.0
2014-12-15,0.0025903164502318757,0.0027266488949809213,-0.004967148054933079,1.8808332681822555,1.9431721534803168,1.5547148465518164,0.0001211499702025165,0.0,-0.008298771753255552,-0.016782629565136636,0.0275064008635681,0.0
2014-12-16,-0.002841827793876342,-0.0029913976777645704,0.0005187758735842427,1.8754882639250878,1.937359352812899,1.5555213951045108,0.0001211499702025165,0.026188078509615575,-0.005702584833130575,-0.0016955082372096736,-0.0091450212110302,0.0
2014-12-17,0.0036285217889930727,0.003819496619992708,0.005519834338023521,1.8822935139557408,1.944759090312679,1.564107615514739,0.0001211499702025165,-0.0005594867607694454,0.009319403925197811,0.013576730303134898,0.0043041158643983,0.0
2014-12-18,0.0006163520319926027,0.0006487916126237925,0.0062616053151597125,1.883453669387874,1.9460208336990479,1.5739014400735278,0.0001211499702025165,0.0,0.010415817196899102,0.02134123765010066,-0.0154612965478629,0.0
2014-12-19,-0.004817780174186913,-0.005071347551775697,0.004533902531024969,1.8743796036404976,1.9361518857083637,1.581037355796261,0.0001211499702025165,0.0,0.007536312556674529,0.002780875906692364,-0.0311921482268879,0.0
2014-12-22,-0.012538764126646685,-0.01319869908068072,0.001364290122172429,1.850877199906652,1.9105971995944064,1.5831943494435594,0.0001211499702025165,0.0,0.0022536252085869624,-0.000630720632838614,-0.0641292542083556,0.0
2014-12-23,-0.0032203045200105895,-0.003389794231590094,-0.005748617547499823,1.8449168116938082,1.9041206682283291,1.5740931706252457,0.0001211499702025165,0.0,-0.009601220907533459,-0.0018190796597554232,-0.0080516420746264,0.0
2014-12-24,0.00012546056783956246,0.0001320637556205921,0.0016786149261956318,1.84514827600462,1.9043721335549302,1.5767354669166798,0.0001211499702025165,0.0,0.002777499881958967,0.0015416231574490573,-0.0022872086360972,0.0
2014-12-25,1.211499702025165e-05,1.2752628442370157e-05,1.211499702025165e-05,1.8451706299704858,1.9043964193051655,1.5767545690621632,0.0001211499702025165,0.0,,,0.0,0.0
2014-12-26,0.0016224797851502493,0.001707873458052894,0.0035502537456848057,1.8481643820177658,1.9076488874033077,1.582352447877002,0.0001211499702025165,0.0,0.005896897914440924,0.007258301009638591,0.0,0.0
2014-12-29,8.154590574653537e-05,8.583779552266883e-05,0.0011859129994753915,1.8483150922562661,1.9078126357784335,1.584228980214691,0.0001211499702025165,0.0,0.0019563300040918996,-0.002240185918875012,0.0,0.0
2014-12-30,-0.0008192223839127244,-0.0008623393514870783,-0.0023852627665983174,1.846800911160166,1.9061674538673374,1.5804501778144189,0.0001211499702025165,0.0,-0.003995629606030948,-0.002319929400283338,0.0,0.0
2014-12-31,-0.003173298566886094,-0.00334031428093273,-0.004297872246070727,1.8409404604754576,1.8998002554993352,1.5736576048588928,0.0001211499702025165,0.0,-0.006433312071818298,-0.010204167531336007,0.0,-0.003
2015-01-02,0.00021635546000538876,0.00022774258947935657,0.0010193900124551459,1.8413387579956264,1.9002329209290163,1.57526177570431,,,0.0016989833540919097,-0.0003849204310839771,,
2015-01-05,-0.0026252008575040724,-0.0027633693236884973,-0.003394577716867834,1.836504873909181,1.8949818755674581,1.5699144271822705,0.0001211499702025165,0.0,-0.005307602221660601,-0.01248825172230634,0.0,-0.0014808758726115
2015-01-06,0.0022497890077456135,0.002368198955521698,-0.0005565726218393302,1.8406366223871728,1.8994695696659096,1.5690406557934704,0.0001211499702025165,0.0,-0.0030008565914551033,-0.005970677299256531,0.0,0.0082121755734232
2015-01-07,0.0018722959344587996,0.0019708378257461048,0.004818522662948912,1.8440828388520845,1.9032131161426609,1.5766011137524996,0.0001211499702025165,0.0,0.008192237167310434,0.00921837720895583,0.0,-0.000726230896384
2015-01-08,0.004892113401385486,0.005149593054089985,0.005888803831651177,1.8531043012212978,1.913013889186002,1.5858854084321508,0.0001211499702025165,0.0,0.008432838017876643,0.014364433046038978,0.0,0.0054465734926996
2015-01-09,-0.003505499006721005,-0.0036899989544431624,-0.002333924181283373,1.846608245934016,1.9059548699350706,1.5821840721286664,0.0001211499702025165,0.0,-0.0020708244201956827,-0.0026420493754866375,0.0,-0.0073569635079081
2015-01-12,-0.003217741944397383,-0.0033870967835761922,-0.0032385154028996993,1.8406663371262042,1.899499216325472,1.5770601446408552,0.0001211499702025165,0.0,-0.003887164054511394,-0.0019789708733928533,0.0,-0.0061222131147541
2015-01-13,-0.00017618368849409014,-0.00018545651420430538,0.0003977039179143216,1.8403420417416425,1.8991469418220785,1.5776873476391655,-0.0013790317547527353,0.0,0.0009234161939006835,5.982555580840893e-05,-0.0006679758490796,-0.0001229508196721
2015-01-14,-0.00023297201864308986,-0.0002452337038348315,-2.0103974006163552e-05,1.8399132935411842,1.898681206983409,1.5776556298537388,0.008205639512567142,0.0,-0.0013703755038534382,-0.0039337800489416845,-0.0020271065577939,-0.0001229508196721
2015-01-15,-0.00028342395069373656,-0.000298341000730249,-0.0017336332924863473,1.839391818046595,1.8981147525320499,1.574920553529746,0.0003188516590806323,-0.008160229075469094,-0.0008717357902053857,0.002998240740177481,-0.0021759624710995,-0.0001229508196721
2015-01-16,0.0055406016499767625,0.005832212263133432,0.003322602372707861,1.8495831553886177,1.9091849606686015,1.58015338829773,0.002353386736349883,0.023926611803191333,0.0006943398263454803,0.01298477302196312,0.0317575997304764,-0.0061222131147541
2015-01-19,0.005228795496200584,0.005503995259158508,0.00497173042224086,1.859254247461362,1.919693105640978,1.5880094849701367,-0.0006289408922751649,0.03356416340978918,,,0.0264584479271405,0.0
2015-01-20,0.004918977007057057,0.00517787053374427,0.010390327394347077,1.8683998763548975,1.9296330280065084,1.604509423424305,0.03259966435309569,0.018716884867620243,0.007204713714824118,0.006677675938217304,-0.0004473203964893,0.0
2015-01-21,0.002050318366039975,0.0021582298589894475,-0.0027737085627664135,1.872230690936495,1.9337976196244444,1.6000589818975135,0.00961194201462523,-0.01821798445913958,-0.0016703418255966662,0.004476425376917721,0.0044601645036259,0.0
2015-01-22,0.004142247268574659,0.004360260282710167,0.0045892421014978365,1.8799859334021682,1.9422294805800924,1.6074020399421174,0.009372148918290746,0.004737816279478446,0.004902257946244992,0.012545717492792558,0.0060756096776479,0.0
2015-01-23,-0.005807918494452968,-0.0061135984152136495,-0.0015747785727617761,1.8690671283302505,1.9303554695056366,1.604870737651803,-0.02080844313064978,-0.014101994571856014,0.00436894154346934,-0.004734003681157108,-0.0195450752239634,0.0
2015-01-26,0.00373401687410983,0.003930544078010347,0.0035121424953666438,1.8760462565262797,1.937942816764757,1.61050727236908,0.0375011918027508,0.010503941078706891,-0.00302261307785745,0.0033289708404634706,0.0005219628573351,0.0
2015-01-27,-0.003921396274206347,-0.004127785551796154,-0.008338294311570783,1.8686895357256987,1.9299434044055084,1.5970783887411417,0.0032892256639069917,0.007283541050918885,-0.016266246725998856,-0.006299169964318975,-0.0059023241763266,0.0
2015-01-28,-0.003492924276512074,-0.0036767623963284988,-0.0007794645443574437,1.8621623446810984,1.922847461069148,1.5958335227625586,-0.010609380457268003,0.0029086145388801388,0.0012419688675622265,-0.011656516119025077,0.0047368502549145,-0.006
2015-01-29,-0.00330625273294974,-0.003480266034683937,-0.0008246635552590717,1.8560055653398004,1.9161554403605106,1.5945174970160756,-0.01742284402995331,0.002525647997965841,0.001432939243150022,0.004496103020591277,-0.0068627322877818,-0.0021399326523242
2015-01-30,-0.009763326820736887,-0.01027718612709146,-0.004613404754237696,1.8378847764242814,1.8964627542514867,1.5871613424146265,-0.027049231519082118,-0.0012097394107360993,-0.001870619729692491,-0.0059009271859016155,-0.0228766052485422,-0.0040309923526905
2015-02-02,0.006093214675860522,0.006413910185116339,0.005597250294575637,1.8490834029165304,1.9086264960266741,1.5960450817059957,0.013301074049213657,0.016216878068231244,0.0036636913942071914,0.008631597230203174,0.0216000179553352,-0.0024240243806982
2015-02-03,0.0035646416694725892,0.0037522543889185146,-0.0017555550058173993,1.8556747226648969,1.9157881481731964,1.5932431367732964,0.012026613317344115,0.00019252921134982337,-0.0034479395867352824,0.008776934053060306,0.0222518155817204,-0.0061222131147541
2015-02-04,-0.0022575137198698743,-0.0023763302314419726,0.0006350229296238988,1.8514855115188653,1.9112356028796542,1.5942548826976135,0.0015392913864817892,0.00551429312866758,0.0011229912255079633,-0.002537906972314673,0.0019674279561587,-0.0067989660908613
2015-02-05,-0.0010511138057080257,-0.0011064355849558162,-0.00023181152488638214,1.8495393895366394,1.9091209437973937,1.5938853160421977,0.0017297793286936702,0.004372308691632076,0.00017222965378604904,0.009906500208302003,0.0043167663462517,-0.0077598236918146
2015-02-06,-0.01039210147448969,-0.010939054183673356,-0.009000534396834955,1.8303187885195091,1.8882369663500085,1.5795394964305498,-0.028721122057773663,-0.003932581258233703,-0.00870296037693108,-0.014899086430578017,-0.0193997324967225,-0.0021117251744259
