date,variant,nav,return,gross_return,base_gross_return,position_before,fraction_before,position,holding_fraction,weight,turnover,cost,trade_count,stop_count,pending_entry_target,pending_entry_days,staged_initial,fill_on_down_day,staged_initial_count,staged_fill_count,buffer_blocked,buffer_blocked_count,best_candidate,best_score,current_score,max_lev,score_159941.SZ,raw_score_159941.SZ,r2_159941.SZ,score_518880.SH,raw_score_518880.SH,r2_518880.SH,target_vol_input_return,target_vol_input_nav,base_return,base_nav,base_turnover,base_cost,realized_vol,target_vol_scale_effective,target_vol_scale_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,effective_trade_count,target_vol,vol_window,switch_buffer,r2_threshold
2020-12-02,v11_keep_half_no_overheat_no_score_gate,2.6945736816176424,0.009978002785380857,0.009979538379613354,0.014782370654256693,518880.SH,1.0,518880.SH,1.0,0.6735768696228106,0.001520421131407601,1.5204211314076011e-06,184,0,,0,False,False,82,70,False,3,518880.SH,-0.6547935949661755,-0.6547935949661755,1.5,,0.08198086188294385,0.014959778180376304,-0.6547935949661755,-0.6547935949661755,0.8439637031360089,0.014782370654256693,2.0726243242757505,0.014782370654256693,2.0726243242757505,0.0,0.0,0.37115288733117413,0.6750972907542182,0.6735768696228106,1.0,1.0,1.0,0.6750972907542182,0.6735768696228106,0.6735768696228106,413,0.25,80,1.05,0.2
2020-12-03,v11_keep_half_no_overheat_no_score_gate,2.714635450435603,0.0074452478159428015,0.0074498655663704765,0.011060156460749981,518880.SH,1.0,518880.SH,1.0,0.678160472822776,0.004583603199965425,4.583603199965425e-06,184,0,,0,False,False,82,70,False,3,518880.SH,-0.6278144120375257,-0.6278144120375257,1.5,,0.18180880512122566,0.06526342152707543,-0.6278144120375257,-0.6278144120375257,0.7942038183134291,0.011060156460749981,2.0955478735865967,0.011060156460749981,2.0955478735865967,0.0,0.0,0.3686443106296061,0.6735768696228106,0.678160472822776,1.0,1.0,1.0,0.6735768696228106,0.678160472822776,0.678160472822776,414,0.25,80,1.05,0.2
2020-12-04,v11_keep_half_no_overheat_no_score_gate,2.7175815137701576,0.0010852519199517907,0.0010856357622563463,0.0016008537886873508,518880.SH,1.0,518880.SH,1.0,0.6785438988663224,0.00038342604354635323,3.834260435463532e-07,184,0,,0,False,False,82,70,False,3,518880.SH,-0.5916476161555266,-0.5916476161555266,1.5,,0.2618093833309212,0.12999348500473484,-0.5916476161555266,-0.5916476161555266,0.7235285935069699,0.0016008537886873508,2.0989025393394036,0.0016008537886873508,2.0989025393394036,0.0,0.0,0.3684360001139022,0.678160472822776,0.6785438988663224,1.0,1.0,1.0,0.678160472822776,0.6785438988663224,0.6785438988663224,415,0.25,80,1.05,0.2
2020-12-07,v11_keep_half_no_overheat_no_score_gate,2.7103990450246127,-0.0026429634986663286,-0.0016267701358009413,-0.002397442727756993,518880.SH,1.0,159941.SZ,0.5,0.6786105412615828,1.0178491694971137,0.0010178491694971138,185,0,159941.SZ,0,True,False,83,70,False,3,159941.SZ,0.34276073566388576,-0.5521887122259082,1.5,0.34276073566388576,0.34276073566388576,0.21699513542819326,-0.5521887122259082,-0.5521887122259082,0.6543353173417639,-0.0038938465636653152,2.0907297348991283,-0.0038938465636653152,2.0907297348991283,1.5,0.0015,0.36839981815671935,0.6785438988663224,0.6786105412615828,1.0,1.0,1.0,0.6785438988663224,0.3393052706307914,0.3393052706307914,416,0.25,80,1.05,0.2
2020-12-08,v11_keep_half_no_overheat_no_score_gate,2.714393867304245,0.001473887133691898,0.0014740750303865843,0.002172195892575113,159941.SZ,0.5,159941.SZ,0.5,0.6789857815186164,0.00018762012851680776,1.8762012851680775e-07,185,0,159941.SZ,1,False,False,83,70,False,3,159941.SZ,0.4583577569985826,0.4583577569985826,1.5,0.4583577569985826,0.4583577569985826,0.35249682050710174,-0.47361373587938427,-0.47361373587938427,0.4766185027809454,0.002172195892575113,2.0952712094417607,0.002172195892575113,2.0952712094417607,0.0,0.0,0.3681962226673601,0.6786105412615828,0.6789857815186164,1.0,1.0,1.0,0.3393052706307914,0.3394928907593082,0.3394928907593082,417,0.25,80,1.05,0.2
2020-12-09,v11_keep_half_no_overheat_no_score_gate,2.7216358470329833,0.002667991486412502,0.0026700188026685927,0.003932363350373613,159941.SZ,0.5,159941.SZ,0.5,0.68302961691383,0.00202191769760679,2.02191769760679e-06,185,0,159941.SZ,2,False,False,83,70,False,3,159941.SZ,0.6262953758044165,0.6262953758044165,1.5,0.6262953758044165,0.6262953758044165,0.5344275413156447,-0.40097125766499686,-0.40097125766499686,0.35294650405861994,0.003932363350373613,2.1035105771548626,0.003932363350373613,2.1035105771548626,0.0,0.0,0.36601633927616295,0.6789857815186164,0.68302961691383,1.0,1.0,1.0,0.3394928907593082,0.341514808456915,0.341514808456915,418,0.25,80,1.05,0.2
2020-12-10,v11_keep_half_no_overheat_no_score_gate,2.697053857518862,-0.009032064131915152,-0.008661124677994342,-0.012680452594615699,159941.SZ,0.5,159941.SZ,1.0,0.7156950843996948,0.37418027594277975,0.00037418027594277975,186,0,,0,False,True,83,71,False,3,159941.SZ,0.5786345716344306,0.5786345716344306,1.5,0.5786345716344306,0.5786345716344306,0.5213785401404831,-0.35177273519294017,-0.35177273519294017,0.2934281485955944,-0.013174112368318336,2.0757986924434784,-0.013174112368318336,2.0757986924434784,0.5,0.0005,0.34931076857918214,0.68302961691383,0.7156950843996948,1.0,1.0,1.0,0.341514808456915,0.7156950843996948,0.7156950843996948,419,0.25,80,1.05,0.2
2020-12-11,v11_keep_half_no_overheat_no_score_gate,2.7009119216333297,0.0014304735160226567,0.0014325361977574865,0.0020016012810246675,159941.SZ,1.0,159941.SZ,1.0,0.71775481549507,0.0020597310953752723,2.0597310953752722e-06,186,0,,0,False,False,83,71,False,3,159941.SZ,0.5314467244856631,0.5314467244856631,1.5,0.5314467244856631,0.5314467244856631,0.5061495878912547,-0.30055579181068925,-0.30055579181068925,0.2345343328177949,0.0020016012810246675,2.0799536137654226,0.0020016012810246675,2.0799536137654226,0.0,0.0,0.34830835628398116,0.7156950843996948,0.71775481549507,1.0,1.0,1.0,0.7156950843996948,0.71775481549507,0.71775481549507,420,0.25,80,1.05,0.2
2020-12-14,v11_keep_half_no_overheat_no_score_gate,2.7055582059135874,0.001720265012362221,0.0017205469009069628,0.002397123451857608,159941.SZ,1.0,159941.SZ,1.0,0.7180362198703175,0.00028140437524748485,2.814043752474849e-07,186,0,,0,False,False,83,71,False,3,159941.SZ,0.4862149417147412,0.4862149417147412,1.5,0.4862149417147412,0.4862149417147412,0.49114169239203775,,-0.25012156652282225,0.17834376044148403,0.002397123451857608,2.0849395193517557,0.002397123451857608,2.0849395193517557,0.0,0.0,0.34817185133801715,0.71775481549507,0.7180362198703175,1.0,1.0,1.0,0.71775481549507,0.7180362198703175,0.7180362198703175,421,0.25,80,1.05,0.2
2020-12-15,v11_keep_half_no_overheat_no_score_gate,2.7179463304228197,0.004578768433868952,0.004578947595825029,0.006377042646472653,159941.SZ,1.0,159941.SZ,1.0,0.7178578745481652,0.000178345322152329,1.78345322152329e-07,186,0,,0,False,False,83,71,False,3,159941.SZ,0.4518756669586237,0.4518756669586237,1.5,0.4518756669586237,0.4518756669586237,0.47250322580799864,,-0.1767966136871436,0.09416383659236938,0.006377042646472653,2.098235267581978,0.006377042646472653,2.098235267581978,0.0,0.0,0.34825835149799705,0.7180362198703175,0.7178578745481652,1.0,1.0,1.0,0.7180362198703175,0.7178578745481652,0.7178578745481652,422,0.25,80,1.05,0.2
2020-12-16,v11_keep_half_no_overheat_no_score_gate,2.74344240012994,0.009380637660771463,0.00938190489508494,0.013069306930693081,159941.SZ,1.0,159941.SZ,1.0,0.7166024188011311,0.0012554557470341177,1.2554557470341176e-06,186,0,,0,False,False,83,71,False,3,159941.SZ,0.48591577084749504,0.48591577084749504,1.5,0.48591577084749504,0.48591577084749504,0.5113778200189306,,-0.07844547839790128,0.01861913004450655,0.013069306930693081,2.125657748306812,0.013069306930693081,2.125657748306812,0.0,0.0,0.3488684847285997,0.7178578745481652,0.7166024188011311,1.0,1.0,1.0,0.7178578745481652,0.7166024188011311,0.7166024188011311,423,0.25,80,1.05,0.2
2020-12-17,v11_keep_half_no_overheat_no_score_gate,2.748820827315268,0.0019604665966646007,0.0019609917637248126,0.002736512900703758,159941.SZ,1.0,159941.SZ,1.0,0.7171265580287357,0.0005241392276046364,5.241392276046363e-07,186,0,,0,False,False,83,71,False,3,159941.SZ,0.5212706022757487,0.5212706022757487,1.5,0.5212706022757487,0.5212706022757487,0.5495479576767459,,0.04079630263226863,0.004751163640922096,0.002736512900703758,2.1314746381575347,0.002736512900703758,2.1314746381575347,0.0,0.0,0.34861350092403404,0.7166024188011311,0.7171265580287357,1.0,1.0,1.0,0.7166024188011311,0.7171265580287357,0.7171265580287357,424,0.25,80,1.05,0.2
2020-12-18,v11_keep_half_no_overheat_no_score_gate,2.7549683900016175,0.0022364363021629696,0.002236652032838098,0.003118908382066188,159941.SZ,1.0,159941.SZ,1.0,0.7173418072662356,0.00021524923749993707,2.1524923749993707e-07,186,0,,0,False,False,83,71,False,3,159941.SZ,0.5595577009638448,0.5595577009638448,1.5,0.5595577009638448,0.5595577009638448,0.5871304414608849,,0.19078318140844663,0.08771137414980912,0.003118908382066188,2.1381225122726457,0.003118908382066188,2.1381225122726457,0.0,0.0,0.3485088941807828,0.7171265580287357,0.7173418072662356,1.0,1.0,1.0,0.7171265580287357,0.7173418072662356,0.7173418072662356,425,0.25,80,1.05,0.2
2020-12-21,v11_keep_half_no_overheat_no_score_gate,2.75726317311538,0.0008329616855462518,0.0008363876493583255,0.0011659541391373374,159941.SZ,1.0,159941.SZ,1.0,0.7207649080390385,0.003423100772802834,3.423100772802834e-06,186,0,,0,False,False,83,71,False,3,159941.SZ,0.5849655508528693,0.5849655508528693,1.5,0.5849655508528693,0.5849655508528693,0.617881637155716,0.3932059735722584,0.3932059735722584,0.2590898183501642,0.0011659541391373374,2.140615465065813,0.0011659541391373374,2.140615465065813,0.0,0.0,0.3468537344307825,0.7173418072662356,0.7207649080390385,1.0,1.0,1.0,0.7173418072662356,0.7207649080390385,0.7207649080390385,426,0.25,80,1.05,0.2
2020-12-22,v11_keep_half_no_overheat_no_score_gate,2.738732889900703,-0.006720534838805303,-0.006715201006574865,-0.009316770186335366,159941.SZ,1.0,159941.SZ,1.0,0.7261348001745579,0.005369892135519416,5.369892135519417e-06,186,0,,0,False,False,83,71,False,3,159941.SZ,0.5236584092789729,0.5236584092789729,1.5,0.5236584092789729,0.5236584092789729,0.5824329792750442,0.48751696068850303,0.48751696068850303,0.3846030064779875,-0.009316770186335366,2.1206718427204794,-0.009316770186335366,2.1206718427204794,0.0,0.0,0.3442886912180792,0.7207649080390385,0.7261348001745579,1.0,1.0,1.0,0.7207649080390385,0.7261348001745579,0.7261348001745579,427,0.25,80,1.05,0.2
2020-12-23,v11_keep_half_no_overheat_no_score_gate,2.7411870801459397,0.0008961042729966895,0.0019917490600400325,0.002742946708464089,159941.SZ,1.0,518880.SH,0.5,0.7346641504947992,1.0934668754219574,0.0010934668754219573,187,0,518880.SH,0,True,False,84,71,False,3,518880.SH,0.5432229595685889,0.47496831286619967,1.5,0.47496831286619967,0.47496831286619967,0.5603544755082366,0.5432229595685889,0.5432229595685889,0.4840836022162094,0.0012388322884013814,2.123298999472345,0.0012388322884013814,2.123298999472345,1.5,0.0015,0.3402915465953035,0.7261348001745579,0.7346641504947992,1.0,1.0,1.0,0.7261348001745579,0.3673320752473996,0.3673320752473996,428,0.25,80,1.05,0.2
2020-12-24,v11_keep_half_no_overheat_no_score_gate,2.744874684345283,0.001345258127784188,0.0013469484163078614,0.0018334206390779872,518880.SH,0.5,518880.SH,0.5,0.7380401802041873,0.0016880148546940532,1.6880148546940532e-06,187,0,518880.SH,1,False,False,84,71,False,3,518880.SH,0.59791732681053,0.59791732681053,1.5,0.4045686145273071,0.4045686145273071,0.5015083815050392,0.59791732681053,0.59791732681053,0.582767564230505,0.0018334206390779872,2.1271918996809114,0.0018334206390779872,2.1271918996809114,0.0,0.0,0.3387349452042498,0.7346641504947992,0.7380401802041873,1.0,1.0,1.0,0.3673320752473996,0.36902009010209363,0.36902009010209363,429,0.25,80,1.05,0.2
2020-12-25,v11_keep_half_no_overheat_no_score_gate,2.7504069036174785,0.002015472438048782,0.002022291725507323,0.002740083507306923,518880.SH,0.5,518880.SH,0.5,0.7516512296085001,0.006805524702156396,6.805524702156396e-06,187,0,518880.SH,2,False,False,84,71,False,3,518880.SH,0.6625188562601068,0.6625188562601068,1.5,0.3530330275468403,0.3530330275468403,0.4606101009137086,0.6625188562601068,0.6625188562601068,0.6796733070506187,0.002740083507307034,2.133020583122104,0.002740083507307034,2.133020583122104,0.0,0.0,0.33260106569667064,0.7380401802041873,0.7516512296085001,1.0,1.0,1.0,0.36902009010209363,0.37582561480425003,0.37582561480425003,430,0.25,80,1.05,0.2
2020-12-28,v11_keep_half_no_overheat_no_score_gate,2.7517468555133737,0.000487183148839776,0.00048770518401795507,0.0006488450558006509,518880.SH,0.5,518880.SH,0.5,0.752694791014489,0.0005217807029944677,5.217807029944677e-07,187,0,518880.SH,3,False,False,84,71,False,3,518880.SH,0.6995890897823034,0.6995890897823034,1.5,0.34544361778401567,0.34544361778401567,0.47709047132775884,0.6995890897823034,0.6995890897823034,0.7442563463944893,0.0006488450558006509,2.134404582981384,0.0006488450558006509,2.134404582981384,0.0,0.0,0.3321399363785256,0.7516512296085001,0.752694791014489,1.0,1.0,1.0,0.37582561480425003,0.3763473955072445,0.3763473955072445,431,0.25,80,1.05,0.2
2020-12-29,v11_keep_half_no_overheat_no_score_gate,2.7450651995166906,-0.002428150679375185,-0.002048547253927456,-0.002721617418351474,518880.SH,0.5,518880.SH,1.0,0.756730052802983,0.3803826572957385,0.0003803826572957385,188,0,,0,False,True,84,72,False,3,518880.SH,0.655615385623538,0.655615385623538,1.5,0.39357877673977626,0.39357877673977626,0.5252976936603623,0.655615385623538,0.655615385623538,0.7338789910178334,-0.0032202566096423135,2.1275312525153875,-0.0032202566096423135,2.1275312525153875,0.5,0.0005,0.3303688007024194,0.752694791014489,0.756730052802983,1.0,1.0,1.0,0.3763473955072445,0.756730052802983,0.756730052802983,432,0.25,80,1.05,0.2
2020-12-30,v11_keep_half_no_overheat_no_score_gate,2.742345107244419,-0.0009909026105283658,-0.000986095977069353,-0.0013031013812875303,518880.SH,1.0,518880.SH,1.0,0.7615414307425086,0.004811377939525574,4.8113779395255745e-06,188,0,,0,False,False,84,72,False,3,518880.SH,0.5859993046840206,0.5859993046840206,1.5,0.43418036487870637,0.43418036487870637,0.5721008937800689,0.5859993046840206,0.5859993046840206,0.6951856222579694,-0.0013031013812875303,2.1247588636015022,-0.0013031013812875303,2.1247588636015022,0.0,0.0,0.3282815483279066,0.756730052802983,0.7615414307425086,1.0,1.0,1.0,0.756730052802983,0.7615414307425086,0.7615414307425086,433,0.25,80,1.05,0.2
2020-12-31,v11_keep_half_no_overheat_no_score_gate,2.752055471848219,0.003540898108756796,0.0035771779105858675,0.0046972860125260585,518880.SH,1.0,518880.SH,1.0,0.7976919158547301,0.03615048511222152,3.615048511222152e-05,188,0,,0,False,False,84,72,False,3,518880.SH,0.5424962552697634,0.5424962552697634,1.5,0.46347391328826903,0.46347391328826903,0.6138363582985167,0.5424962552697634,0.5424962552697634,0.686501063184943,0.0046972860125260585,2.1347394636914885,0.0046972860125260585,2.1347394636914885,0.0,0.0,0.31340420409316044,0.7615414307425086,0.7976919158547301,1.0,1.0,1.0,0.7615414307425086,0.7976919158547301,0.7976919158547301,434,0.25,80,1.05,0.2
2021-01-04,v11_keep_half_no_overheat_no_score_gate,2.781595656033862,0.010733862194211019,0.010774020681674245,0.013506493506493467,518880.SH,1.0,518880.SH,1.0,0.8374223468327355,0.03973043097800544,3.973043097800544e-05,188,0,,0,False,False,84,72,False,3,518880.SH,0.5778138686325824,0.5778138686325824,1.5,0.43309646412817115,0.43309646412817115,0.5977486416078042,0.5778138686325824,0.5778138686325824,0.7159587105020466,0.013506493506493467,2.163572308395893,0.013506493506493467,2.163572308395893,0.0,0.0,0.2985351429246422,0.7976919158547301,0.8374223468327355,1.0,1.0,1.0,0.7976919158547301,0.8374223468327355,0.8374223468327355,435,0.25,80,1.05,0.2
2021-01-05,v11_keep_half_no_overheat_no_score_gate,2.7917871770326106,0.003663911746712989,0.0038630451673472154,0.0046130189646333974,518880.SH,1.0,518880.SH,1.0,1.0357894663246408,0.19836711949190522,0.00019836711949190521,188,0,,0,False,False,84,72,False,3,518880.SH,0.621270739476947,0.621270739476947,1.5,0.3158258338526474,0.3158258338526474,0.37191515927488084,0.621270739476947,0.621270739476947,0.7401124254059739,0.0046130189646333974,2.173552908485879,0.0046130189646333974,2.173552908485879,0.0,0.0,0.24136179033282823,0.8374223468327355,1.0357894663246408,1.0,1.0,1.0,0.8374223468327355,1.0357894663246408,1.0357894663246408,436,0.25,80,1.05,0.2
2021-01-06,v11_keep_half_no_overheat_no_score_gate,2.7994331096876586,0.0027387233231634944,0.0029065520738702864,0.0028061224489797088,518880.SH,1.0,518880.SH,1.0,1.2031318277437428,0.16734236141910208,0.0001673423614191021,188,0,,0,False,False,84,72,False,3,518880.SH,0.6748964383655804,0.6748964383655804,1.5,,0.19722590102868875,0.1580552085504675,0.6748964383655804,0.6748964383655804,0.7639441033282577,0.0028061224489797088,2.179652164096426,0.0028061224489797088,2.179652164096426,0.0,0.0,0.20779102857650272,1.0357894663246408,1.2031318277437428,1.0,1.0,1.0,1.0357894663246408,1.2031318277437428,1.2031318277437428,437,0.25,80,1.05,0.2
2021-01-07,v11_keep_half_no_overheat_no_score_gate,2.7749565519582693,-0.008743397956067045,-0.008569750998937828,-0.007122869498855211,518880.SH,1.0,518880.SH,1.0,1.3782797590319629,0.17514793128822004,0.00017514793128822005,188,0,,0,False,False,84,72,False,3,518880.SH,0.6645261292707618,0.6645261292707618,1.5,,0.11022842913715492,0.05446468876362309,0.6645261292707618,0.6645261292707618,0.7727545526190314,-0.007122869498855211,2.16412678617867,-0.007122869498855211,2.16412678617867,0.0,0.0,0.18138552667681046,1.2031318277437428,1.3782797590319629,1.0,1.0,1.0,1.2031318277437428,1.3782797590319629,1.3782797590319629,438,0.25,80,1.05,0.2
2021-01-08,v11_keep_half_no_overheat_no_score_gate,2.7501235177028938,-0.008948981286878599,-0.008828335633051177,-0.006405329233922563,518880.SH,1.0,518880.SH,1.0,1.5,0.12172024096803713,0.00012172024096803713,188,0,,0,False,False,84,72,False,3,518880.SH,0.600133313762603,0.600133313762603,1.5,,0.1384600694559437,0.08370070246125072,0.600133313762603,0.600133313762603,0.7295376052565499,-0.006405329233922563,2.150264841609245,-0.006405329233922563,2.150264841609245,0.0,0.0,0.160974348722565,1.3782797590319629,1.5,1.0,1.0,1.0,1.3782797590319629,1.5,1.5,439,0.25,80,1.05,0.2
2021-01-11,v11_keep_half_no_overheat_no_score_gate,2.6426857371634433,-0.03906652913873132,-0.039066529138731265,-0.026044352759154177,518880.SH,1.0,518880.SH,1.0,1.5,0.0,0.0,188,0,,0,False,False,84,72,False,3,518880.SH,0.3685855564189182,0.3685855564189182,1.5,,0.17514721545448442,0.12569354649322262,0.3685855564189182,0.3685855564189182,0.3103580048425283,-0.026044352759154177,2.094262585548767,-0.026044352759154177,2.094262585548767,0.0,0.0,0.1631028015188477,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,439,0.25,80,1.05,0.2
2021-01-12,v11_keep_half_no_overheat_no_score_gate,2.668064126285902,0.009603256552819905,0.011119936457505974,0.00741329097167065,518880.SH,1.0,CASH,0.0,1.5,1.5,0.0015,189,0,,0,False,False,84,72,False,3,CASH,,,1.5,,0.17449722486379815,0.13331189290521983,,0.22770227011184607,0.13997878441048128,0.006405877680699001,2.107678175503057,0.006405877680699001,2.107678175503057,1.0,0.001,0.1582341597820803,1.5,1.5,1.0,1.0,1.0,1.5,0.0,0.0,440,0.25,80,1.05,0.2
2021-01-13,v11_keep_half_no_overheat_no_score_gate,2.668064126285902,0.0,0.0,0.0,CASH,0.0,CASH,0.0,1.5,0.0,0.0,189,0,,0,False,False,84,72,False,3,CASH,,,1.5,,0.14799908298319364,0.10900220487995815,,0.10451568645286713,0.03369445062281262,0.0,2.107678175503057,0.0,2.107678175503057,0.0,0.0,0.15352498601141518,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,440,0.25,80,1.05,0.2
2021-01-14,v11_keep_half_no_overheat_no_score_gate,2.668064126285902,0.0,0.0,0.0,CASH,0.0,CASH,0.0,1.5,0.0,0.0,189,0,,0,False,False,84,72,False,3,CASH,,,1.5,,0.14662378322016223,0.11606431506885184,,-0.025997379344107174,0.00222906153418978,0.0,2.107678175503057,0.0,2.107678175503057,0.0,0.0,0.15250686315606463,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,440,0.25,80,1.05,0.2
2021-01-15,v11_keep_half_no_overheat_no_score_gate,2.668064126285902,0.0,0.0,0.0,CASH,0.0,CASH,0.0,1.5,0.0,0.0,189,0,,0,False,False,84,72,False,3,CASH,,,1.5,,0.09689829867078492,0.06073194839809459,,-0.11489884459532596,0.04802438706010892,0.0,2.107678175503057,0.0,2.107678175503057,0.0,0.0,0.15250686315606463,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,440,0.25,80,1.05,0.2
