date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,trade_blocked_by_stale_price,blocked_trade_target,stale_price_trade_assets,asset_return,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,price_ffill_QQQ,price_ffill_EWG,price_ffill_EWJ,price_ffill_GLD,price_ffill_CN_CYB_399006,score_QQQ,score_EWG,score_EWJ,score_GLD,score_CN_CYB_399006,r2_QQQ,r2_EWG,r2_EWJ,r2_GLD,r2_CN_CYB_399006,buffer_blocked_count,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,virtual_base_realized_vol,realized_vol,base_position_before,base_position_next,actual_position_before,actual_position_next,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,overheat_on,overheat_on_effective,overheat_triggered,overheat_recovered,overheat_feature_missing,overheat_tc,nav_before_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count
2010-12-13,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,0.7225681892119133,0.7225681892119133,False,False,,,-0.0034868594665292685,-0.0020219328752333295,-0.0017434297332646342,0.6570552794670406,0.0006570552794670406,-0.002677659633029905,1.2331756914425323,171,0,False,82,66,False,False,False,False,False,0.7225681892119133,,0.6462576350012186,0.42094027244623544,,0.6976728176726987,0.148958572843227,0.6014980938805388,0.34935883766338793,0.08029998582765552,13,-0.0022425580183979,1.1642494417866744,-0.0017434297332646342,-0.0022425580183979,1.1642494417866744,0.5,0.0005,0.20225288849755146,0.20225288849755146,QQQ,QQQ,QQQ,QQQ,1.1597444030320558,1.2360762897239244,1.2360762897239244,1.0,1.0,1.0,0.5798722015160279,1.2360762897239244,1.2360762897239244,0.5790210102568838,0.6570552794670406,0.6570552794670406,0.0,655,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1560457312682302,-0.002677659633029905,0.053973789862886035,-2.8008042265588498,False,QQQ,0.5,1.0,QQQ,1.0,,,0.0,False,True,FULL_POSITION,,,0.0,False,True,84.0,68.0,177.0
2010-12-14,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.775794392541221,0.775794392541221,False,False,,,0.0018417969167920933,0.0022766014993333343,0.0018417969167920933,0.0005362308511827063,5.362308511827063e-07,0.002276064047698201,1.23598247829832,171,0,False,82,66,False,False,False,False,False,0.775794392541221,0.5234676824045899,0.7190885717315461,0.42686018292240036,,0.768349836959829,0.2406861864294092,0.657023831944731,0.38750334004275877,0.12986452113782543,13,0.0018417969167920933,1.166393752818934,0.0018417969167920933,0.0018417969167920933,1.166393752818934,0.0,0.0,0.20076878628350417,0.20076878628350417,QQQ,QQQ,QQQ,QQQ,1.2360762897239244,1.2360762897239244,1.2360762897239244,1.0,1.0,1.0,1.2360762897239244,1.2360762897239244,1.2360762897239244,1.2355400588727417,0.0005362308511827063,0.0005362308511827063,0.0,656,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1586769653946647,0.002276064047698201,0.05316264703142193,-4.527537038502066,False,QQQ,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,84.0,68.0,177.0
2010-12-15,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.7619210673088062,0.7619210673088062,False,False,,,-0.004411672367806818,-0.005453163611876212,-0.004411672367806818,0.0012944213240118074,1.2944213240118075e-06,-0.005454450974508918,1.2292408724650898,171,0,False,82,66,False,False,False,False,False,0.7619210673088062,0.5201225140280512,0.7176960745660819,0.352555325241352,,0.791818243975247,0.25479533723553727,0.6797489344463132,0.3124679957583373,0.1671028526884113,13,-0.004411672367806707,1.1612480057296404,-0.004411672367806818,-0.004411672367806707,1.1612480057296404,0.0,0.0,0.19932173414075707,0.19932173414075707,QQQ,QQQ,QQQ,QQQ,1.2360762897239244,1.2360762897239244,1.2360762897239244,1.0,1.0,1.0,1.2360762897239244,1.2360762897239244,1.2360762897239244,1.2373707110479362,-0.0012944213240118074,0.0,0.0012944213240118074,657,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1523570186916268,-0.005454450974508918,0.045928352631148694,-7.048869374991976,False,QQQ,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,84.0,68.0,177.0
2010-12-16,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.7761741734764127,0.7761741734764127,False,False,,,0.0077546375639250265,0.009585323628170219,0.0077546375639250265,0.0022413832540764123,2.2413832540764124e-06,0.00958306076053228,1.2410207624352525,171,0,False,82,66,False,False,False,False,False,0.7761741734764127,0.5332221554453849,0.733777871205457,,0.7117689554812849,0.8231007982162363,0.2817835781976945,0.7099412326651175,0.16649892273296785,0.21923595774951188,13,0.0077546375639250265,1.1702530631359045,0.0077546375639250265,0.0077546375639250265,1.1702530631359045,0.0,0.0,0.19582153782046002,0.19582153782046002,QQQ,QQQ,QQQ,QQQ,1.2360762897239244,1.2360762897239244,1.2360762897239244,1.0,1.0,1.0,1.2360762897239244,1.2360762897239244,1.2360762897239244,1.233834906469848,0.0022413832540764123,0.0022413832540764123,0.0,658,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1634001260195745,0.00958306076053228,0.05152097149257928,-6.684860443784758,False,QQQ,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,84.0,68.0,177.0
2010-12-17,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,CN_CYB_399006,0.5,CN_CYB_399006,2010-12-17,0,CN_CYB_399006,0.5,True,False,CN_CYB_399006,0.850927848825928,0.7619607695469546,False,False,,,0.0008814414087952027,0.001089528826192603,0.0008814414087952027,1.853857502597859,0.001853857502597859,-0.0007663485075940502,1.240069708026067,172,0,False,83,66,False,False,False,False,False,0.7619607695469546,0.4955861726266466,0.7044013671969642,,0.850927848825928,0.8337225097188312,0.2719258651009743,0.7152677201301605,0.06957604658225647,0.2763934999170191,13,-0.0006198807533178696,1.1695276457855552,0.0008814414087952027,-0.0006198807533178696,1.1695276457855552,1.5,0.0015,0.19577862552196745,0.19577862552196745,QQQ,CN_CYB_399006,QQQ,CN_CYB_399006,1.2360762897239244,1.2360762897239244,1.2360762897239244,1.0,1.0,1.0,1.2360762897239244,0.6180381448619622,0.6180381448619622,1.235819357735897,-0.6177812128739347,0.6180381448619622,1.235819357735897,659,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1625085560692647,-0.0007663485075940502,0.14289369062394863,-16.840505549034727,False,CN_CYB_399006,1.0,0.5,CN_CYB_399006,0.5,CN_CYB_399006,2010-12-17,0.0,True,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2010-12-17,0.0,True,False,85.0,68.0,178.0
2010-12-20,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CN_CYB_399006,0.5,CN_CYB_399006,1.0,,,0,CN_CYB_399006,1.0,False,True,CN_CYB_399006,0.8451442162432508,0.8451442162432508,False,False,,,-0.016739930899122513,-0.010345915838011116,-0.008369965449561256,0.6220312019006091,0.0006220312019006092,-0.010961511557448289,1.2264766695894977,173,0,False,83,67,False,False,False,False,False,0.7304578414804244,0.44886210230257406,0.6693433771769415,,0.8451442162432508,0.8364855006798784,0.2535842571637531,0.7184771050691964,0.030758906874854608,0.2937789385418693,13,-0.008865780466836282,1.1591588704281246,-0.008369965449561256,-0.008865780466836282,1.1591588704281246,0.5,0.0005,0.1960776984694738,0.1960776984694738,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.2360762897239244,1.2360762897239244,1.2360762897239244,1.0,1.0,1.0,0.6180381448619622,1.2360762897239244,1.2360762897239244,0.6140450878233152,0.6220312019006091,0.6220312019006091,0.0,660,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.149765705096279,-0.010961511557448289,0.11991663949259479,-15.122989674571658,False,CN_CYB_399006,0.5,1.0,CN_CYB_399006,1.0,,,0.0,False,True,FULL_POSITION,,,0.0,False,True,85.0,69.0,179.0
2010-12-21,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.8304692915908365,0.8304692915908365,False,False,,,0.0022106009865219267,0.00273247146548007,0.0022106009865219267,0.0006433138885033607,6.433138885033607e-07,0.0027318263937547993,1.2298271909268068,173,0,False,83,67,False,False,False,False,False,0.7260444603118594,0.42452745710841966,0.6663156119378149,,0.8304692915908365,0.8505673248241463,0.25444188833667036,0.7437933697799677,0.008865440342936792,0.3104701879769113,13,0.0022106009865219267,1.1617213081706286,0.0022106009865219267,0.0022106009865219267,1.1617213081706286,0.0,0.0,0.19607354618789094,0.19607354618789094,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.2360762897239244,1.2360762897239244,1.2360762897239244,1.0,1.0,1.0,1.2360762897239244,1.2360762897239244,1.2360762897239244,1.235432975835421,0.0006433138885033607,0.0006433138885033607,0.0,661,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.152906665396095,0.0027318263937547993,0.11821878196227753,-12.380146463128002,False,CN_CYB_399006,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,85.0,69.0,179.0
2010-12-22,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.7211358302826358,0.7211358302826358,False,False,,,-0.011003934091619816,-0.013601702024336025,-0.011003934091619816,0.07607231756401367,7.607231756401367e-05,-0.013676739628904144,1.2130071646479543,173,0,False,83,67,False,False,False,False,False,0.7094588776790727,0.39439864549250214,0.6874156303956998,,0.7211358302826358,0.8603069814963045,0.24993671818532526,0.7763846783997901,5.0618619298670176e-05,0.28483576500039054,13,-0.011003934091619705,1.1489378034626887,-0.011003934091619816,-0.011003934091619705,1.1489378034626887,0.0,0.0,0.19005568962162006,0.19005568962162006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.2360762897239244,1.3154039244903557,1.3154039244903557,1.0,1.0,1.0,1.2360762897239244,1.3154039244903557,1.3154039244903557,1.239331606926342,0.07607231756401367,0.07607231756401367,0.0,662,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1371386611170446,-0.013676739628904144,0.10203587520439905,-8.88939825853303,False,CN_CYB_399006,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,85.0,69.0,179.0
2010-12-23,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CN_CYB_399006,1.0,EWJ,0.5,EWJ,2010-12-23,0,EWJ,0.5,True,False,EWJ,0.6901552985986792,,False,False,,,-0.021046061665210503,-0.027684072109483926,-0.021046061665210503,1.9820861623216273,0.001982086162321627,-0.029611286055560737,1.177088462508119,174,0,False,84,67,False,False,False,False,False,0.6670737513227538,0.3661680918136112,0.6901552985986792,,,0.8530239024872532,0.24724845190134137,0.8019308056003056,0.01596775507940429,0.17477275177627505,13,-0.022514492572712763,1.123070051820119,-0.021046061665210503,-0.022514492572712763,1.123070051820119,1.5,0.0015,0.1944646771688001,0.1944646771688001,CN_CYB_399006,EWJ,CN_CYB_399006,EWJ,1.3154039244903557,1.3154039244903557,1.3154039244903557,1.0,1.0,1.0,1.3154039244903557,0.6577019622451779,0.6577019622451779,1.3243842000764494,-0.6666822378312716,0.6577019622451779,1.3243842000764494,663,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1034665229378704,-0.029611286055560737,0.0485299148524565,8.714979372453023,True,EWJ,1.0,0.5,EWJ,0.5,EWJ,2010-12-23,0.0,True,False,HALF_POSITION_WAIT_DOWN,EWJ,2010-12-23,0.0,True,False,86.0,69.0,180.0
2010-12-24,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,0.5,EWJ,0.5,EWJ,2010-12-23,1,,,False,False,EWJ,0.670127535954643,0.670127535954643,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,1.177088462508119,174,0,False,84,67,True,True,True,True,False,0.6157981941341937,0.32604518072286526,0.670127535954643,,,0.8393985299662177,0.2314100628732525,0.8140207260578431,0.05347333775923513,0.03242412214693824,13,0.0,1.123070051820119,0.0,0.0,1.123070051820119,0.0,0.0,0.19402559315665605,0.19402559315665605,EWJ,EWJ,EWJ,EWJ,1.3154039244903557,1.3154039244903557,1.3154039244903557,1.0,1.0,1.0,0.6577019622451779,0.6577019622451779,0.6577019622451779,0.6577019622451779,0.0,0.0,0.0,663,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1034665229378704,0.0,0.04681671058887882,6.184610096172213,True,EWJ,0.5,0.5,,,EWJ,2010-12-23,1.0,False,False,HALF_POSITION_WAIT_DOWN,EWJ,2010-12-23,1.0,False,False,86.0,69.0,180.0
2010-12-27,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,0.5,EWJ,0.5,EWJ,2010-12-23,2,,,False,False,EWJ,0.6494832061723677,0.6494832061723677,False,False,,,0.002790769973235019,0.0018354948875715944,0.0013953849866175094,0.0006271351948807791,6.27135194880779e-07,0.0018348666012732995,1.1792482628147194,174,0,False,84,67,False,False,False,False,False,0.5627727863370946,,0.6494832061723677,,,0.8245126591934647,0.14285636867854934,0.8264579881473146,0.08059002441635343,0.012310376868483464,13,0.0013953849866175094,1.1246371669093487,0.0013953849866175094,0.0013953849866175094,1.1246371669093487,0.0,0.0,0.19392159244332777,0.19392159244332777,EWJ,EWJ,EWJ,EWJ,1.3154039244903557,1.3154039244903557,1.3154039244903557,1.0,1.0,1.0,0.6577019622451779,0.6577019622451779,0.6577019622451779,0.6583290974400586,-0.0006271351948807791,0.0,0.0006271351948807791,664,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1054912368064322,0.0018348666012732995,0.04816034726363361,4.104902388090838,True,EWJ,0.5,0.5,,,EWJ,2010-12-23,2.0,False,False,HALF_POSITION_WAIT_DOWN,EWJ,2010-12-23,2.0,False,False,86.0,69.0,180.0
2010-12-28,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,0.5,EWJ,0.5,EWJ,2010-12-23,3,,,False,False,EWJ,0.6617809691457612,0.6617809691457612,False,False,,,0.007421185190325197,0.004880928061861736,0.0037105925951625984,0.0016626169841037486,1.6626169841037486e-06,0.0048792573297637976,1.1850021185446693,174,0,False,84,67,False,False,False,False,False,0.49037611289441085,,0.6617809691457612,,,0.7867284049581781,0.047670172220014795,0.8467441426883758,0.009113050737019845,0.0955259424207896,13,0.0037105925951625984,1.1288102372531272,0.0037105925951625984,0.0037105925951625984,1.1288102372531272,0.0,0.0,0.1939509846262648,0.1939509846262648,EWJ,EWJ,EWJ,EWJ,1.3154039244903557,1.3154039244903557,1.3154039244903557,1.0,1.0,1.0,0.6577019622451779,0.6577019622451779,0.6577019622451779,0.6593645792292816,-0.0016626169841037486,0.0,0.0016626169841037486,665,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1108852130266096,0.0048792573297637976,0.05428551031409823,1.526308081858819,True,EWJ,0.5,0.5,,,EWJ,2010-12-23,3.0,False,False,HALF_POSITION_WAIT_DOWN,EWJ,2010-12-23,3.0,False,False,86.0,69.0,180.0
2010-12-29,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,0.5,EWJ,0.5,EWJ,2010-12-23,4,,,False,False,EWJ,0.7277088107617968,0.7277088107617968,False,False,,,0.009207562412551829,0.006055831866230281,0.004603781206275914,0.0020604217968087646,2.0604217968087645e-06,0.006053758966865441,1.1921758357455636,174,0,False,84,67,False,False,False,False,False,0.43891259311079156,,0.7277088107617968,,,0.766437769796551,0.018763592273283725,0.8536534427217113,0.007692712121905698,0.17180172584942455,13,0.004603781206276025,1.1340070326088452,0.004603781206275914,0.004603781206276025,1.1340070326088452,0.0,0.0,0.1940852144531773,0.1940852144531773,EWJ,EWJ,EWJ,EWJ,1.3154039244903557,1.3154039244903557,1.3154039244903557,1.0,1.0,1.0,0.6577019622451779,0.6577019622451779,0.6577019622451779,0.6597623840419866,-0.0020604217968087646,0.0,0.0020604217968087646,666,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1176102443461275,0.006053758966865441,0.06224309662474781,2.5475318939595226,True,EWJ,0.5,0.5,,,EWJ,2010-12-23,4.0,False,False,HALF_POSITION_WAIT_DOWN,EWJ,2010-12-23,4.0,False,False,86.0,69.0,180.0
2010-12-30,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,0.5,EWJ,1.0,,,0,EWJ,1.0,False,True,EWJ,0.7021003401268842,0.7021003401268842,False,False,,,-0.008211432382206119,-0.005400675190620559,-0.004105716191103059,0.6595606408850964,0.0006595606408850964,-0.006056673758715769,1.1849552156454284,175,0,False,84,68,False,False,False,False,False,0.3692897475424979,,0.7021003401268842,,,0.7134110217740144,0.0022570204032725805,0.8633178839455751,0.03421946110860741,0.2448662875955241,13,-0.004603663333007546,1.1287864460134511,-0.004105716191103059,-0.004603663333007546,1.1287864460134511,0.5,0.0005,0.19428455023548374,0.19428455023548374,EWJ,EWJ,EWJ,EWJ,1.3154039244903557,1.3154039244903557,1.3154039244903557,1.0,1.0,1.0,0.6577019622451779,1.3154039244903557,1.3154039244903557,0.6558432836052593,0.6595606408850964,0.6595606408850964,0.0,667,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1108412437067245,-0.006056673758715769,0.05174131191672471,3.0495363549133327,True,EWJ,0.5,1.0,EWJ,1.0,,,0.0,False,True,FULL_POSITION,,,0.0,False,True,86.0,70.0,181.0
2010-12-31,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.6862392970933862,0.6862392970933862,False,False,,,0.0036795211385556303,0.004840056545901298,0.0036795211385556303,0.0015192197199820345,1.5192197199820346e-06,0.00483852997307177,1.1906886569730766,175,0,False,84,68,False,False,False,False,False,0.2811264969200209,,0.6862392970933862,,,0.5911755234392799,0.03159739417179919,0.8786839790792266,0.12595784441350544,0.27724405036961774,13,0.0036795211385556303,1.1329398396024728,0.0036795211385556303,0.0036795211385556303,1.1329398396024728,0.0,0.0,0.19368067371566908,0.19368067371566908,EWJ,EWJ,EWJ,EWJ,1.3154039244903557,1.3154039244903557,1.3154039244903557,1.0,1.0,1.0,1.3154039244903557,1.3154039244903557,1.3154039244903557,1.3138847047703737,0.0015192197199820345,0.0015192197199820345,0.0,668,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1162160823597238,0.00483852997307177,0.05433673432896535,4.428439346999528,True,EWJ,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,86.0,70.0,181.0
2011-01-04,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.7366734330138183,0.7366734330138183,False,False,,,0.010082953166666186,0.013263156165885161,0.010082953166666186,0.0041284946367514674,4.128494636751467e-06,0.013258972914379274,1.2064759656253412,175,0,False,84,68,False,False,False,False,False,0.2840587482076964,,0.7366734330138183,,,0.6334817248432263,0.0487423242592957,0.8864276251193867,0.063361060565437,0.2670975695305372,13,0.010082953166666186,1.1443632189458348,0.010082953166666186,0.010082953166666186,1.1443632189458348,0.0,0.0,0.19431055012867662,0.19431055012867662,EWJ,EWJ,EWJ,EWJ,1.3154039244903557,1.3154039244903557,1.3154039244903557,1.0,1.0,1.0,1.3154039244903557,1.3154039244903557,1.3154039244903557,1.3112754298536042,0.0041284946367514674,0.0041284946367514674,0.0,669,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1310159611623258,0.013258972914379274,0.06346115400322527,7.603120736428807,True,EWJ,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,86.0,70.0,181.0
2011-01-05,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.7156162528453791,0.7156162528453791,False,False,,,-0.007259678257539148,-0.009549409270504303,-0.007259678257539148,0.003040960537227022,3.0409605372270223e-06,-0.009552421191664773,1.1949511990440675,175,0,False,84,68,False,False,False,False,False,0.33054906653843275,,0.7156162528453791,,,0.6427413960070567,0.21210281499635086,0.893784226214615,0.020058761967620242,0.2597008573910139,13,-0.007259678257539148,1.1360555101665262,-0.007259678257539148,-0.007259678257539148,1.1360555101665262,0.0,0.0,0.19464501597735118,0.19464501597735118,EWJ,EWJ,EWJ,EWJ,1.3154039244903557,1.3154039244903557,1.3154039244903557,1.0,1.0,1.0,1.3154039244903557,1.3154039244903557,1.3154039244903557,1.3184448850275827,-0.003040960537227022,0.0,0.003040960537227022,670,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1202120203268078,-0.009552421191664773,0.05423363289091654,7.142682975616884,True,EWJ,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,86.0,70.0,181.0
2011-01-06,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.6943781898432018,0.6943781898432018,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,1.1949511990440675,175,0,False,84,68,False,False,False,False,False,0.39494710118929865,,0.6943781898432018,,,0.6534107614097131,0.3712504196598765,0.8926317708500782,0.00013506645199523604,0.2975211379324356,13,0.0,1.1360555101665262,0.0,0.0,1.1360555101665262,0.0,0.0,0.1945178909217475,0.1945178909217475,EWJ,EWJ,EWJ,EWJ,1.3154039244903557,1.3154039244903557,1.3154039244903557,1.0,1.0,1.0,1.3154039244903557,1.3154039244903557,1.3154039244903557,1.3154039244903557,0.0,0.0,0.0,670,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1202120203268078,0.0,0.05278110132401448,6.522590549362444,True,EWJ,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,86.0,70.0,181.0
2011-01-07,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.6912915115136269,0.6912915115136269,False,False,,,0.0036563253501438187,0.004809544714792753,0.0036563253501438187,0.001509688364363715,1.509688364363715e-06,0.0048080277655147,1.2006965575875066,175,0,False,84,68,False,False,False,False,False,0.4430501128830866,,0.6912915115136269,,,0.6850057603392723,0.46400128423817755,0.9005151012242429,0.01110618064468416,0.3481057792110315,13,0.0036563253501438187,1.1402092987275185,0.0036563253501438187,0.0036563253501438187,1.1402092987275185,0.0,0.0,0.1945953321503485,0.1945953321503485,EWJ,EWJ,EWJ,EWJ,1.3154039244903557,1.3154039244903557,1.3154039244903557,1.0,1.0,1.0,1.3154039244903557,1.3154039244903557,1.3154039244903557,1.313894236125992,0.001509688364363715,0.001509688364363715,0.0,671,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.1255980308238025,0.0048080277655147,0.055226473553689814,6.184357585369258,True,EWJ,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,86.0,70.0,181.0
