candidate,baseline_candidate,line_role,lookback,r2_threshold,r2_label,switch_buffer,buffer_label,entry_fraction,entry_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,nav_label,ann_return_full,max_dd_full,reason_full,trades_full,cost_total_full,turnover_total_full,avg_exposure_effective_full,avg_final_exposure_full,avg_nav_defense_scale_effective_full,avg_nav_defense_scale_next_full,defense_day_ratio_full,trigger_count_full,recovery_count_full,ann_return_last_10y,max_dd_last_10y,reason_last_10y,trades_last_10y,cost_total_last_10y,turnover_total_last_10y,avg_exposure_effective_last_10y,avg_final_exposure_last_10y,avg_nav_defense_scale_effective_last_10y,avg_nav_defense_scale_next_last_10y,defense_day_ratio_last_10y,trigger_count_last_10y,recovery_count_last_10y,ann_return_last_5y,max_dd_last_5y,reason_last_5y,trades_last_5y,cost_total_last_5y,turnover_total_last_5y,avg_exposure_effective_last_5y,avg_final_exposure_last_5y,avg_nav_defense_scale_effective_last_5y,avg_nav_defense_scale_next_last_5y,defense_day_ratio_last_5y,trigger_count_last_5y,recovery_count_last_5y,ann_return_last_3y,max_dd_last_3y,reason_last_3y,trades_last_3y,cost_total_last_3y,turnover_total_last_3y,avg_exposure_effective_last_3y,avg_final_exposure_last_3y,avg_nav_defense_scale_effective_last_3y,avg_nav_defense_scale_next_last_3y,defense_day_ratio_last_3y,trigger_count_last_3y,recovery_count_last_3y,ann_return_last_1y,max_dd_last_1y,reason_last_1y,trades_last_1y,cost_total_last_1y,turnover_total_last_1y,avg_exposure_effective_last_1y,avg_final_exposure_last_1y,avg_nav_defense_scale_effective_last_1y,avg_nav_defense_scale_next_last_1y,defense_day_ratio_last_1y,trigger_count_last_1y,recovery_count_last_1y,ann_delta_full_pp,mdd_improve_full_pp,ann_delta_last_10y_pp,mdd_improve_last_10y_pp,ann_delta_last_5y_pp,mdd_improve_last_5y_pp,ann_delta_last_3y_pp,mdd_improve_last_3y_pp,ann_delta_last_1y_pp,mdd_improve_last_1y_pp,dd_improve_window_count,return_tolerance_ok,full_mdd_improved,material_defense,layer7_pass,pass_reason
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p1_exit_0p05_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.1,0.05,0.25,nav_enter_0p1_exit_0p05_scale_0p25,0.04019960042218984,-0.23659862233517448,,971.0,0.2581027351767247,258.10273517672465,0.37075041118421054,0.37085320723684206,0.6728001644736842,0.6724917763157895,0.4362664473684211,8.0,7.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06065963544779862,-0.19967008286221577,,485.0,0.14542475932511334,145.42475932511334,0.39051785714285714,0.3901845238095238,0.7178571428571429,0.7172619047619048,0.3761904761904762,3.0,2.0,0.04459072845617906,-0.14975537962060037,,348.0,0.061689356147556926,61.68935614755692,0.2648974867724868,0.2643419312169312,0.5357142857142857,0.5347222222222222,0.6190476190476191,2.0,1.0,0.023009504880860288,-0.14975537962060037,,93.0,0.017839844681619484,17.839844681619486,0.2971428571428571,0.29813492063492064,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,-4.809092560200323,-1.1440462638171778,,,-3.2363685050095237,-0.7756271943256232,-3.0633078084360443,4.215843129835928,-0.12393046929735085,4.215843129835928,2,False,False,True,False,full_mdd=False;dd_windows=2;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p1_exit_0p05_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.1,0.05,0.5,nav_enter_0p1_exit_0p05_scale_0p50,0.05664459398522492,-0.1930777127871003,,971.0,0.2918435502541109,291.84355025411094,0.4279934210526316,0.42819901315789477,0.7818667763157895,0.7816611842105263,0.4362664473684211,8.0,7.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.0718040206252355,-0.191974075581131,,485.0,0.16098366947103243,160.98366947103244,0.4444642857142857,0.4443293650793651,0.8119047619047619,0.8115079365079365,0.3761904761904762,3.0,2.0,0.05543913951587731,-0.163935798395901,,348.0,0.07774566550297882,77.74566550297881,0.35282407407407407,0.35259920634920633,0.6904761904761905,0.6898148148148148,0.6190476190476191,2.0,1.0,0.023627169819879112,-0.16393579839590078,,93.0,0.02228373922978822,22.28373922978822,0.36662698412698413,0.3686111111111111,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,-3.164593203896815,3.2080446909902416,,,-2.121929987265836,-0.006026466217146087,-1.9784667024662195,2.797801252305865,-0.06216397539546836,2.797801252305887,3,False,True,True,False,full_mdd=True;dd_windows=3;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p1_exit_0p05_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.1,0.05,0.75,nav_enter_0p1_exit_0p05_scale_0p75,0.07265905288643659,-0.20657263776348977,,971.0,0.32512569514776846,325.1256951477685,0.4852364309210526,0.4855448190789473,0.8909333881578947,0.8908305921052632,0.4362664473684211,8.0,7.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08257446217736475,-0.1843547485340552,,485.0,0.17633396409002208,176.3339640900221,0.49841071428571426,0.4984742063492064,0.905952380952381,0.9057539682539683,0.3761904761904762,3.0,2.0,0.06564127944773279,-0.17799239865667904,,348.0,0.09359861007166911,93.59861007166911,0.4407506613756614,0.4408564814814815,0.8452380952380952,0.8449074074074074,0.6190476190476191,2.0,1.0,0.0240313318776324,-0.17799239865668004,,93.0,0.02668599297662603,26.685992976626032,0.4361111111111111,0.43908730158730164,0.8353174603174603,0.8343253968253969,0.6587301587301587,1.0,0.0,-1.563147313775648,1.8585521933512927,,,-1.0448858320529109,0.7559062384904336,-0.9582527092806714,1.3921412262280608,-0.02174776962013958,1.3921412262279609,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p1_exit_0p08_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.1,0.08,0.0,nav_enter_0p1_exit_0p08_scale_0p00,0.011292341510514392,-0.363622750369745,,413.0,0.2639473132300147,263.9473132300147,0.37083059210526315,0.3708305921052632,0.639391447368421,0.6389802631578947,0.3606085526315789,18.0,17.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.04173828815952918,-0.2782268592752669,,198.0,0.13565619572986173,135.65619572986174,0.3564126984126984,0.35588095238095246,0.6436507936507937,0.6428571428571429,0.35634920634920636,6.0,5.0,0.008691059718710425,-0.17093179661211433,,66.0,0.05142869368482432,51.42869368482432,0.2060714285714286,0.2051851851851852,0.41005291005291006,0.4087301587301587,0.58994708994709,5.0,4.0,0.022178926946956556,-0.13545241026472954,,18.0,0.013354264265564686,13.354264265564687,0.22765873015873014,0.22765873015873017,0.3412698412698413,0.3373015873015873,0.6587301587301587,1.0,0.0,-7.699818451367868,-13.84645906727423,,,-5.128503233836468,-8.631304835630738,-6.653274682182908,2.098201430684532,-0.20698826268772397,5.646140065423011,2,False,False,True,False,full_mdd=False;dd_windows=2;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p1_exit_0p08_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.1,0.08,0.25,nav_enter_0p1_exit_0p08_scale_0p25,0.03073685330690945,-0.28845881968639253,,868.0,0.28771590290968285,287.7159029096829,0.4137428042763158,0.4138456003289474,0.7295435855263158,0.729235197368421,0.3606085526315789,18.0,17.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.05484452125584238,-0.246157957848965,,463.0,0.14985067965465887,149.8506796546589,0.4053988095238095,0.40506547619047617,0.7327380952380952,0.7321428571428571,0.35634920634920636,6.0,5.0,0.025741787104615277,-0.14975537962060026,,329.0,0.06612193048729723,66.12193048729722,0.2867228835978836,0.28616732804232803,0.5575396825396826,0.5565476190476191,0.58994708994709,5.0,4.0,0.023009504880860288,-0.14975537962060037,,93.0,0.017839844681619484,17.839844681619486,0.2971428571428571,0.29813492063492064,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,-5.755367271728362,-6.3300659989389825,,,-3.8178799242051475,-5.4244146930005455,-4.948201943592423,4.215843129835939,-0.12393046929735085,4.215843129835928,2,False,False,True,False,full_mdd=False;dd_windows=2;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p1_exit_0p08_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.1,0.08,0.5,nav_enter_0p1_exit_0p08_scale_0p50,0.050065458440406774,-0.24478151022060501,,868.0,0.31119209993360775,311.1920999336077,0.45665501644736844,0.4568606085526316,0.8196957236842105,0.8194901315789473,0.3606085526315789,18.0,17.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06775714319528015,-0.2226434156128937,,463.0,0.16388514473223548,163.8851447322355,0.45438492063492064,0.45425,0.8218253968253968,0.8214285714285714,0.35634920634920636,6.0,5.0,0.042521339548877934,-0.1639357983959001,,329.0,0.08065599896416281,80.6559989641628,0.36737433862433866,0.3671494708994709,0.705026455026455,0.7043650793650794,0.58994708994709,5.0,4.0,0.023627169819879112,-0.16393579839590078,,93.0,0.02228373922978822,22.28373922978822,0.36662698412698413,0.3686111111111111,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,-3.82250675837863,-1.9623350523602312,,,-2.5266177302613713,-3.0729604693934154,-3.270246699166157,2.7978012523059537,-0.06216397539546836,2.797801252305887,2,False,False,True,False,full_mdd=False;dd_windows=2;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p1_exit_0p08_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.1,0.08,0.75,nav_enter_0p1_exit_0p08_scale_0p75,0.06923914021252209,-0.23250177699264818,,868.0,0.33454168690668173,334.5416869066817,0.49956722861842107,0.49987561677631587,0.9098478618421053,0.9097450657894737,0.3606085526315789,18.0,17.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08046484306855683,-0.19937419307965,,463.0,0.17776025221121466,177.7602522112147,0.5033710317460317,0.5034345238095239,0.9109126984126984,0.9107142857142857,0.35634920634920636,6.0,5.0,0.059006489408510054,-0.1779923986566796,,329.0,0.09503153145434634,95.03153145434634,0.44802579365079365,0.4481316137566138,0.8525132275132276,0.8521825396825397,0.58994708994709,5.0,4.0,0.0240313318776324,-0.17799239865668004,,93.0,0.02668599297662603,26.685992976626032,0.4361111111111111,0.43908730158730164,0.8353174603174603,0.8343253968253969,0.6587301587301587,1.0,0.0,-1.9051385811670984,-0.7343617295645477,,,-1.2558477429337023,-0.7460382160690449,-1.6217317132029452,1.3921412262280053,-0.02174776962013958,1.3921412262279609,2,False,False,True,False,full_mdd=False;dd_windows=2;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p125_exit_0p03_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.125,0.03,0.0,nav_enter_0p125_exit_0p03_scale_0p00,0.04763131080451766,-0.24801579122931572,,402.0,0.2419568957368118,241.95689573681176,0.35275082236842104,0.3527508223684211,0.6389802631578947,0.6385690789473685,0.36101973684210525,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06509213807935899,-0.15124806076980812,,189.0,0.12565619572986172,125.65619572986174,0.33974603174603174,0.3392142857142858,0.626984126984127,0.6261904761904762,0.373015873015873,2.0,1.0,0.02987862061508295,-0.13545241026472932,,59.0,0.04342869368482432,43.42869368482432,0.17432539682539686,0.17343915343915345,0.3783068783068783,0.376984126984127,0.6216931216931217,2.0,1.0,0.022178926946956556,-0.13545241026472954,,18.0,0.013354264265564686,13.354264265564687,0.22765873015873014,0.22765873015873017,0.3412698412698413,0.3373015873015873,0.6587301587301587,1.0,0.0,-4.0659215219675415,-2.2857631532313016,,,-2.7931182418534872,4.066575014915141,-4.5345185925456555,5.646140065423033,-0.20698826268772397,5.646140065423011,3,False,False,True,False,full_mdd=False;dd_windows=3;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p125_exit_0p03_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.125,0.03,0.25,nav_enter_0p125_exit_0p03_scale_0p25,0.05851840741617642,-0.19812260358153067,,907.0,0.27159285736927596,271.59285736927586,0.4001829769736842,0.40028577302631585,0.729235197368421,0.7289268092105263,0.36101973684210525,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.07268852584058805,-0.1497553796206007,,479.0,0.14243519552533493,142.43519552533493,0.3928988095238095,0.39256547619047616,0.7202380952380952,0.7196428571428571,0.373015873015873,2.0,1.0,0.042149768280344446,-0.14975537962060004,,349.0,0.06020769348029752,60.20769348029751,0.26291335978835984,0.26235780423280425,0.5337301587301587,0.5327380952380952,0.6216931216931217,2.0,1.0,0.023009504880860288,-0.14975537962060037,,93.0,0.017839844681619484,17.839844681619486,0.2971428571428571,0.29813492063492064,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,-2.977211860801665,2.7035556115472037,,,-2.033479465730581,4.215843129835884,-3.307403826019506,4.215843129835961,-0.12393046929735085,4.215843129835928,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p125_exit_0p03_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.125,0.03,0.5,nav_enter_0p125_exit_0p03_scale_0p50,0.06892309072583047,-0.1753785065806076,,907.0,0.3008004635607533,300.8004635607532,0.44761513157894733,0.4478207236842105,0.8194901315789473,0.8192845394736842,0.36101973684210525,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.07987147464838307,-0.16393579839590056,,479.0,0.15899747641520132,158.9974764152013,0.4460515873015873,0.4459166666666667,0.8134920634920635,0.8130952380952381,0.373015873015873,2.0,1.0,0.05380646774605169,-0.16393579839590033,,349.0,0.07676997437016389,76.7699743701639,0.3515013227513228,0.35127645502645505,0.6891534391534392,0.6884920634920635,0.6216931216931217,2.0,1.0,0.023627169819879112,-0.16393579839590078,,93.0,0.02228373922978822,22.28373922978822,0.36662698412698413,0.3686111111111111,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,-1.93674352983626,4.97796531163951,,,-1.315184584951079,2.797801252305898,-2.1417338794487817,2.7978012523059315,-0.06216397539546836,2.797801252305887,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p125_exit_0p03_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.07882790279932528,-0.2000879715477114,,907.0,0.3295827650620339,329.5827650620338,0.4950472861842105,0.49535567434210526,0.9097450657894737,0.9096422697368421,0.36101973684210525,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08663070921948246,-0.17799239865667926,,479.0,0.17534423974692542,175.3442397469254,0.49920436507936505,0.4992678571428572,0.9067460317460317,0.906547619047619,0.373015873015873,2.0,1.0,0.06482286562112094,-0.17799239865667937,,349.0,0.093116737701888,93.11673770188798,0.4400892857142857,0.44019510582010585,0.8445767195767195,0.8442460317460317,0.6216931216931217,2.0,1.0,0.0240313318776324,-0.17799239865668004,,93.0,0.02668599297662603,26.685992976626032,0.4361111111111111,0.43908730158730164,0.8353174603174603,0.8343253968253969,0.6587301587301587,1.0,0.0,-0.9462623224867794,2.5070188149291295,,,-0.6392611278411398,1.3921412262280275,-1.0400940919418566,1.3921412262280275,-0.02174776962013958,1.3921412262279609,4,True,True,True,True,pass
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p125_exit_0p05_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.125,0.05,0.0,nav_enter_0p125_exit_0p05_scale_0p00,0.051869224273725534,-0.22547591914897613,,404.0,0.24396152206788133,243.9615220678813,0.3542598684210526,0.35425986842105267,0.640625,0.6402138157894737,0.359375,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06710227202570462,-0.14911115588109225,,190.0,0.12765619572986173,127.65619572986174,0.3413333333333333,0.3408015873015874,0.6285714285714286,0.6277777777777778,0.37142857142857144,2.0,1.0,0.03312011803831871,-0.1354524102647291,,60.0,0.045428693684824314,45.42869368482432,0.1769708994708995,0.1760846560846561,0.38095238095238093,0.37962962962962965,0.6190476190476191,2.0,1.0,0.022178926946956556,-0.13545241026472954,,18.0,0.013354264265564686,13.354264265564687,0.22765873015873014,0.22765873015873017,0.3412698412698413,0.3373015873015873,0.6587301587301587,1.0,0.0,-3.642130175046754,-0.03177594519734317,,,-2.5921048472189234,4.280265503786729,-4.210368850222079,5.646140065423055,-0.20698826268772397,5.646140065423011,3,False,False,True,False,full_mdd=False;dd_windows=3;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p125_exit_0p05_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.125,0.05,0.25,nav_enter_0p125_exit_0p05_scale_0p25,0.06171959565932261,-0.18018453359565756,,905.0,0.2730632241423619,273.06322414236183,0.40131476151315787,0.4014175575657895,0.73046875,0.7301603618421053,0.359375,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.07419531391305867,-0.14975537962060037,,478.0,0.14391685819259434,143.91685819259433,0.3940892857142857,0.3937559523809524,0.7214285714285714,0.7208333333333333,0.37142857142857144,2.0,1.0,0.04459072845617906,-0.14975537962060037,,348.0,0.061689356147556926,61.68935614755692,0.2648974867724868,0.2643419312169312,0.5357142857142857,0.5347222222222222,0.6190476190476191,2.0,1.0,0.023009504880860288,-0.14975537962060037,,93.0,0.017839844681619484,17.839844681619486,0.2971428571428571,0.29813492063492064,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,-2.657093036487046,4.497362610134514,,,-1.8828006584835189,4.215843129835917,-3.0633078084360443,4.215843129835928,-0.12393046929735085,4.215843129835928,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p125_exit_0p05_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.125,0.05,0.5,nav_enter_0p125_exit_0p05_scale_0p50,0.07107109969770442,-0.1753785065806076,,905.0,0.3017607144665829,301.7607144665829,0.4483696546052631,0.4485752467105263,0.8203125,0.8201069078947368,0.359375,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08087499653432073,-0.16393579839590078,,478.0,0.15997316754801624,159.97316754801622,0.4468452380952381,0.4467103174603175,0.8142857142857143,0.8138888888888889,0.37142857142857144,2.0,1.0,0.05543913951587731,-0.163935798395901,,348.0,0.07774566550297882,77.74566550297881,0.35282407407407407,0.35259920634920633,0.6904761904761905,0.6898148148148148,0.6190476190476191,2.0,1.0,0.023627169819879112,-0.16393579839590078,,93.0,0.02228373922978822,22.28373922978822,0.36662698412698413,0.3686111111111111,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,-1.7219426326488652,4.97796531163951,,,-1.2148323963573127,2.797801252305876,-1.9784667024662195,2.797801252305865,-0.06216397539546836,2.797801252305887,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p125_exit_0p05_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.125,0.05,0.75,nav_enter_0p125_exit_0p05_scale_0p75,0.07990793341787206,-0.2000879715477114,,905.0,0.33005623407537227,330.05623407537223,0.4954245476973684,0.4957329358552631,0.91015625,0.9100534539473685,0.359375,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08713173730825807,-0.17799239865667937,,478.0,0.1758261121167065,175.82611211670655,0.49960119047619045,0.4996646825396826,0.9071428571428571,0.9069444444444444,0.37142857142857144,2.0,1.0,0.06564127944773279,-0.17799239865667904,,348.0,0.09359861007166911,93.59861007166911,0.4407506613756614,0.4408564814814815,0.8452380952380952,0.8449074074074074,0.6190476190476191,2.0,1.0,0.0240313318776324,-0.17799239865668004,,93.0,0.02668599297662603,26.685992976626032,0.4361111111111111,0.43908730158730164,0.8353174603174603,0.8343253968253969,0.6587301587301587,1.0,0.0,-0.8382592606321015,2.5070188149291295,,,-0.5891583189635785,1.3921412262280164,-0.9582527092806714,1.3921412262280608,-0.02174776962013958,1.3921412262279609,4,True,True,True,True,pass
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p125_exit_0p08_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.125,0.08,0.0,nav_enter_0p125_exit_0p08_scale_0p00,0.03314092756209375,-0.2946987370192826,,465.0,0.2853466664720734,285.34666647207337,0.42078125,0.42078124999999994,0.7602796052631579,0.7598684210526315,0.23972039473684212,9.0,8.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.05021603989771983,-0.248375689140655,,226.0,0.15168522150943173,151.68522150943173,0.4125555555555555,0.4120238095238095,0.75,0.7492063492063492,0.25,4.0,3.0,0.00601662089246191,-0.1775088901104298,,96.0,0.0694577194643943,69.4577194643943,0.2956746031746032,0.29478835978835977,0.5833333333333334,0.582010582010582,0.4166666666666667,4.0,3.0,0.022178926946956556,-0.13545241026472954,,18.0,0.013354264265564686,13.354264265564687,0.22765873015873014,0.22765873015873017,0.3412698412698413,0.3373015873015873,0.6587301587301587,1.0,0.0,-5.5149598462099325,-6.954057732227992,,,-4.2807280600174025,-5.646187822169546,-6.92071856480776,1.4404920808529842,-0.20698826268772397,5.646140065423011,2,False,False,True,False,full_mdd=False;dd_windows=2;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p125_exit_0p08_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.125,0.08,0.25,nav_enter_0p125_exit_0p08_scale_0p25,0.047243871181582575,-0.23905881046830968,,785.0,0.30370061143262783,303.70061143262785,0.4512057976973684,0.45130859375,0.8202097039473685,0.8199013157894737,0.23972039473684212,9.0,8.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06119948962601818,-0.22317488303320154,,413.0,0.16164834391980087,161.64834391980088,0.44750595238095237,0.44717261904761907,0.8125,0.8119047619047619,0.25,4.0,3.0,0.02361301319772302,-0.14993202932244976,,283.0,0.07942084187476348,79.42084187476348,0.3539252645502645,0.353369708994709,0.6875,0.6865079365079365,0.4166666666666667,4.0,3.0,0.023009504880860288,-0.14975537962060037,,93.0,0.017839844681619484,17.839844681619486,0.2971428571428571,0.29813492063492064,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,-4.10466548426105,-1.3900650771306977,,,-3.182383087187568,-3.1261072114242006,-5.161079334281649,4.19817815965099,-0.12393046929735085,4.215843129835928,2,False,False,True,False,full_mdd=False;dd_windows=2;return_tol=False;material=True
