candidate,line_role,line_order,lookback,r2_threshold,r2_label,r2_execution_threshold,switch_buffer,buffer_label,entry_fraction,entry_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,segment,window,end,start,rows,ann_return,ann_vol,max_dd,sharpe_repo,cash_days,trades,cost_total,turnover_total,holding_day_ratio,avg_holding_fraction,avg_exposure_effective,avg_final_exposure,avg_decay_multiplier_effective,avg_decay_multiplier_next,decay_day_ratio,trigger_count,recovery_count,reason
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,1.0,0.0,decay_0p55_rec_0p85_c1_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.0199204683847225,0.17785986196433887,-0.331538851829562,0.20004528720756545,802.0,689.0,0.4031618724353883,403.1618724353883,0.6702302631578947,0.8666735197368421,0.6271587171052632,0.6275699013157895,0.7606907894736842,0.7606907894736842,0.2393092105263158,103.0,8.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,1.0,0.0,decay_0p55_rec_0p85_c1_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,1.0,0.0,decay_0p55_rec_0p85_c1_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.025939103537583996,0.17419328985435983,-0.27200760656702705,-0.06345912704130242,379.0,377.0,0.22410586107311453,224.10586107311448,0.6992063492063492,0.8837301587301587,0.6549603174603175,0.6551587301587302,0.7714285714285715,0.7714285714285715,0.22857142857142856,57.0,4.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,1.0,0.0,decay_0p55_rec_0p85_c1_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.031621011077614725,0.18469629617223976,-0.2720076065670265,-0.0811619995000886,215.0,219.0,0.1339464457795018,133.9464457795018,0.7156084656084656,0.8912037037037037,0.673941798941799,0.6742724867724867,0.783068783068783,0.783068783068783,0.21693121693121692,33.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,1.0,0.0,decay_0p55_rec_0p85_c1_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.1324186015451958,0.18487325988172423,-0.22200312112427378,-0.6747195328330304,37.0,75.0,0.0460599513027411,46.0599513027411,0.8531746031746031,0.9077380952380952,0.808531746031746,0.808531746031746,0.9007936507936508,0.9007936507936508,0.0992063492063492,10.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,1.0,0.5,decay_0p55_rec_0p85_c1_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.06726962597337427,0.18788618337564675,-0.2926710972917712,0.44069708643705746,220.0,1178.0,0.3956333211635483,395.63332116354826,0.9095394736842105,0.8666735197368421,0.7467105263157895,0.7471217105263158,0.8803453947368421,0.8803453947368421,0.2393092105263158,103.0,8.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,1.0,0.5,decay_0p55_rec_0p85_c1_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,1.0,0.5,decay_0p55_rec_0p85_c1_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.011249048484748947,0.1834324873691315,-0.28013268332081,0.15301692922963867,91.0,617.0,0.22063389644754555,220.6338964475455,0.9277777777777778,0.8837301587301587,0.7692460317460318,0.7694444444444445,0.8857142857142857,0.8857142857142857,0.22857142857142856,57.0,4.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,1.0,0.5,decay_0p55_rec_0p85_c1_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.004685269531640168,0.19085347482152767,-0.28013268332081076,0.07128230730642504,51.0,355.0,0.13320733024249953,133.20733024249955,0.9325396825396826,0.8912037037037037,0.7824074074074074,0.7827380952380952,0.8915343915343915,0.8915343915343915,0.21693121693121692,33.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,1.0,0.5,decay_0p55_rec_0p85_c1_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.15671609588536972,0.1883458587384227,-0.24007043195089872,-0.8095320556873897,12.0,92.0,0.046076438973313476,46.07643897331347,0.9523809523809523,0.9077380952380952,0.8581349206349206,0.8581349206349206,0.9503968253968254,0.9503968253968254,0.0992063492063492,10.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,1.0,0.75,decay_0p55_rec_0p85_c1_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.0903317588972552,0.1998812524526707,-0.2893164846929446,0.5328675751124986,220.0,1178.0,0.3910042286093297,391.0042286093297,0.9095394736842105,0.8666735197368421,0.8064864309210527,0.806897615131579,0.940172697368421,0.940172697368421,0.2393092105263158,103.0,8.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,1.0,0.75,decay_0p55_rec_0p85_c1_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,1.0,0.75,decay_0p55_rec_0p85_c1_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.029140725896590114,0.19452301589792137,-0.28828600629215084,0.24527435714138027,91.0,617.0,0.21853914059262342,218.53914059262343,0.9277777777777778,0.8837301587301587,0.8263888888888888,0.8265873015873015,0.9428571428571428,0.9428571428571428,0.22857142857142856,57.0,4.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,1.0,0.75,decay_0p55_rec_0p85_c1_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.008211903949306931,0.19841750507616207,-0.2882860062921512,0.14093156549337313,51.0,355.0,0.13266904670961455,132.66904670961458,0.9325396825396826,0.8912037037037037,0.8366402116402116,0.8369708994708994,0.9457671957671958,0.9457671957671958,0.21693121693121692,33.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,1.0,0.75,decay_0p55_rec_0p85_c1_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.1690318058160043,0.19271973853239818,-0.2545038587769629,-0.8630248184442999,12.0,92.0,0.04607460783903551,46.074607839035515,0.9523809523809523,0.9077380952380952,0.8829365079365079,0.8829365079365079,0.9751984126984127,0.9751984126984127,0.0992063492063492,10.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,3.0,0.0,decay_0p55_rec_0p85_c3_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.04837331833345582,0.18859371068778852,-0.32407576671793337,0.34503950462789723,617.0,666.0,0.4007167743747498,400.7167743747498,0.7462993421052632,0.8666735197368421,0.7030222039473685,0.7034333881578947,0.8367598684210527,0.8367598684210527,0.16324013157894737,64.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,3.0,0.0,decay_0p55_rec_0p85_c3_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,3.0,0.0,decay_0p55_rec_0p85_c3_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.018802770004453073,0.18483628501879257,-0.31260138879153954,0.19351011918978595,278.0,363.0,0.22364435460997656,223.64435460997655,0.7793650793650794,0.8837301587301587,0.7351190476190477,0.7353174603174604,0.8515873015873016,0.8515873015873016,0.1484126984126984,35.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,3.0,0.0,decay_0p55_rec_0p85_c3_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.02039147636310701,0.1932675041379637,-0.312601388791542,-0.009436498431439323,159.0,210.0,0.13497383349981068,134.97383349981067,0.7896825396825397,0.8912037037037037,0.748015873015873,0.7483465608465608,0.8571428571428571,0.8571428571428571,0.14285714285714285,19.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,3.0,0.0,decay_0p55_rec_0p85_c3_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.14648986637364847,0.18789972236123298,-0.20877284667242801,-0.747814918164765,21.0,72.0,0.04656242041548676,46.56242041548676,0.9166666666666666,0.9077380952380952,0.8720238095238095,0.8720238095238095,0.9642857142857143,0.9642857142857143,0.03571428571428571,5.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,3.0,0.5,decay_0p55_rec_0p85_c3_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.08136889457767826,0.19569393141958066,-0.30458366880214427,0.49788137138844285,220.0,1003.0,0.3955750093411402,395.5750093411401,0.9095394736842105,0.8666735197368421,0.7846422697368421,0.7850534539473685,0.9183799342105263,0.9183799342105263,0.16324013157894737,64.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,3.0,0.5,decay_0p55_rec_0p85_c3_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,3.0,0.5,decay_0p55_rec_0p85_c3_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.03357810987562315,0.1912230198286442,-0.3045836688021445,0.26865103356777503,91.0,520.0,0.2209524917475793,220.95249174757927,0.9277777777777778,0.8837301587301587,0.8093253968253968,0.8095238095238095,0.9257936507936508,0.9257936507936508,0.1484126984126984,35.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,3.0,0.5,decay_0p55_rec_0p85_c3_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.0004973745123424411,0.1972520990586112,-0.30458366880214494,0.10168073740572905,51.0,301.0,0.1341206853232785,134.1206853232785,0.9325396825396826,0.8912037037037037,0.8194444444444444,0.8197751322751323,0.9285714285714286,0.9285714285714286,0.14285714285714285,19.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,3.0,0.5,decay_0p55_rec_0p85_c3_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.1639018591105661,0.19063009965284877,-0.2392405459696446,-0.8424105613754977,12.0,77.0,0.0465532665476725,46.55326654767249,0.9523809523809523,0.9077380952380952,0.8898809523809523,0.8898809523809523,0.9821428571428571,0.9821428571428571,0.03571428571428571,5.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.09721178284494325,0.2042321972915725,-0.3023005093973423,0.5566509171490464,220.0,1003.0,0.39235847515667166,392.3584751566717,0.9095394736842105,0.8666735197368421,0.825452302631579,0.8258634868421053,0.9591899671052632,0.9591899671052632,0.16324013157894737,64.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.04016877927093754,0.1988862324244121,-0.30230050939734376,0.29781688336683054,91.0,520.0,0.21937443400506637,219.37443400506635,0.9277777777777778,0.8837301587301587,0.8464285714285714,0.8466269841269841,0.9628968253968254,0.9628968253968254,0.1484126984126984,35.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.010567543171908556,0.20207130500917075,-0.3023005093973429,0.15361111567863686,51.0,301.0,0.133583517947221,133.58351794722103,0.9325396825396826,0.8912037037037037,0.8551587301587301,0.855489417989418,0.9642857142857143,0.9642857142857143,0.14285714285714285,19.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.17281271401860587,0.1940376792065631,-0.25429620559487565,-0.8793265481982288,12.0,77.0,0.0465553514193717,46.5553514193717,0.9523809523809523,0.9077380952380952,0.8988095238095238,0.8988095238095238,0.9910714285714286,0.9910714285714286,0.03571428571428571,5.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,1.0,0.0,decay_0p55_rec_0p95_c1_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.018447380185436124,0.1768833473387066,-0.34021512737882864,0.19200585539408369,811.0,688.0,0.4031618724353883,403.1618724353883,0.6665296052631579,0.8666735197368421,0.6234580592105263,0.6238692434210527,0.7569901315789473,0.7569901315789473,0.24300986842105263,102.0,8.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,1.0,0.0,decay_0p55_rec_0p95_c1_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,1.0,0.0,decay_0p55_rec_0p95_c1_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.021872749702415484,0.1740347560023316,-0.27200760656702616,-0.03974042244588269,379.0,376.0,0.22410586107311453,224.10586107311448,0.6992063492063492,0.8837301587301587,0.6549603174603175,0.6551587301587302,0.7714285714285715,0.7714285714285715,0.22857142857142856,56.0,4.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,1.0,0.0,decay_0p55_rec_0p95_c1_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.02748396844853873,0.184551690128778,-0.27200760656702605,-0.058273283255932846,216.0,219.0,0.1339464457795018,133.9464457795018,0.7142857142857143,0.8912037037037037,0.6726190476190477,0.6729497354497355,0.7817460317460317,0.7817460317460317,0.21825396825396826,33.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c1_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,1.0,0.0,decay_0p55_rec_0p95_c1_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.1324186015451958,0.18487325988172423,-0.22200312112427378,-0.6747195328330304,37.0,75.0,0.0460599513027411,46.0599513027411,0.8531746031746031,0.9077380952380952,0.808531746031746,0.808531746031746,0.9007936507936508,0.9007936507936508,0.0992063492063492,10.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,1.0,0.5,decay_0p55_rec_0p95_c1_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.0665368331893137,0.18720736981448624,-0.2972626636874295,0.4379514088777265,220.0,1187.0,0.3956860785510789,395.6860785510789,0.9095394736842105,0.8666735197368421,0.744860197368421,0.7452713815789473,0.8784950657894737,0.8784950657894737,0.24300986842105263,102.0,8.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,1.0,0.5,decay_0p55_rec_0p95_c1_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,1.0,0.5,decay_0p55_rec_0p95_c1_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.013357038811780741,0.1833469408073453,-0.2801326833208111,0.1643606804818243,91.0,617.0,0.22065732068030647,220.65732068030647,0.9277777777777778,0.8837301587301587,0.7692460317460318,0.7694444444444445,0.8857142857142857,0.8857142857142857,0.22857142857142856,56.0,4.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,1.0,0.5,decay_0p55_rec_0p95_c1_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.002560751084201507,0.19076573964508597,-0.280132683320812,0.08240406290636153,51.0,356.0,0.13322558482888383,133.22558482888383,0.9325396825396826,0.8912037037037037,0.7817460317460317,0.7820767195767195,0.8908730158730159,0.8908730158730159,0.21825396825396826,33.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c1_scale_0p50,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,1.0,0.5,decay_0p55_rec_0p95_c1_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.15671609588536972,0.1883458587384227,-0.24007043195089872,-0.8095320556873897,12.0,92.0,0.046076438973313476,46.07643897331347,0.9523809523809523,0.9077380952380952,0.8581349206349206,0.8581349206349206,0.9503968253968254,0.9503968253968254,0.0992063492063492,10.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,1.0,0.75,decay_0p55_rec_0p95_c1_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.08996709335353703,0.19951147359687377,-0.2893164846929446,0.5318117214624933,220.0,1187.0,0.3910436420551042,391.0436420551042,0.9095394736842105,0.8666735197368421,0.8055612664473685,0.8059724506578947,0.9392475328947368,0.9392475328947368,0.24300986842105263,102.0,8.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,1.0,0.75,decay_0p55_rec_0p95_c1_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,1.0,0.75,decay_0p55_rec_0p95_c1_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.030212685749631207,0.19448017767980308,-0.2882860062921523,0.2506390617523524,91.0,617.0,0.21855658521040294,218.55658521040294,0.9277777777777778,0.8837301587301587,0.8263888888888888,0.8265873015873015,0.9428571428571428,0.9428571428571428,0.22857142857142856,56.0,4.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,1.0,0.75,decay_0p55_rec_0p95_c1_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.009287575500716017,0.1983709660040239,-0.28828600629215284,0.14629333716955123,51.0,356.0,0.1326826609545348,132.6826609545348,0.9325396825396826,0.8912037037037037,0.8363095238095238,0.8366402116402116,0.9454365079365079,0.9454365079365079,0.21825396825396826,33.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c1_scale_0p75,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,1.0,0.75,decay_0p55_rec_0p95_c1_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.1690318058160043,0.19271973853239818,-0.2545038587769629,-0.8630248184442999,12.0,92.0,0.04607460783903551,46.074607839035515,0.9523809523809523,0.9077380952380952,0.8829365079365079,0.8829365079365079,0.9751984126984127,0.9751984126984127,0.0992063492063492,10.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,3.0,0.0,decay_0p55_rec_0p95_c3_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.04799311930661254,0.18770517796530123,-0.32407576671793337,0.34385679346533277,627.0,665.0,0.40071677437474973,400.7167743747498,0.7421875,0.8666735197368421,0.6989103618421053,0.6993215460526315,0.8326480263157895,0.8326480263157895,0.16735197368421054,63.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,3.0,0.0,decay_0p55_rec_0p95_c3_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,3.0,0.0,decay_0p55_rec_0p95_c3_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.022520757359967725,0.1846534600119059,-0.31260138879154054,0.2132490405770831,280.0,362.0,0.22364435460997656,223.64435460997655,0.7777777777777778,0.8837301587301587,0.733531746031746,0.7337301587301587,0.85,0.85,0.15,34.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_0p55_rec_0p95_c3_scale_0p00,return_watch_line_r2_removed,1,28,,none,0.0,1.15,1p15,0.75,0p75,True,0.55,0.95,3.0,0.0,decay_0p55_rec_0p95_c3_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.016206459682186702,0.1931281699549383,-0.3126013887915402,0.012489733032114526,160.0,210.0,0.13497383349981068,134.97383349981067,0.7883597883597884,0.8912037037037037,0.7466931216931217,0.7470238095238095,0.8558201058201058,0.8558201058201058,0.14417989417989419,19.0,1.0,
