date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_159915.SZ,score_159941.SZ,score_513030.SH,score_513520.SH,score_159985.SZ,score_518880.SH,r2_159915.SZ,r2_159941.SZ,r2_513030.SH,r2_513520.SH,r2_159985.SZ,r2_518880.SH,buffer_blocked_count,base_return,base_nav,realized_vol,weight,final_exposure,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_scale,overheat_on,overheat_triggered,overheat_recovered,overheat_tc,final_exposure_after_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side
2024-10-31,1.0,v1_0_original_full_entry,full_entry_baseline,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,1.6791918110055288,1.6791918110055288,False,-0.0034528774139227793,-0.006026058631921849,0.0,0.0,-0.0034528774139227793,21.11741371025495,326,0,False,0,0,,0.47279409479968626,,,,1.6791918110055288,0.13011489176515356,0.561443938755555,0.013089041974345794,0.5915629577569295,0.2955296433620206,0.8813598844476129,0,-0.006026058631921849,16.292285851409428,0.43661084514980236,0.5729910086888048,0.5729910086888048,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5729910086888048,,,,
2024-11-01,1.0,v1_0_original_full_entry,full_entry_baseline,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,1.5368223523499909,1.5368223523499909,False,-0.004878715163644186,-0.008520399803375378,0.0,0.0,-0.004878715163644186,21.014387863769784,326,0,False,0,0,,0.32768241326027914,,,,1.5368223523499909,0.05773157170085019,0.3183398790123835,0.09746441367230319,0.6367493932103059,0.301121208137793,0.8554586907685571,0,-0.008520399803375378,16.153469062244543,0.4358359187623338,0.5725922816100097,0.5725922816100097,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5725922816100097,,,,
2024-11-04,1.0,v1_0_original_full_entry,full_entry_baseline,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,1.3044953838104512,1.3044953838104512,False,-0.0042658182745708715,-0.007436787307882997,0.0,0.0,-0.0042658182745708715,20.924744303991595,326,0,False,0,0,,,,,,1.3044953838104512,0.02586898097845436,0.17900566810446683,0.1803888754997629,0.6669573675901612,0.24817402135215028,0.7787218005417985,0,-0.007436787307882997,16.03333914854416,0.4362074348339841,0.5736103639872964,0.5736103639872964,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5736103639872964,,,,
2024-11-05,1.0,v1_0_original_full_entry,full_entry_baseline,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,1.083910069045185,1.083910069045185,False,0.0,0.0,0.0,0.0,0.0,20.924744303991595,326,0,False,0,0,,,,,,1.083910069045185,0.03296280110304772,0.050446795362665275,0.2923461241218469,0.694087866501464,0.251911523969522,0.6933798125577546,0,0.0,16.03333914854416,0.43372501648326584,0.5731218224080645,0.5731218224080645,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5731218224080645,,,,
2024-11-06,1.0,v1_0_original_full_entry,full_entry_baseline,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,0.8655775974178874,0.8655775974178874,False,-0.0011516524998962845,-0.0019980019980020414,0.0,0.0,-0.0011516524998962845,20.900646269904215,326,0,False,0,0,,,,,,0.8655775974178874,0.04215014194575817,0.10701693252396371,0.3774010124773116,0.521269953866778,0.1441242522889975,0.5868060463390274,0,-0.0019980019980020414,16.001304504890726,0.43318743269900106,0.5764020761980779,0.5764020761980779,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5764020761980779,,,,
2024-11-07,1.0,v1_0_original_full_entry,full_entry_baseline,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,0.5140613102461706,0.5140613102461706,False,-0.012901856872363037,-0.02235568902235563,0.0,0.0,-0.012901856872363037,20.630989123190023,326,0,False,0,0,,,,,,0.5140613102461706,0.11288699449457928,0.1986869486792613,0.4808342167308801,0.4321030959744917,0.006532890603717534,0.28203524320116025,0,-0.02235568902235563,15.64358431742737,0.4324895588968325,0.5771173887533153,0.5771173887533153,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5771173887533153,,,,
2024-11-08,1.0,v1_0_original_full_entry,full_entry_baseline,518880.SH,1.0,159915.SZ,1.0,,,0,159915.SZ,1.0,False,False,159915.SZ,1.1847176644477808,,False,0.003748438259854049,0.006484641638225153,2.0,0.0011560972738286883,0.0025848441095056626,20.68431701389838,327,0,False,0,0,1.1847176644477808,0.5047488537427676,,,,,0.21792859560810274,0.28614245782576564,0.41948889785829735,0.2851256074509029,0.09148306728663125,0.1170343535679278,0,0.004471672354948719,15.71353730095192,0.4323756716586901,0.5780486369143442,0.5780486369143442,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5780486369143442,,,,
2024-11-11,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,2.0819314158365807,2.0819314158365807,False,0.01697609987466063,0.02936021034180558,0.0,0.0,0.01697609987466063,21.03545604536546,327,0,False,0,0,2.0819314158365807,0.7170494288379152,,,0.35513393694262585,,0.4012223579609928,0.36995412966771113,0.4533360918823468,0.15936286076823047,0.27074055274622344,0.023941926728558993,0,0.02936021034180558,16.174890061321676,0.43469626981472076,0.5782008942384382,0.5782008942384382,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5782008942384382,,,,
2024-11-12,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,3.0449029305776945,3.0449029305776945,False,-0.0009793345352898642,-0.001702852277564948,0.0,0.0,-0.0009793345352899282,21.01485529679466,327,0,False,0,0,3.0449029305776945,0.9271382112424198,,,0.5651065960419368,,0.5864287075135117,0.44805517772257875,0.5321360987630255,0.06678031571287357,0.402916566337429,0.018540724437242972,0,-0.001702852277565059,16.14734661294139,0.4290924461955446,0.5751142058489638,0.5751142058489638,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5751142058489638,,,,
2024-11-13,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,3.8870800602125817,3.8870800602125817,False,0.006708262623321828,0.011513859275053218,0.0,0.0,0.006708262623321828,21.155828465116667,327,0,False,0,0,3.8870800602125817,1.0591999735472601,,,0.7434622433552049,,0.6680732028607081,0.5089770663762758,0.607025280590372,0.07676910188588337,0.5110688498558921,0.1437360135681407,0,0.011513859275053218,16.333264889508307,0.42691628760465067,0.5826250315440669,0.5826250315440669,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5826250315440669,,,,
2024-11-14,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,3.6815149219845793,3.6815149219845793,False,-0.020737761995270255,-0.03541315345699836,0.0,0.0,-0.020737761995270255,20.717103929594316,327,0,False,0,0,3.6815149219845793,1.1962443644367546,,,0.8288062563654288,,0.6701242599571691,0.568900445521555,0.6568657357510583,0.11861329779138785,0.5784638855471304,0.3402939382733008,0,-0.03541315345699836,15.754852473522346,0.4320051670959515,0.5855948982473926,0.5855948982473926,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5855948982473926,,,,
2024-11-15,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,2.676447743920714,2.676447743920714,False,-0.02124586087712943,-0.03671328671328655,0.0,0.0,-0.02124586087712943,20.276951221729124,327,0,False,0,0,2.676447743920714,1.1514762747423166,,,0.6590767435322862,,0.5301063753898081,0.5662894581818858,0.6992918232416352,0.14125968898477814,0.42839187287927616,0.5058012916319788,0,-0.03671328671328655,15.17644005753639,0.4370759606720325,0.5786967819865756,0.5786967819865756,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5786967819865756,,,,
2024-11-18,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.618756266336657,1.618756266336657,False,-0.01427362186129729,-0.02495462794918335,0.0,0.0,-0.01427362186129729,19.98752568749019,327,0,False,0,0,1.618756266336657,1.0204468828694857,,,0.5251858301679599,,0.307575146364232,0.5143564731757221,0.6833385663202224,0.16082936164038475,0.31543155483359786,0.6135270272538111,0,-0.02495462794918335,14.797717642307486,0.43844812472614164,0.571982956041803,0.571982956041803,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.571982956041803,,,,
2024-11-19,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.1705416634152224,1.1705416634152224,False,0.017511740453847395,0.030711959050721216,0.0,0.0,0.017511740453847395,20.337542049644128,327,0,False,0,0,1.1705416634152224,0.9179896597109525,,,0.43887008025235086,,0.22368952178470347,0.47534394555451753,0.6362958684666781,0.15965818689154132,0.25162574840065666,0.6151295729404649,0,0.030711959050721216,15.252184540582169,0.4404192559259127,0.5701928823533048,0.5701928823533048,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5701928823533048,,,,
2024-11-20,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159941.SZ,1.0,,,0,159941.SZ,1.0,False,False,159941.SZ,0.8889801237588619,,False,0.0020501704344142915,0.0036117381489841893,2.0,0.0011352818780569168,0.000910788215488526,20.356065243274948,328,0,False,0,0,,0.8889801237588619,,,,,0.15948278192658505,0.4779634177010721,0.6000491195317843,0.17584735920651529,0.17367147873975286,0.5907656752830394,0,0.0016045146726861859,15.27665689446805,0.4397343094357389,0.5676409390284584,0.5676409390284584,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5676409390284584,,,,
2024-11-21,1.0,v1_0_original_full_entry,full_entry_baseline,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.7790072592801656,0.7790072592801656,False,-0.004468756383155473,-0.007860262008733687,0.0,0.0,-0.004468756383155473,20.265098946783134,328,0,False,0,0,,0.7790072592801656,,,,,0.108585457616037,0.42976795010199353,0.6218739219184362,0.2249928286980859,0.10149979489650174,0.45606109278371754,0,-0.007860262008733687,15.156578368660004,0.4400672440980326,0.568525117634775,0.568525117634775,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.568525117634775,,,,
2024-11-22,1.0,v1_0_original_full_entry,full_entry_baseline,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.736669292590121,0.736669292590121,False,0.005500919871573309,0.009683098591549477,0.0,0.0,0.005500919871573309,20.376575632278893,328,0,False,0,0,,0.736669292590121,,,,,0.01930070775129422,0.42402865608290596,0.6499953048570779,0.20862680494274155,0.008857522899329173,0.24262685966663067,0,0.009683098591549477,15.303341011314284,0.4398375638527734,0.5680949976461056,0.5680949976461056,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5680949976461056,,,,
2024-11-25,1.0,v1_0_original_full_entry,full_entry_baseline,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.7390586727218873,0.7390586727218873,False,0.004459917068542723,0.007846556233652935,0.0,0.0,0.004459917068542723,20.467453469739745,328,0,False,0,0,,0.7390586727218873,,,,,0.0009790113768669562,0.4436007623083794,0.5188124131006762,0.11167475952738437,0.003676290839433438,0.16733896213806432,0,0.007846556233652935,15.42341953712233,0.4372004906867115,0.5683916530687279,0.5683916530687279,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5683916530687279,,,,
2024-11-26,1.0,v1_0_original_full_entry,full_entry_baseline,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.7194836864961742,0.7194836864961742,False,0.0,0.0,0.0,0.0,0.0,20.467453469739745,328,0,False,0,0,,0.7194836864961742,,,,,0.041781679310661124,0.45330959994986597,0.4550045399589936,0.07229304224285327,0.02588884473105868,0.14824742568810834,0,0.0,15.42341953712233,0.43722241984192806,0.5718200352596233,0.5718200352596233,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5718200352596233,,,,
2024-11-27,1.0,v1_0_original_full_entry,full_entry_baseline,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.6949171339952587,0.6949171339952587,False,0.0009892584001375004,0.0017301038062282892,0.0,0.0,0.0009892584001375004,20.487701070014108,328,0,False,0,0,,0.6949171339952587,,,,,0.08431010343538536,0.46185679460384055,0.39045235183070814,0.04383740219521315,0.06480192763450066,0.0912629411945326,0,0.0017301038062282892,15.450103653968561,0.43720122519584087,0.5717913552795032,0.5717913552795032,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5717913552795032,,,,
2024-11-28,1.0,v1_0_original_full_entry,full_entry_baseline,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.6335893575750668,0.6335893575750668,False,-0.0014813965662887607,-0.002590673575129432,0.0,0.0,-0.0014813965662887607,20.45735065999784,328,0,False,0,0,,0.6335893575750668,,,,,0.1670633474617801,0.4480465503718123,0.22701983092130473,0.0017604217014229873,0.1216675036012973,0.06086108271752855,0,-0.002590673575129432,15.410077478699215,0.43727318165442497,0.5718190745874842,0.5718190745874842,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5718190745874842,,,,
2024-11-29,1.0,v1_0_original_full_entry,full_entry_baseline,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.5635934669922502,0.5635934669922502,False,-0.0004949999806329609,-0.0008658008658010141,0.0,0.0,-0.0004949999806329609,20.44722427181734,328,0,False,0,0,,0.5635934669922502,,,,,0.2037864497206564,0.42513711631721773,0.06752708165633803,0.011440096719000814,0.1821489747546604,0.015480012157528589,0,-0.0008658008658010141,15.396735420276096,0.4372917133162565,0.5717249776309719,0.5717249776309719,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5717249776309719,,,,
2024-12-02,1.0,v1_0_original_full_entry,full_entry_baseline,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.5274003768202049,0.5274003768202049,False,0.0029724475680485397,0.005199306759098743,0.0,0.0,0.0029724475680485397,20.508002573877448,328,0,False,0,0,,0.5274003768202049,,,,,0.2010145599467984,0.4292281443472046,0.001863938963407863,0.09954812610985708,0.2669430055741827,0.003010460562421713,0,0.005199306759098743,15.476787770814793,0.437292992712317,0.5717007489213406,0.5717007489213406,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5717007489213406,,,,
2024-12-03,1.0,v1_0_original_full_entry,full_entry_baseline,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.5933843028942125,0.5933843028942125,False,0.009856880625621744,0.01724137931034475,0.0,0.0,0.009856880625621744,20.710147507118105,328,0,False,0,0,,0.5933843028942125,,0.42608114505619366,,,0.2174776517608461,0.48492378654376966,0.11933510434614647,0.24732299072767538,0.3863272941034549,0.008522217854348035,0,0.01724137931034475,15.743628939277116,0.43802699298010667,0.5716990762860636,0.5716990762860636,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5716990762860636,,,,
2024-12-04,1.0,v1_0_original_full_entry,full_entry_baseline,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.6706979999366183,0.6706979999366183,False,0.0029020732992491756,0.005084745762711895,0.0,0.0,0.0029020732992491756,20.77024987322202,328,0,False,0,0,,0.6706979999366183,0.3853680606535659,0.642551563663547,,,0.26719754323953004,0.5399106955998842,0.2702047362030312,0.37082428694031844,0.5184065887076978,0.053987254639532245,0,0.005084745762711895,15.823681289815813,0.4380159164921183,0.5707410821856678,0.5707410821856678,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5707410821856678,,,,
2024-12-05,1.0,v1_0_original_full_entry,full_entry_baseline,159941.SZ,1.0,513520.SH,1.0,,,0,513520.SH,1.0,False,False,513520.SH,0.8750182266596813,0.7709282202682777,False,0.004331196994173181,0.007588532883642696,2.0,0.001141511030019835,0.0031810235701650144,20.836320527626956,329,0,False,0,0,,0.7709282202682777,0.6485185117039098,0.8750182266596813,,,0.2919291243518649,0.5884321166010089,0.4076235900776032,0.4765479007634632,0.6182408745112603,0.12266849022952409,0,0.005573355817875436,15.911872295992614,0.4380108974959096,0.5707555150099175,0.5707555150099175,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5707555150099175,,,,
2024-12-06,1.0,v1_0_original_full_entry,full_entry_baseline,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,0.9709174233981162,0.9709174233981162,False,-0.006993680729305361,-0.012253233492171556,0.0,0.0,-0.006993680729305361,20.690597954283263,329,0,False,0,0,,0.8117737230607491,0.9563840751163328,0.9709174233981162,,,0.2126140780860114,0.633225592013936,0.5260124619592139,0.541109031703779,0.7063768012857075,0.17228232879270888,0,-0.012253233492171556,15.716900409452201,0.43880297975495786,0.5707620550749759,0.5707620550749759,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5707620550749759,,,,
2024-12-09,1.0,v1_0_original_full_entry,full_entry_baseline,513520.SH,1.0,513030.SH,1.0,,,0,513030.SH,1.0,False,False,513030.SH,1.2701830040817352,1.0826264413613735,False,0.002355886039102878,0.004135079255685792,2.0,0.0011394635475794092,0.0012117107194452754,20.715668973616204,330,0,False,0,0,,0.9657010525612908,1.2701830040817352,1.0826264413613735,,0.2816611087338299,0.15297882039470612,0.6779042965370409,0.6292000962106898,0.6108370340144138,0.7708007144860753,0.25093551641851564,0,0.0021268090971744424,15.750327256222409,0.4387763606537364,0.5697317737897046,0.5697317737897046,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5697317737897046,,,,
2024-12-10,1.0,v1_0_original_full_entry,full_entry_baseline,513030.SH,1.0,513030.SH,1.0,,,0,,,False,False,513030.SH,1.4463669652710744,1.4463669652710744,False,-0.004987853459770418,-0.008754208754208848,0.0,0.0,-0.004987853459770418,20.612342252454695,330,0,False,0,0,,1.0223517967425866,1.4463669652710744,1.1141447646016713,,0.3314335725864841,0.07084725743340514,0.7219205644543484,0.704176773200963,0.6509154460050017,0.8182473876109493,0.3470375728361015,0,-0.008754208754208848,15.612445603474333,0.4392250183154735,0.5697663375199225,0.5697663375199225,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5697663375199225,,,,
2024-12-11,1.0,v1_0_original_full_entry,full_entry_baseline,513030.SH,1.0,513030.SH,1.0,,,0,,,False,False,513030.SH,1.560229845730944,1.560229845730944,False,-0.00038667414067871704,-0.0006793478260869179,0.0,0.0,-0.00038667414067871704,20.60437199272685,330,0,False,0,0,,1.078204791633366,1.560229845730944,1.0930345449566983,,0.40851353430595494,0.019231827567223303,0.7625495006704084,0.7597532330634625,0.6666657935940344,0.8503074408126609,0.4588468406148567,0,-0.0006793478260869179,15.601839322493712,0.43923985920607306,0.5691843350791038,0.5691843350791038,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5691843350791038,,,,
2024-12-12,1.0,v1_0_original_full_entry,full_entry_baseline,513030.SH,1.0,513030.SH,1.0,,,0,,,False,False,513030.SH,1.6671232824315316,1.6671232824315316,False,0.0027084675225518147,0.0047586675730795225,0.0,0.0,0.0027084675225518147,20.660178265091727,330,0,False,0,0,,1.3017335546812627,1.6671232824315316,1.1029512552383003,,0.49928459622872867,0.004991421755234038,0.8095623219876324,0.8074153024141071,0.6976951968030928,0.8665561217190298,0.5470077084616024,0,0.0047586675730795225,15.67608328935806,0.43922782458985565,0.569165103667676,0.569165103667676,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.569165103667676,,,,
2024-12-13,1.0,v1_0_original_full_entry,full_entry_baseline,513030.SH,1.0,513030.SH,1.0,,,0,,,False,False,513030.SH,1.7037580930341587,1.7037580930341587,False,-0.0003851019610949762,-0.0006765899864681346,0.0,0.0,-0.0003851019610949762,20.652221989925266,330,0,False,0,0,,1.5423458403438608,1.7037580930341587,1.0180724562501688,,0.5099568861200898,0.023113711360311706,0.8532766951563151,0.8376674722300603,0.6757032859506246,0.876856617875952,0.5912104583379327,0,-0.0006765899864681346,15.66547700837744,0.43924284594966484,0.5691806984984301,0.5691806984984301,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.5691806984984301,,,,
