date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_DBC,score_QQQ,score_GLD,score_ASHR,r2_DBC,r2_QQQ,r2_GLD,r2_ASHR,buffer_blocked_count,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_tc
2013-05-31,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,ASHR,1.0,ASHR,1.0,,,0,,,False,False,ASHR,0.8494244035856038,0.8494244035856038,False,-0.01901855542689007,-0.012679036951260048,0.0,0.0,-0.019018555426890016,1.1280321518038223,160,0,False,78,66,,0.36551672966647497,,0.8494244035856038,0.20472429761717392,0.45652398909188086,0.5285956604427628,0.38820936250634697,12,-0.012679036951260048,1.1020462262923192,-0.012679036951260048,-0.012679036951260048,1.1020462262923192,0.0,0.0,0.135881931247216,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,319,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1769875885495373,-0.019018555426890016,False,False,False,False,0.026811760633126847,33.38599417087726,True,0.0
2013-06-03,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,ASHR,1.0,ASHR,1.0,,,0,,,False,False,ASHR,0.7441725081888579,0.7441725081888579,False,0.006834516133146229,0.004556344088764153,0.0,0.0,0.006834516133146229,1.135741705744033,160,0,False,78,66,,0.256847616627637,,0.7441725081888579,0.19174212354216447,0.3340957359871236,0.3797246755489945,0.3579971205511754,12,0.004556344088764153,1.107067528101031,0.004556344088764153,0.004556344088764153,1.107067528101031,0.0,0.0,0.13619427761060898,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,319,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.185031729211992,0.006834516133146229,False,False,False,False,0.032046325836138756,30.457761465779573,True,0.0
2013-06-04,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,ASHR,1.0,ASHR,1.0,,,0,,,False,False,ASHR,0.5364707633604981,0.5364707633604981,False,-0.022267708614597592,-0.014845139076398395,0.0,0.0,-0.022267708614597592,1.110451340379079,160,0,False,78,66,,,,0.5364707633604981,0.11249084657720965,0.15152930245335616,0.29522633496214623,0.24794755445652605,12,-0.014845139076398284,1.0906329566794066,-0.014845139076398395,-0.014845139076398284,1.0906329566794066,0.0,0.0,0.13739031009378652,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,319,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1586437879668467,-0.022267708614597592,False,False,False,False,0.017403812291278076,27.384030621932048,True,0.0
2013-06-05,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,ASHR,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,-0.0546252635618788,-0.03641684237458587,1.5,0.0015,-0.056043325666535915,1.048217954273373,161,0,False,78,66,,,,,0.11521974560321646,2.0561761071680174e-05,0.20266763745867078,0.02721027348596794,12,-0.037380425532211325,1.0498646326592767,-0.03641684237458587,-0.037380425532211325,1.0498646326592767,1.0,0.001,0.15183377287101008,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,-0.056043325666535915,False,False,False,False,,,False,0.0
2013-06-06,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.06801270627108169,0.06734335684986681,0.09100819958004158,0.014609046539006965,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.15184115221003672,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-06-07,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.009349757191855268,0.10010900319329619,0.08483292759618821,0.10592879422091672,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.1513810381910687,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-06-10,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.00017880886801935336,0.11920692173336345,0.06126364437580578,0.23426100883846734,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.14719430897203992,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-06-11,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.015513577767559683,0.22484896777923158,0.05593204860777601,0.37154247945107133,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.14601586027780053,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-06-12,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.03870869229127771,0.382835587490591,0.029566147331012704,0.4913818183507286,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.14167588864611086,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-06-13,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.015877528201747038,0.4327041011719227,0.01941949700684198,0.5866330647654665,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13875870748895555,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-06-14,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.0006866155022526854,0.5205857602773274,0.0051126400243368675,0.6759020479307775,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.1381559345355884,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-06-17,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.033377258812571364,0.46996056646942586,0.005836667565344178,0.751179039593996,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13678340056728094,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-06-18,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.10329564749058995,0.27421546616733083,0.04985726948224456,0.810655831254253,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13678340056728094,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-06-19,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.19161521578388652,0.25677709575113583,0.16828167510828318,0.8568592469914189,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13678340056728094,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-06-20,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.0012464300849501786,0.3422179124863881,0.2839652824802197,0.8530572288424065,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13678340056728094,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-06-21,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.08382861484724102,0.4189473467274939,0.41210180041016176,0.8836129424711514,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13678340056728094,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-06-24,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.20102768757520706,0.48327999718408743,0.5253431319162489,0.8908392012393392,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13678340056728094,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-06-25,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.3068988033443164,0.5428502082574841,0.6156046360559406,0.9005036546101166,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13678340056728094,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-06-26,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.4088724866777994,0.5599153509696774,0.6747615663596908,0.909236928576496,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13678340056728094,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-06-27,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.4966202295962062,0.5437319469207862,0.7269706716870161,0.9124371370895162,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13678340056728094,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-06-28,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.5776521930178335,0.5084015739744541,0.7783746493800435,0.8975537995945561,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13678340056728094,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-07-01,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.6246164546877356,0.41329113654121197,0.796702103871968,0.8528034698874214,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13678340056728094,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-07-02,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.6365349972363946,0.31782235277691095,0.812664794559794,0.8204929711362028,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13678340056728094,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-07-03,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.5760708578524205,0.20141954601098122,0.8034306809557354,0.7789417347158443,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13678810932192292,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-07-05,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.5283128663296084,0.07047186958525464,0.8155210338676124,0.7192833854538079,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13676072664436906,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-07-08,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.43168171460223836,0.008984980874587767,0.7984080016055957,0.6569121005038439,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13675964171372368,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-07-09,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.2799934172313028,0.009847207657350365,0.7469624604858469,0.5999281141652681,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13658147819340508,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-07-10,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.048217954273373,161,0,False,78,66,,,,,0.1390018017884701,0.08122509512164533,0.6792502097468416,0.48113084552539864,12,0.0,1.0498646326592767,0.0,0.0,1.0498646326592767,0.0,0.0,0.13653306086801434,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,320,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.093709536826312,0.0,False,False,False,False,,,False,0.0
2013-07-11,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,QQQ,0.5,QQQ,2013-07-11,0,QQQ,0.5,True,False,QQQ,0.4286265166887624,,False,0.0,0.0,0.75,0.00075,-0.0007500000000000284,1.0474317908076678,162,0,False,79,66,,0.4286265166887624,,,0.032562500646426185,0.2268878482182557,0.5041586232278217,0.1876450155156838,12,-0.000500000000000056,1.049339700342947,0.0,-0.000500000000000056,1.049339700342947,0.5,0.0005,0.1365043084539542,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.75,0.75,321,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0928892546736921,-0.0007500000000000284,False,False,False,False,0.04291406145506804,3.2560785147792894,True,0.0
2013-07-12,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,0.5,QQQ,2013-07-11,1,,,False,False,QQQ,0.7004396964538626,0.7004396964538626,False,0.003301443114821778,0.002200962076547852,0.0,0.0,0.0033014431148217227,1.0508898272816751,162,0,False,79,66,,0.7004396964538626,,,0.0005977030575540221,0.37501796214780914,0.34582174858054227,0.05276665509423728,12,0.002200962076547963,1.051649257228818,0.002200962076547852,0.002200962076547963,1.051649257228818,0.0,0.0,0.13657252328440955,1.5,1.5,1.5,1.0,1.0,1.0,0.75,0.75,0.75,321,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0964973663787971,0.0033014431148217227,False,False,False,False,0.04570959798225127,10.693868596448214,True,0.0
2013-07-15,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,0.5,QQQ,2013-07-11,2,,,False,False,QQQ,0.982547067709783,0.982547067709783,False,0.0016928292295237402,0.0011285528196824934,0.0,0.0,0.0016928292295237402,1.0526688042983068,162,0,False,79,66,,0.982547067709783,,,0.03466511248258097,0.5098597734353394,0.20722393357012914,1.9677055984601566e-08,12,0.0011285528196824934,1.0528360989633807,0.0011285528196824934,0.0011285528196824934,1.0528360989633807,0.0,0.0,0.13593576608265304,1.5,1.5,1.5,1.0,1.0,1.0,0.75,0.75,0.75,321,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.098353549170699,0.0016928292295237402,False,False,False,False,0.04600913549384944,16.510570597856123,True,0.0
2013-07-16,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,1.2184014083478725,1.2184014083478725,False,-0.0009934650578811988,-0.0006623100385874658,0.75,0.00075,-0.0017427199590878129,1.050834297362747,163,0,False,79,67,,1.2184014083478725,,,0.11125348834914883,0.6184984761802226,0.08398858581584878,0.037934605105328756,12,-0.00116197888356806,1.051612725648527,-0.0006623100385874658,-0.00116197888356806,1.051612725648527,0.5,0.0005,0.13458280777816534,1.5,1.5,1.5,1.0,1.0,1.0,0.75,1.5,1.5,322,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0964394265184243,-0.0017427199590878129,False,False,False,False,0.04281815910888831,22.711657430653297,True,0.0
2013-07-17,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.4272281669749698,1.4272281669749698,False,0.0037811022479813383,0.002520734831987559,0.0,0.0,0.0037811022479812273,1.0548076092867609,163,0,False,79,67,0.31459244032212874,1.4272281669749698,,,0.2083816368690019,0.7052501394722741,0.026020927582956377,0.09712645754648075,12,0.002520734831987559,1.0542635624758308,0.002520734831987559,0.002520734831987559,1.0542635624758308,0.0,0.0,0.1334573476089283,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,322,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1005851760988083,0.0037811022479812273,False,False,False,False,0.043765132570041,30.378378396135883,True,0.0
2013-07-18,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.549726488684124,1.549726488684124,False,-0.003771595056949073,-0.0025143967046327154,0.0,0.0,-0.0037715950569490175,1.0508293021215427,163,0,False,79,67,0.42023479878577197,1.549726488684124,,,0.3426272391700934,0.7672634484178127,1.25394136174517e-06,0.17076611092066174,12,-0.0025143967046326043,1.0516127256485273,-0.0025143967046327154,-0.0025143967046326043,1.0516127256485273,0.0,0.0,0.13339048886011634,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,322,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0964342144888828,-0.0037715950569490175,False,False,False,False,0.039671237523147385,35.95566022328894,True,0.0
2013-07-19,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.5057112629320386,1.5057112629320386,False,-0.015523671528549776,-0.010349114352366517,0.0,0.0,-0.015523671528549832,1.0345165732028325,163,0,False,79,67,0.5173890857950607,1.5057112629320386,,0.8312312304529343,0.48813385375477103,0.7794201752161735,0.041610265070165964,0.23433291764520336,12,-0.010349114352366517,1.0407294652963868,-0.010349114352366517,-0.010349114352366517,1.0407294652963868,0.0,0.0,0.13425118347840356,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,322,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0794135298904939,-0.015523671528549832,False,False,False,False,0.027638386339824406,35.018708934022776,True,0.0
2013-07-22,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.4509994337861873,1.4509994337861873,False,0.004424009506609372,0.0029493396710729147,0.0,0.0,0.004424009506609483,1.039093284357427,163,0,False,79,67,0.5883962509948981,1.4509994337861873,0.6609838039162914,0.909845963322852,0.6213411059163831,0.787349529729518,0.21851979714242475,0.30284372407705196,12,0.0029493396710729147,1.04379892999524,0.0029493396710729147,0.0029493396710729147,1.04379892999524,0.0,0.0,0.13431833526251039,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,322,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0841888656082923,0.004424009506609483,False,False,False,False,0.02943060222759919,33.06415445515386,True,0.0
2013-07-23,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.2865091998202391,1.2865091998202391,False,-0.011027499923526307,-0.007351666615684205,0.0,0.0,-0.011027499923526252,1.0276346832436387,163,0,False,79,67,0.6435286107660803,1.2865091998202391,1.1664242451717644,1.2142154316370148,0.7402049388550347,0.7400231878342353,0.4320784344214742,0.4422647264498122,12,-0.007351666615684205,1.036125268248107,-0.007351666615684205,-0.007351666615684205,1.036125268248107,0.0,0.0,0.13474380073998823,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,322,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0722329729757087,-0.011027499923526252,False,False,False,False,0.020713310286055497,27.057704040883245,True,0.0
2013-07-24,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,GLD,0.5,GLD,2013-07-24,0,GLD,0.5,True,False,GLD,1.4546626145857382,1.1357473260284112,False,0.004847871641055046,0.0032319144273700307,2.25,0.0022500000000000003,0.0025869639298627956,1.0302931371022659,164,0,False,80,67,0.6097854633489201,1.1357473260284112,1.4546626145857382,1.298912257095525,0.7574930537575204,0.6960607829006873,0.5853930528739979,0.5139732548098729,12,0.0017270665557289622,1.037914725546444,0.0032319144273700307,0.0017270665557289622,1.037914725546444,1.5,0.0015,0.1347604805539038,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.75,0.75,323,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0750068010012064,0.0025869639298627956,False,False,False,False,-0.025148711554120795,74.27783859076546,False,0.0
