date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_DBC,score_QQQ,score_GLD,score_EWJ,r2_DBC,r2_QQQ,r2_GLD,r2_EWJ,buffer_blocked_count,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_tc
2017-09-06,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.9065833996286918,0.9065833996286918,False,-0.007649476665790522,-0.005099651110527015,0.0,0.0,-0.007649476665790522,1.2127616559657692,312,0,False,148,130,0.4904832458659427,0.2586444331225308,0.9065833996286918,,0.4364950436475099,0.24347429879350668,0.8322668863238385,0.06690444201868206,25,-0.005099651110527015,1.1702896432460075,-0.005099651110527015,-0.005099651110527015,1.1702896432460075,0.0,0.0,0.09807052471580854,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,442,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2127616559657692,-0.007649476665790522,False,False,False,False,0.05556833214476442,18.982739682575417,True,0.0
2017-09-07,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.0298777952572031,1.0298777952572031,False,0.015613997511617739,0.010409331674411826,0.0,0.0,0.01561399751161785,1.2316977134442042,312,0,False,148,130,0.6365091757401153,0.31677964438440953,1.0298777952572031,,0.5506644805338267,0.3370135989694023,0.849516423802296,0.0013668344185717718,25,0.010409331674411826,1.1824715762976843,0.010409331674411826,0.010409331674411826,1.1824715762976843,0.0,0.0,0.09966133577629917,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,442,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2316977134442042,0.01561399751161785,False,False,False,False,0.06542534417282253,21.41023378379079,True,0.0
2017-09-08,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.101851254066069,1.101851254066069,False,-0.0018731404356346348,-0.0012487602904230899,0.0,0.0,-0.0018731404356346903,1.229390570652673,312,0,False,148,130,0.672949012684323,0.3119215496960488,1.101851254066069,,0.6045111655105198,0.3498574563213058,0.8708958606344708,0.10742741603059403,25,-0.0012487602904229789,1.1809949527486499,-0.0012487602904230899,-0.0012487602904229789,1.1809949527486499,0.0,0.0,0.09939388733357477,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,442,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.229390570652673,-0.0018731404356346903,False,False,False,False,0.06289436517484126,23.87967278569399,True,0.0
2017-09-11,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.0093598114641313,1.0093598114641313,False,-0.020864250554632036,-0.01390950036975469,0.0,0.0,-0.020864250554632036,1.2037402577570737,312,0,False,148,130,0.7049925850209475,0.36845479297756034,1.0093598114641313,0.13257958719812524,0.6547234124920154,0.44627770862458827,0.8367996845097356,0.29179076200512943,25,-0.013909500369754801,1.164567903016714,-0.01390950036975469,-0.013909500369754801,1.164567903016714,0.0,0.0,0.09195950876131631,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,442,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2037402577570737,-0.020864250554632036,False,False,False,False,0.04711421377191205,24.564304483425843,True,0.0
2017-09-12,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.9370490765314436,0.9370490765314436,False,0.00439807167797579,0.0029320477853171933,0.0,0.0,0.004398071677975679,1.2090343936923542,312,0,False,148,130,0.7351652545669842,0.4253775482780371,0.9370490765314436,0.19493228095566906,0.7019323566785918,0.5405385132767622,0.8130825314978984,0.44912916460204544,25,0.0029320477853171933,1.1679824717576057,0.0029320477853171933,0.0029320477853171933,1.1679824717576057,0.0,0.0,0.09078461161334618,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,442,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2090343936923542,0.004398071677975679,False,False,False,False,0.0491368225425175,24.08739151753657,True,0.0
2017-09-13,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.8013330059780543,0.8013330059780543,False,-0.011259445716278071,-0.007506297144185381,0.0,0.0,-0.011259445716278016,1.195421336567462,312,0,False,148,130,0.7753707868413877,0.4709042460212043,0.8013330059780543,0.23305063579561058,0.750131794719103,0.6165866398491191,0.723733346250881,0.5591469225091782,25,-0.007506297144185381,1.159215248265393,-0.007506297144185381,-0.007506297144185381,1.159215248265393,0.0,0.0,0.09139578567551475,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,442,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.195421336567462,-0.011259445716278016,False,False,False,False,0.04022978848060599,20.347431999686656,True,0.0
2017-09-14,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,DBC,0.5,DBC,2017-09-14,0,DBC,0.5,True,False,DBC,0.7911199746034896,0.7120743984615487,False,0.006567984823086737,0.004378656548724491,2.25,0.0022500000000000003,0.0043032068572346205,1.2005654818602636,313,0,False,149,130,0.7911199746034896,0.45785295219206623,0.7120743984615487,0.25856338157880177,0.781496439932631,0.6279045707663213,0.670131668489345,0.6303175077516874,25,0.0028720885639015314,1.1625446171230363,0.004378656548724491,0.0028720885639015314,1.1625446171230363,1.5,0.0015,0.0902643560600573,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.75,0.75,443,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2005654818602636,0.0043032068572346205,False,False,False,False,0.04126651511882562,17.19622274159928,True,0.0
2017-09-15,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,0.5,DBC,0.5,DBC,2017-09-14,1,,,False,False,DBC,0.8086327367494555,0.8086327367494555,False,0.0034381477645611946,0.002292098509707463,0.0,0.0,0.0034381477645610836,1.2046932033879307,313,0,False,149,130,0.8086327367494555,0.4521446917475609,0.5882953980038241,0.28061181935809354,0.8044691086341675,0.647538598297984,0.56268651172295,0.6835084447256722,25,0.002292098509707463,1.1652092839074124,0.002292098509707463,0.002292098509707463,1.1652092839074124,0.0,0.0,0.0903503271867931,1.5,1.5,1.5,1.0,1.0,1.0,0.75,0.75,0.75,443,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2046932033879307,0.0034381477645610836,False,False,False,False,0.04414120996289639,15.17513977280214,True,0.0
2017-09-18,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,0.5,DBC,1.0,,,0,DBC,1.0,False,True,DBC,0.7889253317002214,0.7889253317002214,False,-0.0009778846908992112,-0.0006519231272661408,0.75,0.00075,-0.0017271512773811004,1.202612515982847,314,0,False,149,131,0.7889253317002214,0.4335485332199336,0.4146674772760168,0.2963261363372496,0.8102244090801485,0.6512736905325325,0.35198499525691385,0.7278835454538057,25,-0.001151597165702456,1.1638674321986144,-0.0006519231272661408,-0.001151597165702456,1.1638674321986144,0.5,0.0005,0.09016406085039139,1.5,1.5,1.5,1.0,1.0,1.0,0.75,1.5,1.5,444,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.202612515982847,-0.0017271512773811004,False,False,False,False,0.04093763056575339,15.477282427120752,True,0.0
2017-09-19,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,0.7306258833739052,0.7306258833739052,False,-0.0029372079846760046,-0.0019581386564506698,0.0,0.0,-0.0029372079846760046,1.1990801928984307,314,0,False,149,131,0.7306258833739052,0.4202405975720138,0.2782769168784145,0.3390575301449672,0.7913566953444686,0.6648612526158706,0.20016776113382984,0.7808654364108414,25,-0.0019581386564507808,1.1615884183886422,-0.0019581386564506698,-0.0019581386564507808,1.1615884183886422,0.0,0.0,0.08800765486617573,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,444,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1990801928984307,-0.0029372079846760046,False,False,False,False,0.037172763444864865,12.884474129174746,True,0.0
2017-09-20,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,0.7235918037867772,0.7235918037867772,False,0.012753242037375823,0.008502161358250548,0.0,0.0,0.012753242037375934,1.2143723528206878,314,0,False,149,131,0.7235918037867772,0.37621122771494697,,0.3708023158904694,0.8026473183598779,0.6260929181026547,0.04743699344569119,0.824975424946703,25,0.008502161358250548,1.1714644305536575,0.008502161358250548,0.008502161358250548,1.1714644305536575,0.0,0.0,0.08831392158480625,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,444,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2143723528206878,0.012753242037375934,False,False,False,False,0.04413765744411502,11.329024195767653,True,0.0
2017-09-21,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,0.6719598112329073,0.6719598112329073,False,-0.0058365395834574785,-0.0038910263889716523,0.0,0.0,-0.005836539583457423,1.2072846205143934,314,0,False,149,131,0.6719598112329073,0.2905257570648865,,0.3665715062196606,0.7912081603879967,0.47018513237161774,0.0025632836630359312,0.8349079816527263,25,-0.0038910263889716523,1.1669062315406316,-0.0038910263889716523,-0.0038910263889716523,1.1669062315406316,0.0,0.0,0.0874414236276207,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,444,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2072846205143934,-0.005836539583457423,False,False,False,False,0.03849269692227897,10.074634220911555,True,0.0
2017-09-22,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,0.6437736659637168,0.6437736659637168,False,0.005859338423886862,0.0039062256159245745,0.0,0.0,0.005859338423886751,1.214358509679941,314,0,False,149,131,0.6437736659637168,0.20237435069739051,,0.3591035503564173,0.7950171342108511,0.29637131207264045,0.057082503611517565,0.8382273186390924,25,0.0039062256159245745,1.1714644305536577,0.0039062256159245745,0.0039062256159245745,1.1714644305536577,0.0,0.0,0.08495859310420702,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,444,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.214358509679941,0.005859338423886751,False,False,False,False,0.04100087660510243,8.841404943039818,True,0.0
2017-09-25,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,0.728492788803212,0.728492788803212,False,0.025292000718365792,0.01686133381224386,0.0,0.0,0.02529200071836568,1.2450720659791195,314,0,False,149,131,0.728492788803212,,,0.3581391744924147,0.7988517979171978,0.04641946232721017,0.11202863254473783,0.8509370752512988,25,0.01686133381224386,1.191216883366393,0.01686133381224386,0.01686133381224386,1.191216883366393,0.0,0.0,0.08992185105940698,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,444,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2450720659791195,0.02529200071836568,False,False,False,False,0.05674624103968218,9.165780444509654,True,0.0
2017-09-26,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,0.712810622883058,0.712810622883058,False,-0.013392880266536067,-0.008928586844357378,0.0,0.0,-0.013392880266536067,1.2283969648762525,314,0,False,149,131,0.712810622883058,,,0.3479921833746935,0.8075271424890657,0.0007062879599349925,0.2401721933021167,0.85150436409033,25,-0.008928586844357378,1.1805809999727914,-0.008928586844357378,-0.008928586844357378,1.1805809999727914,0.0,0.0,0.09082865285293812,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,444,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2283969648762525,-0.013392880266536067,False,False,False,False,0.04603029885156107,7.527310227925996,True,0.0
2017-09-27,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,0.656830833385418,0.656830833385418,False,-0.005791578099688222,-0.0038610520664588144,0.0,0.0,-0.005791578099688222,1.2212826079167518,314,0,False,149,131,0.656830833385418,,,0.34254396042696866,0.7917903325352735,0.015183029855261654,0.4151410570157159,0.8589817782713882,25,-0.0038610520664587034,1.1760227152632245,-0.0038610520664588144,-0.0038610520664587034,1.1760227152632245,0.0,0.0,0.09108682311131328,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,444,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2212826079167518,-0.005791578099688222,False,False,False,False,0.0409638369240759,4.7807518081677935,True,0.0
2017-09-28,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,0.5973535918612354,0.5973535918612354,False,0.0,0.0,0.0,0.0,0.0,1.2212826079167518,314,0,False,149,131,0.5973535918612354,,,0.33288752540346356,0.7703940988425203,0.051840158322277397,0.5633683822041909,0.8623952792870062,25,0.0,1.1760227152632245,0.0,0.0,1.1760227152632245,0.0,0.0,0.09055501881868097,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,444,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2212826079167518,0.0,False,False,False,False,0.039682078489870154,0.275744728960355,True,0.0
2017-09-29,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,0.4992343919247424,0.4992343919247424,False,-0.007751889404628898,-0.0051679262697525985,0.0,0.0,-0.007751889404628898,1.2118153602083843,314,0,False,149,131,0.4992343919247424,,,0.3164719933228317,0.6900021571571151,0.04595826512446721,0.6946928597407154,0.8589851675259812,25,-0.0051679262697527095,1.1699451165791899,-0.0051679262697525985,-0.0051679262697527095,1.1699451165791899,0.0,0.0,0.09085416023377335,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,444,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2118153602083843,-0.007751889404628898,False,False,False,False,0.03314103329965001,-1.2376093247530588,False,0.0
2017-10-02,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,0.3582641819907435,0.3582641819907435,False,-0.012662367770260363,-0.008441578513506909,0.0,0.0,-0.012662367770260419,1.1964709084477751,314,0,False,149,131,0.3582641819907435,,,0.29623170271173715,0.4745476806501896,0.03102513809051921,0.7895814170640914,0.850371940624757,25,-0.008441578513506909,1.1600689330210927,-0.008441578513506909,-0.008441578513506909,1.1600689330210927,0.0,0.0,0.09097453711967841,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,444,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1964709084477751,-0.012662367770260419,False,False,False,False,0.02325269215912673,-3.9371874863343135,False,0.0
2017-10-03,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,EWJ,0.5,EWJ,2017-10-03,0,EWJ,0.5,True,False,EWJ,0.30502369115190353,0.24573686764417624,False,0.000982201295122942,0.0006548008634152946,2.25,0.0022500000000000003,-0.001270008657791144,1.1949513800352511,315,0,False,150,131,0.24573686764417624,,,0.30502369115190353,0.2945974157683908,0.0072235326999307015,0.8512960327254362,0.862519246940486,25,-0.0008461813378797256,1.1590873043393162,0.0006548008634152946,-0.0008461813378797256,1.1590873043393162,1.5,0.0015,0.0905411128344862,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.75,0.75,445,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1949513800352511,-0.001270008657791144,False,False,False,False,0.024615992780227636,5.14288659996199,True,0.0
2017-10-04,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,0.5,EWJ,0.5,EWJ,2017-10-03,1,,,False,False,EWJ,0.30619644677006685,0.30619644677006685,False,0.00013375278509653032,8.916852339768688e-05,0.0,0.0,0.0001337527850964193,1.1951112081103856,315,0,False,150,131,,,,0.30619644677006685,0.16344994990363249,0.0008397563149553644,0.8880245966618183,0.8760805347848166,25,8.916852339768688e-05,1.1591906584427332,8.916852339768688e-05,8.916852339768688e-05,1.1591906584427332,0.0,0.0,0.09038060503038792,1.5,1.5,1.5,1.0,1.0,1.0,0.75,0.75,0.75,445,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1951112081103856,0.0001337527850964193,False,False,False,False,0.023909482248988034,3.961922861244506,True,0.0
2017-10-05,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,0.5,EWJ,1.0,,,0,EWJ,1.0,False,True,EWJ,0.2982363973939335,0.2982363973939335,False,-0.0004014301735799364,-0.0002676201157199576,0.75,0.00075,-0.0011511291009498326,1.1937354808198584,316,0,False,150,132,,,,0.2982363973939335,0.15653627716497998,0.06319698187809764,0.9167822673460171,0.886987286270889,25,-0.0007674863056621462,1.158300995486727,-0.0002676201157199576,-0.0007674863056621462,1.158300995486727,0.5,0.0005,0.0898672268606355,1.5,1.5,1.5,1.0,1.0,1.0,0.75,1.5,1.5,446,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1937354808198584,-0.0011511291009498326,False,False,False,False,0.022598651241713563,3.2432941964000865,True,0.0
2017-10-06,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.2837997430739798,0.2837997430739798,False,-0.0008030468053565887,-0.0005353645369043925,0.0,0.0,-0.0008030468053565887,1.1927768553555451,316,0,False,150,132,,,,0.2837997430739798,0.034766711868589706,0.17095986907093885,0.9097613831189832,0.8905886911365996,25,-0.0005353645369043925,1.1576808822106823,-0.0005353645369043925,-0.0005353645369043925,1.1576808822106823,0.0,0.0,0.08986694803120199,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,446,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1927768553555451,-0.0008030468053565887,False,False,False,False,0.021277520044630682,2.6284350822077704,True,0.0
2017-10-09,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.27116022025763376,0.27116022025763376,False,0.0018753074249504564,0.001250204949966971,0.0,0.0,0.0018753074249504564,1.1950136786487024,316,0,False,150,132,,0.22565419887685212,,0.27116022025763376,0.0001168501214072748,0.27095256223207176,0.8286933158802984,0.9008404032264552,25,0.001250204949966971,1.1591282205801043,0.001250204949966971,0.001250204949966971,1.1591282205801043,0.0,0.0,0.08819335430730708,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,446,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1950136786487024,0.0018753074249504564,False,False,False,False,0.021799483937796182,2.640222154379073,True,0.0
2017-10-10,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.29468296288225626,0.29468296288225626,False,0.010702609767112237,0.0071350731780748244,0.0,0.0,0.010702609767112126,1.2078034437176406,316,0,False,150,132,,0.2793170327440917,,0.29468296288225626,9.041052964986473e-05,0.3628359159193949,0.7080360589889747,0.8884120615197478,25,0.0071350731780748244,1.167398685256715,0.0071350731780748244,0.0071350731780748244,1.167398685256715,0.0,0.0,0.08878603473135856,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,446,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2078034437176406,0.010702609767112126,False,False,False,False,0.02818430249027437,3.5582613241313763,True,0.0
2017-10-11,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.34219865886465395,0.34219865886465395,False,0.007704544295975668,0.005136362863983779,0.0,0.0,0.007704544295975779,1.2171090188505953,316,0,False,150,132,,0.3413331934978834,,0.34219865886465395,0.0012982193799122577,0.46151696821700505,0.5436327197161954,0.8491867981016152,25,0.005136362863983779,1.173394868511131,0.005136362863983779,0.005136362863983779,1.173394868511131,0.0,0.0,0.08906526787995912,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,446,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2171090188505953,0.007704544295975779,False,False,False,False,0.03255345129126952,4.581059913756562,True,0.0
2017-10-12,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,QQQ,0.3806076508754659,0.3733085985355211,True,-0.0018500733146934456,-0.0012333822097956304,0.0,0.0,-0.0018500733146934456,1.2148572779337472,316,0,False,150,132,,0.3806076508754659,,0.3733085985355211,0.0011419081521107932,0.537933565716091,0.3743388393050612,0.8613407505037269,26,-0.0012333822097956304,1.171947624155244,-0.0012333822097956304,-0.0012333822097956304,1.171947624155244,0.0,0.0,0.08910125186629629,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,446,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2148572779337472,-0.0018500733146934456,False,False,False,False,0.030461210347610734,5.0444433206582024,True,0.0
2017-10-13,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.4704028476938371,0.4704028476938371,False,0.018525023759132453,0.012350015839421635,0.0,0.0,0.018525023759132342,1.2373625378714248,316,0,False,150,132,,0.4314033248520901,,0.4704028476938371,0.022794120570658105,0.6200885912865245,0.1500997245561022,0.8045409645123353,26,0.012350015839421635,1.1864211958765338,0.012350015839421635,0.012350015839421635,1.1864211958765338,0.0,0.0,0.09158886643381174,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,446,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2373625378714248,0.018525023759132342,False,False,False,False,0.0422021471717009,7.123944730174487,True,0.0
