date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,trade_blocked_by_stale_price,blocked_trade_target,stale_price_trade_assets,asset_return,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,price_ffill_159915.SZ,price_ffill_159941.SZ,price_ffill_513030.SH,price_ffill_513520.SH,price_ffill_159985.SZ,price_ffill_518880.SH,score_159915.SZ,score_159941.SZ,score_513030.SH,score_513520.SH,score_159985.SZ,score_518880.SH,r2_159915.SZ,r2_159941.SZ,r2_513030.SH,r2_513520.SH,r2_159985.SZ,r2_518880.SH,buffer_blocked_count,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,virtual_base_realized_vol,realized_vol,base_position_before,base_position_next,actual_position_before,actual_position_next,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,overheat_on,overheat_on_effective,overheat_triggered,overheat_recovered,overheat_feature_missing,overheat_tc,nav_before_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count
2023-08-09,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.1589346109760759,1.1589346109760759,False,False,,,0.021008403361344463,0.01908542456536228,0.021008403361344463,0.0017142441793993601,1.7142441793993603e-06,0.019083677604104787,11.323615097340095,296,0,False,0,0,False,False,False,False,False,False,0.4214122022618392,,,,1.1589346109760759,,0.3743333254399258,0.02922356466208742,0.24109509250194128,0.40477245280785423,0.6966848614823142,0.008790581530907393,0,0.021008403361344463,8.529797406100753,0.021008403361344463,0.021008403361344463,8.529797406100753,0.0,0.0,0.2712612234992611,0.2712612234992611,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9101804534906471,-0.0017142441793993601,0.0,0.0017142441793993601,2120,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,11.323615097340095,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.0662998895808178,1.0662998895808178,False,False,,,0.00137174211248281,0.0012461813570798616,0.00137174211248281,0.00011392573137669615,1.1392573137669615e-07,0.0012460672893763736,11.33772508371038,296,0,False,0,0,False,False,False,False,False,False,0.4451304985671014,,,,1.0662998895808178,,0.4223340737570045,0.14466794134871097,0.3770961288919612,0.4870316309505668,0.6916365938607237,0.07791846208121378,0,0.00137174211248281,8.541498088413649,0.00137174211248281,0.00137174211248281,8.541498088413649,0.0,0.0,0.2713230361936621,0.2713230361936621,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9085801350426245,-0.00011392573137669615,0.0,0.00011392573137669615,2121,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,11.33772508371038,,,,,,,,,,,,,,,,,,,,,,,
2023-08-11,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.020392086375833,1.020392086375833,False,False,,,0.007305936073059405,0.006637196049762581,0.007305936073059405,0.000603522020011904,6.035220200119041e-07,0.006636588522048736,11.412968899867076,296,0,False,0,0,False,False,False,False,False,False,0.30599004545854736,,,,1.020392086375833,,0.22033584447364774,0.2873972090464034,0.4702976663514229,0.5522179780898874,0.7021462208921729,0.13310510284409371,0,0.007305936073059405,8.603901727415758,0.007305936073059405,0.007305936073059405,8.603901727415758,0.0,0.0,0.2712842739627833,0.2712842739627833,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9090697313312597,-0.000603522020011904,0.0,0.000603522020011904,2122,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,11.412968899867076,,,,,,,,,,,,,,,,,,,,,,,
2023-08-14,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.0073438067698772,1.0073438067698772,False,False,,,0.005893019038984537,0.005353608667745295,0.005893019038984537,0.00048742660393119586,4.874266039311959e-07,0.00535311863165,11.474063876327397,296,0,False,0,0,False,False,False,False,False,False,,,,,1.0073438067698772,,0.06052827741102673,0.4554987932339346,0.6054923623657942,0.6397279611766176,0.7196491794347991,0.16194774149374958,0,0.005893019038984537,8.65460468410497,0.005893019038984537,0.005893019038984537,8.65460468410497,0.0,0.0,0.2711394094952278,0.2711394094952278,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.908953635915179,-0.00048742660393119586,0.0,0.00048742660393119586,2123,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,11.474063876327397,,,,,,,,,,,,,,,,,,,,,,,
2023-08-15,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.0451495118304508,1.0451495118304508,False,False,,,0.008111762054979765,0.007369261724922285,0.008111762054979765,0.0006696019879587345,6.696019879587345e-07,0.007368587188462117,11.5586115164061,296,0,False,0,0,False,False,False,False,False,False,,,,,1.0451495118304508,,0.00012616726868597272,0.4877773334371164,0.6211650087404137,0.6876681252005745,0.7397784796164939,0.12927276277520405,0,0.008111762054979765,8.724808777982343,0.008111762054979765,0.008111762054979765,8.724808777982343,0.0,0.0,0.27084637467750583,0.27084637467750583,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9091358112992065,-0.0006696019879587345,0.0,0.0006696019879587345,2124,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,11.5586115164061,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.0455902644956847,1.0455902644956847,False,False,,,-0.0013410818059902407,-0.0012183275046642361,-0.0013410818059902407,0.00011165416614389301,1.1165416614389301e-07,-0.001218439022799056,11.544528053085136,296,0,False,0,0,False,False,False,False,False,False,,,,,1.0455902644956847,,0.038752359255716184,0.5739611159882573,0.6913286799237321,0.7428722081956218,0.7578336459487032,0.08110194224147871,0,-0.0013410818059901297,8.713108095669448,-0.0013410818059902407,-0.0013410818059901297,8.713108095669448,0.0,0.0,0.271094406136205,0.271094406136205,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9083545551451039,0.00011165416614389301,0.00011165416614389301,0.0,2125,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,11.544528053085136,,,,,,,,,,,,,,,,,,,,,,,
2023-08-17,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.1623503859339972,1.1623503859339972,False,False,,,0.01611459265890791,0.014639562907432931,0.01611459265890791,0.0013206805016591217,1.3206805016591217e-06,0.014638222892745967,11.713519427917754,296,0,False,0,0,False,False,False,False,False,False,,,,,1.1623503859339972,,0.1057645635565424,0.6496760213244108,0.7275160256425225,0.777042930957275,0.7691446688282056,0.045348495280595924,0,0.01611459265890791,8.853516283424193,0.01611459265890791,0.01611459265890791,8.853516283424193,0.0,0.0,0.27166680679785227,0.27166680679785227,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9097868898129069,-0.0013206805016591217,0.0,0.0013206805016591217,2126,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,11.713519427917754,,,,,,,,,,,,,,,,,,,,,,,
2023-08-18,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.3577934637603666,1.3577934637603666,False,False,,,0.011453744493391982,0.010405339842331392,0.011453744493391982,0.0009426317950000929,9.426317950000929e-07,0.010404387402132231,11.835391421888213,296,0,False,0,0,False,False,False,False,False,False,,,,,1.3577934637603666,,0.22454351790389404,0.6956599488760534,0.7532659454363855,0.8086342417373105,0.7728542383326358,0.034947361880254824,0,0.011453744493391982,8.95492219680262,0.011453744493391982,0.011453744493391982,8.95492219680262,0.0,0.0,0.27062182512605604,0.27062182512605604,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9094088411062479,-0.0009426317950000929,0.0,0.0009426317950000929,2127,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,11.835391421888213,,,,,,,,,,,,,,,,,,,,,,,
2023-08-21,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.746085273181874,1.746085273181874,False,False,,,0.020470383275261295,0.018596651497224993,0.020470383275261295,0.0016711443171903984,1.6711443171903983e-06,0.01859494927521932,12.05546992503059,296,0,False,0,0,False,False,False,False,False,False,,,,,1.746085273181874,,0.36668764497773054,0.7434294762347137,0.7725536600581756,0.8182753606580467,0.7572800774854715,1.768271129931609e-05,0,0.020470383275261295,9.138232886371314,0.020470383275261295,0.020470383275261295,9.138232886371314,0.0,0.0,0.2718478236235607,0.2718478236235607,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9101373536284382,-0.0016711443171903984,0.0,0.0016711443171903984,2128,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,12.05546992503059,,,,,,,,,,,,,,,,,,,,,,,
2023-08-22,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.7077623410374647,1.7077623410374647,False,False,,,-0.030303030303030387,-0.02752927907003789,-0.030303030303030387,0.002591192941828968,2.5911929418289683e-06,-0.027531798929306128,11.72356115105635,296,0,False,0,0,False,False,False,False,False,False,,,,,1.7077623410374647,,0.49454561336101643,0.7196571589544101,0.7397498886473899,0.8230120411455717,0.7619604291898545,0.01940731020568609,0,-0.030303030303030387,8.861316738299456,-0.030303030303030387,-0.030303030303030387,8.861316738299456,0.0,0.0,0.2790089542661636,0.2790089542661636,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9058750163694188,0.002591192941828968,0.002591192941828968,0.0,2129,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,11.72356115105635,,,,,,,,,,,,,,,,,,,,,,,
2023-08-23,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.639523533175557,1.639523533175557,False,False,,,-0.0008802816901407606,-0.0007997061701682752,-0.0008802816901407606,7.32587226451864e-05,7.32587226451864e-08,-0.0007997793703053979,11.71418488870122,296,0,False,0,0,False,False,False,False,False,False,,,,,1.639523533175557,,0.6102794656149222,0.6862678330936995,0.7349402704375545,0.7504761314520553,0.7579296560012496,0.16118380207894278,0,-0.0008802816901407606,8.853516283424193,-0.0008802816901407606,-0.0008802816901407606,8.853516283424193,0.0,0.0,0.27863003961313515,0.27863003961313515,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9083929505886026,7.32587226451864e-05,7.32587226451864e-05,0.0,2130,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,11.71418488870122,,,,,,,,,,,,,,,,,,,,,,,
2023-08-24,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.6215109824741218,1.6215109824741218,False,False,,,0.007048458149779835,0.006403286056819457,0.007048458149779835,0.0005823878496478141,5.823878496478141e-07,0.006402699939773937,11.78918729958261,296,0,False,0,0,False,False,False,False,False,False,,,,,1.6215109824741218,0.10475192952447832,0.707998260283648,0.3409997315521508,0.6554670896180758,0.6005232387883859,0.7668928693477827,0.35177368470430836,0,0.007048458149779835,8.915919922426303,0.007048458149779835,0.007048458149779835,8.915919922426303,0.0,0.0,0.27836861458151935,0.27836861458151935,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9090485971608956,-0.0005823878496478141,0.0,0.0005823878496478141,2131,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,11.78918729958261,,,,,,,,,,,,,,,,,,,,,,,
2023-08-25,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.8023975696105512,1.8023975696105512,False,False,,,0.0209973753280841,0.01907540596979008,0.0209973753280841,0.0017133611576859442,1.7133611576859442e-06,0.01907365992557275,12.01405024893373,296,0,False,0,0,False,False,False,False,False,False,,,,,1.8023975696105512,0.12394204503603001,0.7898675018071506,0.38634667482273877,0.66517984698925,0.637497662447901,0.79549690347485,0.4725758095883684,0,0.0209973753280841,9.10313083943263,0.0209973753280841,0.0209973753280841,9.10313083943263,0.0,0.0,0.2796818769140534,0.2796818769140534,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9101795704689337,-0.0017133611576859442,0.0,0.0017133611576859442,2132,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,12.01405024893373,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,2.051730745796544,2.051730745796544,False,False,,,0.009854327335047097,0.008952323399382447,0.009854327335047097,0.0008121692940418201,8.121692940418202e-07,0.008951503959286233,12.121594067304123,296,0,False,0,0,False,False,False,False,False,False,,,,,2.051730745796544,0.13895299231703184,0.8406450798837426,0.33466729326834177,0.6582430675234391,0.5610999680585198,0.8229785423529894,0.5720549905073854,0,0.009854327335047097,9.192836070498162,0.009854327335047097,0.009854327335047097,9.192836070498162,0.0,0.0,0.27840437507868054,0.27840437507868054,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9092783786052896,-0.0008121692940418201,0.0,0.0008121692940418201,2133,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,12.121594067304123,,,,,,,,,,,,,,,,,,,,,,,
2023-08-29,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,2.3252051280306745,2.3252051280306745,False,False,,,0.0063640220619429755,0.005781498998586486,0.0063640220619429755,0.0005261605226689614,5.261605226689614e-07,0.005780969796067348,12.191668636487398,296,0,False,0,0,False,False,False,False,False,False,,,,,2.3252051280306745,0.1614709577998441,0.767893777927627,0.22506808142648027,0.585253311856468,0.4870017092800737,0.8512363196980379,0.6711634920190855,0,0.0063640220619429755,9.251339482062637,0.0063640220619429755,0.0063640220619429755,9.251339482062637,0.0,0.0,0.2780095215498082,0.2780095215498082,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9089923698339167,-0.0005261605226689614,0.0,0.0005261605226689614,2134,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,12.191668636487398,,,,,,,,,,,,,,,,,,,,,,,
2023-08-30,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,2.472492431036642,2.472492431036642,False,False,,,-0.002107925801011712,-0.0019149793619544855,-0.002107925801011712,0.00017562163189099866,1.7562163189099866e-07,-0.0019151546472746528,12.168319705640195,296,0,False,0,0,False,False,False,False,False,False,,,,,2.472492431036642,0.19551664830518045,0.6860486007575237,0.03522451360065926,0.3465264765611398,0.35981731846932785,0.8755056940677352,0.7523029873284296,0,-0.002107925801011712,9.231838344874479,-0.002107925801011712,-0.002107925801011712,9.231838344874479,0.0,0.0,0.27831568341823215,0.27831568341823215,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9082905876793568,0.00017562163189099866,0.00017562163189099866,0.0,2135,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,12.168319705640195,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,2.550113357370121,2.550113357370121,False,False,,,0.0021123785382339832,0.0019190245232598615,0.0021123785382339832,0.00017531914729562725,1.7531914729562724e-07,0.0019188488676709081,12.19166887212882,296,0,False,0,0,False,False,False,False,False,False,,,,,2.550113357370121,0.23996526110374594,0.6263165533519063,0.005013806788644937,0.13803941209369108,0.12678422299759473,0.8931395718484274,0.78981544371876,0,0.0021123785382339832,9.251339482062637,0.0021123785382339832,0.0021123785382339832,9.251339482062637,0.0,0.0,0.27838960366295584,0.27838960366295584,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9086415284585434,-0.00017531914729562725,0.0,0.00017531914729562725,2136,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,12.19166887212882,,,,,,,,,,,,,,,,,,,,,,,
2023-09-01,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,2.3572706014309426,2.3572706014309426,False,False,,,-0.010539629005059004,-0.009574896809772832,-0.010539629005059004,0.0008848994210961525,8.848994210961525e-07,-0.009575773236373264,12.074924215636365,296,0,False,0,0,False,False,False,False,False,False,,,,,2.3572706014309426,0.2649724099812576,0.5593129851856179,0.07423593688948726,0.06882485728623122,0.015735883194966216,0.8762434677633636,0.8285223947200843,0,-0.010539629005059115,9.153833796121841,-0.010539629005059004,-0.010539629005059115,9.153833796121841,0.0,0.0,0.2789666057080272,0.2789666057080272,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9075813098901516,0.0008848994210961525,0.0008848994210961525,0.0,2137,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,12.074924215636365,,,,,,,,,,,,,,,,,,,,,,,
2023-09-04,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.8822952413254912,1.8822952413254912,False,False,,,-0.018321261184490956,-0.0166442466980758,-0.018321261184490956,0.0015492978897189147,1.5492978897189148e-06,-0.01664577020906932,11.873927801850956,296,0,False,0,0,False,False,False,False,False,False,,,,,1.8822952413254912,0.302938206434457,0.4388774023414067,0.1975691412556032,0.0387002562327905,0.013876236976893552,0.7652341010760781,0.8541609111770567,0,-0.018321261184490845,8.986124016303673,-0.018321261184490956,-0.018321261184490845,8.986124016303673,0.0,0.0,0.2820971036469993,0.2820971036469993,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9069169114215289,0.0015492978897189147,0.0015492978897189147,0.0,2138,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,11.873927801850956,,,,,,,,,,,,,,,,,,,,,,,
2023-09-05,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.5950322941934059,1.5950322941934059,False,False,,,0.010850694444444642,0.00985748925033924,0.010850694444444642,0.000893485830784968,8.93485830784968e-07,0.009856586956981328,11.990964203750817,296,0,False,0,0,False,False,False,False,False,False,,0.5262546342984129,,,1.5950322941934059,0.3326979273832982,0.3465915440074555,0.3217257649217643,0.04663082247905981,0.09229912825924491,0.706069487156939,0.8849111218417068,0,0.010850694444444642,9.08362970224447,0.010850694444444642,0.010850694444444642,9.08362970224447,0.0,0.0,0.28038161151198454,0.28038161151198454,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9093596951420327,-0.000893485830784968,0.0,0.000893485830784968,2139,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,11.990964203750817,,,,,,,,,,,,,,,,,,,,,,,
2023-09-06,1.0,v1_0_original_full_entry,full_entry_baseline,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.4776909965578842,1.4776909965578842,False,False,,,0.01545727780163153,0.014042414570719093,0.01545727780163153,0.0012675558907709883,1.2675558907709883e-06,0.01404112921528311,12.159330881551517,296,0,False,0,0,False,False,False,False,False,False,,0.6503285237146008,,0.31018977382010604,1.4776909965578842,0.3460324171736737,0.2723531071222529,0.42875596300947205,0.070772982773458,0.22124507915507807,0.6979660793928302,0.9068816235877657,0,0.01545727780163153,9.224037889999215,0.01545727780163153,0.01545727780163153,9.224037889999215,0.0,0.0,0.2807489197646661,0.2807489197646661,159985.SZ,159985.SZ,159985.SZ,159985.SZ,0.9084662093112478,0.9084662093112478,0.9084662093112478,1.0,1.0,1.0,0.9084662093112478,0.9084662093112478,0.9084662093112478,0.9097337652020188,-0.0012675558907709883,0.0,0.0012675558907709883,2140,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,12.159330881551517,,,,,,,,,,,,,,,,,,,,,,,
